disease,scenario,replication,cumulative_attack_rate,peak_incidence,peak_timing,epidemic_duration,hospital_days,total_infections,R_eff_final
measles,combined,50,0.3216,317.0,58.0,290.0,3426.852,3216.0,10.176
measles,combined,51,0.3154,349.0,64.0,224.0,3393.6240000000003,3154.0,10.269
measles,combined,52,0.3279,322.0,58.0,252.0,3484.8840000000005,3279.0,10.0815
measles,combined,53,0.3307,321.0,73.0,325.0,3579.7320000000004,3307.0,10.0395
measles,combined,54,0.3069,320.0,65.0,223.0,3344.016,3069.0,10.3965
measles,combined,55,0.3129,258.0,70.0,296.0,3343.86,3129.0,10.3065
measles,combined,56,0.2956,298.0,59.0,305.0,3158.9999999999995,2956.0,10.566
measles,combined,57,0.3205,297.0,65.0,246.0,3412.656,3205.0,10.1925
measles,combined,58,0.307,337.0,65.0,254.0,3271.632,3070.0,10.395
measles,combined,59,0.3273,357.0,56.0,284.0,3493.932,3273.0,10.0905
measles,combined,60,0.3212,284.0,73.0,263.0,3464.1360000000004,3212.0,10.182
measles,combined,61,0.3097,339.0,64.0,364.0,3305.64,3097.0,10.3515
measles,combined,62,0.3439,375.0,68.0,271.0,3674.112,3439.0,9.8415
measles,combined,63,0.331,334.0,57.0,264.0,3513.9,3310.0,10.035
measles,combined,64,0.3154,304.0,83.0,253.0,3355.5600000000004,3154.0,10.269
measles,combined,65,0.3415,354.0,69.0,222.0,3615.768,3415.0,9.8775
measles,combined,66,0.3339,369.0,69.0,312.0,3569.904,3339.0,9.9915
measles,combined,67,0.3299,348.0,58.0,268.0,3537.3,3299.0,10.0515
measles,combined,68,0.3248,320.0,70.0,273.0,3435.5879999999997,3248.0,10.128
measles,combined,69,0.3101,266.0,83.0,249.0,3227.6400000000003,3101.0,10.3485
measles,combined,70,0.3372,334.0,58.0,302.0,3646.968,3372.0,9.942
measles,combined,71,0.3169,334.0,56.0,288.0,3383.9519999999998,3169.0,10.2465
measles,combined,72,0.306,334.0,60.0,241.0,3243.24,3060.0,10.41
measles,combined,73,0.3274,294.0,63.0,241.0,3513.588,3274.0,10.089
measles,combined,74,0.3457,346.0,55.0,325.0,3654.456,3457.0,9.8145
measles,combined,75,0.3358,326.0,76.0,241.0,3595.956,3358.0,9.963
measles,combined,76,0.3004,310.0,65.0,211.0,3208.764,3004.0,10.494
measles,combined,77,0.3255,358.0,68.0,244.0,3470.6879999999996,3255.0,10.1175
measles,combined,78,0.3224,337.0,63.0,259.0,3418.272,3224.0,10.164
measles,combined,79,0.3257,359.0,57.0,209.0,3466.6319999999996,3257.0,10.1145
measles,combined,80,0.3264,301.0,66.0,350.0,3482.8559999999998,3264.0,10.104
measles,combined,81,0.3254,329.0,59.0,256.0,3466.008,3254.0,10.119
measles,combined,82,0.3332,310.0,75.0,364.0,3524.0399999999995,3332.0,10.0005
measles,combined,83,0.3296,409.0,51.0,301.0,3585.504,3296.0,10.056
measles,combined,84,0.3329,352.0,61.0,289.0,3557.112,3329.0,10.0065
measles,combined,85,0.3054,305.0,64.0,263.0,3305.3280000000004,3054.0,10.419
measles,combined,86,0.3258,307.0,70.0,281.0,3451.9680000000003,3258.0,10.113
measles,combined,87,0.3076,336.0,56.0,245.0,3343.392,3076.0,10.386
measles,combined,88,0.3223,345.0,64.0,239.0,3433.4039999999995,3223.0,10.1655
measles,combined,89,0.3216,352.0,65.0,360.0,3439.1760000000004,3216.0,10.176
measles,combined,90,0.2964,337.0,72.0,279.0,3193.3199999999997,2964.0,10.554
measles,combined,91,0.3514,416.0,59.0,216.0,3805.9320000000002,3514.0,9.729
measles,combined,92,0.3401,333.0,62.0,287.0,3655.7039999999997,3401.0,9.8985
measles,combined,93,0.3274,319.0,71.0,280.0,3434.652,3274.0,10.089
measles,combined,94,0.3369,331.0,66.0,239.0,3614.52,3369.0,9.9465
measles,combined,95,0.325,341.0,67.0,264.0,3458.052,3250.0,10.125
measles,combined,96,0.3296,371.0,69.0,271.0,3484.572,3296.0,10.056
measles,combined,97,0.3309,322.0,73.0,364.0,3567.72,3309.0,10.0335
measles,combined,98,0.32,331.0,56.0,294.0,3433.5600000000004,3200.0,10.2
measles,combined,99,0.3118,311.0,57.0,276.0,3421.0800000000004,3118.0,10.323
measles,combined,100,0.3291,339.0,64.0,248.0,3497.3639999999996,3291.0,10.0635
measles,combined,101,0.3341,364.0,68.0,335.0,3588.468,3341.0,9.9885
measles,combined,102,0.3185,344.0,61.0,238.0,3473.1839999999997,3185.0,10.2225
measles,combined,103,0.3121,318.0,63.0,246.0,3300.18,3121.0,10.3185
measles,combined,104,0.3196,321.0,74.0,257.0,3390.5039999999995,3196.0,10.206
measles,combined,105,0.3114,302.0,77.0,241.0,3339.96,3114.0,10.329
measles,combined,106,0.3247,341.0,64.0,216.0,3464.292,3247.0,10.1295
measles,combined,107,0.301,297.0,63.0,331.0,3224.988,3010.0,10.485
measles,combined,108,0.3304,293.0,78.0,309.0,3488.7840000000006,3304.0,10.044
measles,combined,109,0.3268,336.0,64.0,338.0,3490.968,3268.0,10.098
measles,combined,110,0.3159,312.0,69.0,338.0,3345.2639999999997,3159.0,10.2615
measles,combined,111,0.3222,318.0,65.0,219.0,3445.5719999999997,3222.0,10.167
measles,combined,112,0.3147,358.0,61.0,237.0,3370.38,3147.0,10.2795
measles,combined,113,0.3003,283.0,50.0,262.0,3240.432,3003.0,10.4955
measles,combined,114,0.3237,355.0,63.0,314.0,3469.752,3237.0,10.1445
measles,combined,115,0.327,280.0,79.0,250.0,3399.8640000000005,3270.0,10.095
measles,combined,116,0.3202,312.0,66.0,229.0,3450.72,3202.0,10.197
measles,combined,117,0.3336,368.0,51.0,333.0,3644.4719999999998,3336.0,9.996
measles,combined,118,0.3476,378.0,63.0,318.0,3758.82,3476.0,9.786
measles,combined,119,0.319,335.0,63.0,250.0,3349.1639999999993,3190.0,10.215
measles,combined,120,0.3111,318.0,77.0,279.0,3306.888,3111.0,10.3335
measles,combined,121,0.3161,313.0,70.0,208.0,3344.016,3161.0,10.2585
measles,combined,122,0.3358,361.0,62.0,244.0,3622.32,3358.0,9.963
measles,combined,123,0.3253,329.0,55.0,235.0,3516.552,3253.0,10.1205
measles,combined,124,0.3154,321.0,83.0,291.0,3344.4840000000004,3154.0,10.269
measles,combined,125,0.3178,280.0,72.0,364.0,3329.9759999999997,3178.0,10.2285
measles,combined,126,0.3274,355.0,62.0,243.0,3492.06,3274.0,10.089
measles,combined,127,0.3627,371.0,53.0,344.0,3946.02,3627.0,9.5595
measles,combined,128,0.3232,364.0,63.0,222.0,3408.7560000000003,3232.0,10.152
measles,combined,129,0.3153,310.0,73.0,364.0,3297.528,3153.0,10.269
measles,combined,130,0.3132,334.0,76.0,209.0,3305.0159999999996,3132.0,10.302
measles,combined,131,0.3066,325.0,65.0,217.0,3309.228,3066.0,10.401
measles,combined,132,0.3354,347.0,61.0,259.0,3616.236,3354.0,9.969
measles,combined,133,0.3321,381.0,63.0,273.0,3555.24,3321.0,10.0185
measles,combined,134,0.3349,353.0,62.0,261.0,3577.236,3349.0,9.9765
measles,combined,135,0.3136,318.0,76.0,237.0,3320.772,3136.0,10.296
measles,combined,136,0.3415,340.0,69.0,283.0,3643.224,3415.0,9.8775
measles,combined,137,0.3115,299.0,79.0,329.0,3305.0159999999996,3115.0,10.3275
measles,combined,138,0.3257,355.0,65.0,364.0,3444.948,3257.0,10.113
measles,combined,139,0.3365,327.0,67.0,364.0,3571.9319999999993,3365.0,9.942
measles,combined,140,0.3062,323.0,64.0,317.0,3268.6679999999997,3062.0,10.407
measles,combined,141,0.3274,341.0,60.0,313.0,3502.824,3274.0,10.089
measles,combined,142,0.3176,308.0,74.0,321.0,3393.78,3176.0,10.236
measles,combined,143,0.3162,330.0,71.0,314.0,3337.932,3162.0,10.257
measles,combined,144,0.3215,341.0,71.0,265.0,3455.7120000000004,3215.0,10.1775
measles,combined,145,0.3373,338.0,68.0,318.0,3600.6360000000004,3373.0,9.9405
measles,combined,146,0.3206,357.0,66.0,241.0,3418.8959999999997,3206.0,10.191
measles,combined,147,0.342,336.0,69.0,265.0,3639.48,3420.0,9.87
measles,combined,148,0.3265,299.0,67.0,287.0,3435.276,3265.0,10.1025
measles,combined,149,0.3306,371.0,70.0,269.0,3520.452,3306.0,10.041
measles,combined,150,0.3372,335.0,65.0,328.0,3569.904,3372.0,9.942
measles,combined,151,0.3184,328.0,71.0,364.0,3440.736,3184.0,10.2165
measles,combined,152,0.3106,313.0,66.0,261.0,3386.292,3106.0,10.341
measles,combined,153,0.3375,378.0,65.0,281.0,3633.3959999999997,3375.0,9.9375
measles,combined,154,0.336,312.0,71.0,303.0,3562.416,3360.0,9.96
measles,combined,155,0.3186,347.0,60.0,347.0,3382.392,3186.0,10.221
measles,combined,156,0.3414,353.0,54.0,299.0,3663.1919999999996,3414.0,9.879
measles,combined,157,0.3179,287.0,73.0,253.0,3337.776,3179.0,10.2315
measles,combined,158,0.3125,296.0,70.0,355.0,3282.8639999999996,3125.0,10.3125
measles,combined,159,0.324,301.0,75.0,364.0,3455.2439999999997,3240.0,10.1355
measles,combined,160,0.3221,355.0,55.0,293.0,3517.9559999999997,3221.0,10.1685
measles,combined,161,0.3422,368.0,59.0,272.0,3614.988,3422.0,9.867
measles,combined,162,0.3021,313.0,62.0,237.0,3297.84,3021.0,10.4685
measles,combined,163,0.3177,344.0,61.0,257.0,3373.968,3177.0,10.2345
measles,combined,164,0.3315,292.0,62.0,242.0,3509.2200000000003,3315.0,10.0275
measles,combined,165,0.3188,353.0,57.0,229.0,3368.9759999999997,3188.0,10.218
measles,combined,166,0.3137,345.0,64.0,226.0,3375.0599999999995,3137.0,10.2945
measles,combined,167,0.3187,353.0,66.0,216.0,3414.372,3187.0,10.2195
measles,combined,168,0.3335,341.0,53.0,267.0,3531.0600000000004,3335.0,9.9975
measles,combined,169,0.3299,324.0,56.0,299.0,3585.036,3299.0,10.0515
measles,combined,170,0.3307,340.0,59.0,311.0,3558.204,3307.0,10.0395
measles,combined,171,0.3164,370.0,78.0,280.0,3329.1960000000004,3164.0,10.254
measles,combined,172,0.3294,309.0,75.0,255.0,3496.584,3294.0,10.059
measles,combined,173,0.2891,308.0,57.0,241.0,3134.8199999999997,2891.0,10.6635
measles,combined,174,0.3174,307.0,68.0,296.0,3354.9359999999997,3174.0,10.239
measles,combined,175,0.3304,369.0,64.0,222.0,3600.3239999999996,3304.0,10.044
measles,combined,176,0.3157,318.0,71.0,262.0,3385.9799999999996,3157.0,10.2645
measles,combined,177,0.3129,316.0,60.0,283.0,3349.9439999999995,3129.0,10.3065
measles,combined,178,0.316,337.0,73.0,287.0,3377.868,3160.0,10.26
measles,combined,179,0.3271,324.0,73.0,321.0,3458.9880000000003,3271.0,10.0935
measles,combined,180,0.3147,338.0,62.0,323.0,3402.204,3147.0,10.2795
measles,combined,181,0.3361,370.0,62.0,263.0,3640.416,3361.0,9.9585
measles,combined,182,0.3281,373.0,59.0,219.0,3490.4999999999995,3281.0,10.0785
measles,combined,183,0.3403,335.0,71.0,306.0,3536.832,3403.0,9.8955
measles,combined,184,0.333,334.0,71.0,256.0,3599.8559999999993,3330.0,10.005
measles,combined,185,0.3295,364.0,70.0,200.0,3539.952,3295.0,10.0575
measles,combined,186,0.304,320.0,65.0,266.0,3253.692,3040.0,10.44
measles,combined,187,0.352,381.0,58.0,249.0,3802.1879999999996,3520.0,9.72
measles,combined,188,0.3223,346.0,68.0,280.0,3442.92,3223.0,10.1655
measles,combined,189,0.3112,348.0,69.0,233.0,3309.696,3112.0,10.332
measles,combined,190,0.309,283.0,81.0,294.0,3288.0119999999997,3090.0,10.365
measles,combined,191,0.3352,359.0,59.0,301.0,3587.22,3352.0,9.972
measles,combined,192,0.3387,372.0,66.0,259.0,3633.24,3387.0,9.9195
measles,combined,193,0.333,330.0,70.0,273.0,3542.2919999999995,3330.0,10.005
measles,combined,194,0.3221,353.0,66.0,268.0,3440.268,3221.0,10.1685
measles,combined,195,0.3362,294.0,71.0,364.0,3555.7079999999996,3362.0,9.9435
measles,combined,196,0.311,334.0,55.0,300.0,3337.152,3110.0,10.335
measles,combined,197,0.3101,354.0,59.0,268.0,3346.512,3101.0,10.3485
measles,combined,198,0.3406,347.0,68.0,284.0,3600.3239999999996,3406.0,9.891
measles,combined,199,0.3181,311.0,65.0,309.0,3394.8720000000003,3181.0,10.2285
