day,S_mean,S_std,S_p2.5,S_p25,S_p50,S_p75,S_p97.5,E_mean,E_std,E_p2.5,E_p25,E_p50,E_p75,E_p97.5,I_mean,I_std,I_p2.5,I_p25,I_p50,I_p75,I_p97.5,R_mean,R_std,R_p2.5,R_p25,R_p50,R_p75,R_p97.5,prevalence_mean,prevalence_std,prevalence_p2.5,prevalence_p25,prevalence_p50,prevalence_p75,prevalence_p97.5,n_reps
85,9861.0698,55.0577,9724.4,9836.0,9869.0,9903.0,9937.8,6.1008,7.6359,0.0,1.0,3.0,8.0,26.8,4.186,4.1778,0.0,1.0,3.0,7.0,14.8,128.6434,47.9719,60.2,92.0,123.0,149.0,241.6,0.0004,0.0004,0.0,0.0001,0.0003,0.0007,0.0015,200
86,9860.0547,55.4484,9721.575,9835.5,9868.0,9903.0,9937.0,6.0078,7.3064,0.0,1.0,3.0,7.25,26.0,4.0547,4.2506,0.0,1.0,2.0,6.0,15.0,129.8828,48.5825,60.175,93.5,124.0,150.0,248.775,0.0004,0.0004,0.0,0.0001,0.0002,0.0006,0.0015,200
87,9858.5238,55.6594,9718.375,9831.5,9867.5,9901.0,9937.0,5.9206,7.0504,0.0,1.0,3.0,8.0,25.875,3.9841,4.2126,0.0,1.0,2.0,6.0,14.0,131.5714,49.0765,60.125,95.25,126.0,151.0,252.875,0.0004,0.0004,0.0,0.0001,0.0002,0.0006,0.0014,200
88,9857.541,56.7699,9716.2,9829.25,9866.0,9902.0,9937.0,5.959,6.9417,0.0,1.0,3.0,8.0,24.975,4.0492,4.4035,0.0,1.0,2.0,5.0,16.0,132.4508,50.1614,61.0,95.0,127.0,154.75,255.725,0.0004,0.0004,0.0,0.0001,0.0002,0.0005,0.0016,200
89,9856.3833,57.1662,9714.7,9828.5,9864.0,9901.25,9937.2,5.775,6.6963,0.0,1.0,3.0,8.0,24.05,4.0667,4.5657,0.0,1.0,2.0,6.0,16.05,133.775,50.715,60.775,95.75,128.0,156.75,258.1,0.0004,0.0005,0.0,0.0001,0.0002,0.0006,0.0016,200
90,9855.9,57.6257,9708.8,9828.0,9862.5,9899.0,9937.2,5.675,6.6523,0.0,1.0,3.0,8.0,25.025,4.0333,4.6006,0.0,1.0,2.0,6.0,17.025,134.3917,51.2135,60.775,95.75,129.5,157.5,261.05,0.0004,0.0005,0.0,0.0001,0.0002,0.0006,0.0017,200
91,9854.2906,58.2479,9706.4,9824.0,9862.0,9898.0,9937.8,5.7265,6.6405,0.0,1.0,3.0,7.0,24.1,4.0085,4.4769,0.0,1.0,2.0,5.0,16.1,135.9744,52.0645,60.1,96.0,132.0,160.0,264.0,0.0004,0.0004,0.0,0.0001,0.0002,0.0005,0.0016,200
92,9853.6348,58.5423,9705.1,9823.5,9862.0,9897.5,9938.2,5.5826,6.6502,0.0,1.0,3.0,7.0,23.15,4.0609,4.4376,0.0,1.0,2.0,5.0,17.0,136.7217,52.4569,59.65,97.0,132.0,159.5,265.3,0.0004,0.0004,0.0,0.0001,0.0002,0.0005,0.0017,200
93,9851.9646,58.9238,9700.0,9822.0,9859.0,9891.0,9938.6,5.7699,6.9282,0.0,1.0,3.0,9.0,25.2,3.8142,4.0757,0.0,1.0,2.0,5.0,15.2,138.4513,52.8218,59.2,100.0,134.0,161.0,265.4,0.0004,0.0004,0.0,0.0001,0.0002,0.0005,0.0015,200
94,9851.4248,59.3788,9697.4,9822.0,9859.0,9891.0,9938.4,5.5752,6.7507,0.0,1.0,3.0,8.0,25.4,3.8673,4.0843,0.0,1.0,2.0,5.0,16.0,139.1327,53.3045,59.2,100.0,134.0,162.0,266.8,0.0004,0.0004,0.0,0.0001,0.0002,0.0005,0.0016,200
95,9849.7207,59.6212,9695.75,9820.5,9859.0,9889.5,9938.75,5.5135,6.6453,0.0,1.0,3.0,8.5,23.75,3.991,4.2117,0.0,1.0,2.0,5.5,15.0,140.7748,53.5213,59.5,108.0,136.0,164.0,268.0,0.0004,0.0004,0.0,0.0001,0.0002,0.0005,0.0015,200
96,9848.7273,59.8414,9694.8,9819.75,9858.5,9888.75,9938.925,5.4,6.5466,0.0,1.0,3.0,8.0,23.1,3.9182,4.2536,0.0,1.0,2.0,5.0,15.1,141.9545,53.8203,59.525,108.25,136.5,167.25,270.375,0.0004,0.0004,0.0,0.0001,0.0002,0.0005,0.0015,200
97,9847.1927,59.769,9693.7,9819.0,9857.0,9888.0,9937.0,5.3028,6.5504,0.0,1.0,3.0,8.0,22.3,4.0183,4.324,0.0,1.0,2.0,6.0,17.3,143.4862,53.7071,62.0,109.0,137.0,169.0,273.2,0.0004,0.0004,0.0,0.0001,0.0002,0.0006,0.0017,200
98,9845.7944,60.1502,9693.15,9815.5,9857.0,9886.5,9937.0,5.3178,6.4989,0.0,1.0,3.0,8.0,21.35,3.9626,4.3769,0.0,1.0,2.0,5.5,16.0,144.9252,54.1796,62.0,110.5,137.0,170.0,274.4,0.0004,0.0004,0.0,0.0001,0.0002,0.0005,0.0016,200
99,9844.7429,60.3657,9691.8,9811.0,9857.0,9885.0,9937.0,5.1238,6.1809,0.0,1.0,3.0,7.0,21.4,4.0381,4.6021,0.0,1.0,2.0,5.0,16.4,146.0952,54.3998,62.6,111.0,138.0,173.0,276.8,0.0004,0.0005,0.0,0.0001,0.0002,0.0005,0.0016,200
100,9843.2692,60.2947,9690.475,9810.75,9856.5,9884.25,9927.8,5.1538,6.1905,0.0,1.0,3.0,7.0,22.125,4.0,4.7838,0.0,1.0,2.0,5.25,17.275,147.5769,54.4339,68.9,112.75,140.0,173.25,278.55,0.0004,0.0005,0.0,0.0001,0.0002,0.0005,0.0017,200
101,9840.91,61.184,9688.65,9809.5,9853.0,9883.25,9929.4,5.35,6.4115,0.0,1.0,3.0,8.0,22.15,3.93,4.4548,0.0,1.0,2.0,5.0,15.0,149.81,55.4606,67.7,114.0,140.5,177.0,285.775,0.0004,0.0004,0.0,0.0001,0.0002,0.0005,0.0015,200
102,9840.0206,62.2893,9687.6,9808.0,9852.0,9884.0,9930.6,5.4021,6.5718,0.0,1.0,3.0,8.0,23.0,3.7732,4.1704,0.0,1.0,2.0,5.0,14.2,150.8041,56.6053,67.8,114.0,141.0,179.0,288.4,0.0004,0.0004,0.0,0.0001,0.0002,0.0005,0.0014,200
103,9837.8085,62.6045,9686.55,9806.25,9851.0,9883.0,9920.675,5.5106,6.8023,0.0,1.0,3.0,8.0,21.35,3.7234,4.1907,0.0,1.0,2.0,5.0,14.0,152.9574,56.8873,76.3,114.25,142.0,181.5,291.8,0.0004,0.0004,0.0,0.0001,0.0002,0.0005,0.0014,200
104,9836.6667,63.4895,9684.375,9806.0,9849.5,9882.75,9920.775,5.5556,6.9412,0.0,1.0,3.0,8.0,21.55,3.9111,4.0951,0.0,1.0,2.0,6.0,14.0,153.8667,58.0464,75.9,114.25,142.0,181.75,294.85,0.0004,0.0004,0.0,0.0001,0.0002,0.0006,0.0014,200
105,9836.2333,63.6504,9684.375,9806.0,9848.0,9882.75,9920.775,5.4333,6.784,0.0,1.0,3.0,8.0,20.0,3.7667,4.2558,0.0,1.0,2.5,5.0,16.325,154.5667,58.2762,75.9,114.25,143.5,182.75,295.075,0.0004,0.0004,0.0,0.0001,0.0002,0.0005,0.0016,200
106,9835.7159,64.3124,9682.8,9805.0,9847.5,9884.25,9920.825,5.4432,6.7418,0.0,1.0,3.0,7.0,20.65,3.6705,4.2845,0.0,1.0,2.0,5.0,16.3,155.1705,58.9567,76.525,114.25,144.5,183.5,297.9,0.0004,0.0004,0.0,0.0001,0.0002,0.0005,0.0016,200
107,9834.1047,64.6583,9681.125,9802.75,9844.5,9878.75,9920.875,5.186,6.4168,0.0,1.0,2.0,7.0,20.75,3.7674,4.4765,0.0,1.0,2.0,5.0,14.0,156.9419,59.6344,76.375,115.0,146.5,186.0,299.375,0.0004,0.0004,0.0,0.0001,0.0002,0.0005,0.0014,200
108,9833.7674,65.0134,9679.375,9802.75,9844.5,9878.75,9920.875,4.907,6.2517,0.0,1.0,2.0,7.0,24.625,3.7558,4.2616,0.0,1.0,3.0,5.0,13.0,157.5698,60.0534,76.375,115.0,147.5,187.0,300.125,0.0004,0.0004,0.0,0.0001,0.0003,0.0005,0.0013,200
109,9831.7317,66.3636,9673.575,9801.25,9842.0,9878.75,9920.975,5.0122,6.1614,0.0,1.0,2.0,7.75,20.95,3.9878,4.3294,0.0,1.0,2.0,6.0,14.975,159.2683,61.3045,77.05,115.25,149.0,192.75,300.875,0.0004,0.0004,0.0,0.0001,0.0002,0.0006,0.0015,200
110,9830.1375,67.0703,9668.925,9798.75,9840.0,9878.25,9921.575,4.8625,6.1558,0.0,1.0,2.0,7.25,21.025,4.05,4.2863,0.0,1.0,3.0,6.0,16.025,160.95,62.0808,77.425,115.75,152.0,194.0,303.175,0.0004,0.0004,0.0,0.0001,0.0003,0.0006,0.0016,200
111,9829.65,67.3905,9667.925,9798.0,9840.0,9878.25,9921.575,4.75,5.9823,0.0,1.0,2.0,8.0,20.05,3.9625,4.3688,0.0,1.0,3.0,6.0,17.025,161.6375,62.4328,77.45,116.5,153.0,194.25,304.2,0.0004,0.0004,0.0,0.0001,0.0003,0.0006,0.0017,200
112,9823.7067,66.1481,9665.0,9790.5,9835.0,9866.5,9919.3,5.0667,5.8454,0.0,1.0,2.0,8.0,19.3,4.1733,4.5059,0.0,1.0,3.0,6.0,17.45,167.0533,61.6636,79.7,127.0,155.0,199.0,309.9,0.0004,0.0005,0.0,0.0001,0.0003,0.0006,0.0017,200
113,9822.8493,67.3589,9664.0,9788.0,9835.0,9867.0,9919.4,5.2055,6.113,0.0,1.0,3.0,7.0,20.6,4.1781,4.5249,0.0,1.0,3.0,6.0,17.0,167.7671,62.8029,79.6,126.0,157.0,203.0,312.2,0.0004,0.0005,0.0,0.0001,0.0003,0.0006,0.0017,200
114,9821.6528,67.8845,9663.775,9787.0,9834.5,9866.25,9919.45,5.3056,6.326,0.0,1.0,2.5,8.25,22.225,3.8472,4.3737,0.0,1.0,3.0,5.0,15.575,169.1944,63.3278,79.55,127.0,158.5,204.25,313.35,0.0004,0.0004,0.0,0.0001,0.0003,0.0005,0.0016,200
115,9821.0857,68.9245,9661.9,9785.0,9834.5,9866.75,9919.55,5.2857,6.3113,0.0,1.0,3.0,7.75,21.275,3.9143,4.4167,0.0,1.0,2.5,5.75,14.925,169.7143,64.3282,79.45,127.25,159.0,204.5,315.2,0.0004,0.0004,0.0,0.0001,0.0002,0.0006,0.0015,200
116,9819.1176,69.7406,9661.7,9782.0,9830.5,9865.25,9919.65,5.5294,6.6076,0.0,0.75,3.0,9.0,23.975,3.6029,3.9968,0.0,1.0,2.5,5.0,14.275,171.75,65.1768,79.35,127.75,163.0,209.5,316.6,0.0004,0.0004,0.0,0.0001,0.0002,0.0005,0.0014,200
117,9819.0152,70.3251,9660.5,9782.0,9829.5,9864.75,9919.75,5.3939,6.4217,0.0,1.0,3.0,8.0,23.5,3.6515,4.3292,0.0,1.0,2.0,5.0,15.5,171.9394,65.4863,79.25,128.5,164.0,209.25,319.625,0.0004,0.0004,0.0,0.0001,0.0002,0.0005,0.0016,200
118,9817.1385,70.9747,9659.2,9781.0,9827.0,9864.0,9919.8,5.6615,7.1796,0.0,1.0,3.0,8.0,26.4,3.4923,3.9463,0.0,1.0,2.0,5.0,14.8,173.7077,65.6847,79.2,130.0,164.0,211.0,320.8,0.0003,0.0004,0.0,0.0001,0.0002,0.0005,0.0015,200
119,9813.8095,70.3524,9658.85,9778.0,9826.0,9859.0,9919.9,5.6508,7.2312,0.0,1.0,3.0,7.0,25.45,3.2222,3.42,0.0,1.0,2.0,5.0,12.35,177.3175,65.3479,79.1,133.0,166.0,212.5,323.8,0.0003,0.0003,0.0,0.0001,0.0002,0.0005,0.0012,200
120,9814.4098,70.0427,9657.0,9776.0,9826.0,9858.0,9920.0,5.8852,7.5207,0.0,1.0,3.0,8.0,25.0,3.2623,3.2789,0.0,1.0,2.0,4.0,12.0,176.4426,64.4746,79.0,133.0,167.0,212.0,325.0,0.0003,0.0003,0.0,0.0001,0.0002,0.0004,0.0012,200
121,9813.5,70.6422,9656.225,9775.5,9825.0,9858.0,9920.05,5.5833,7.0529,0.0,1.0,2.5,8.0,21.15,3.4,3.4986,0.0,1.0,2.0,5.0,13.0,177.5167,65.1441,78.95,132.75,168.0,213.25,326.1,0.0003,0.0003,0.0,0.0001,0.0002,0.0005,0.0013,200
122,9812.5424,71.504,9655.95,9773.5,9824.0,9858.0,9920.1,5.6271,7.2996,0.0,1.0,2.0,8.0,25.1,3.4576,3.5431,0.0,1.0,2.0,5.0,12.55,178.3729,66.0213,78.9,132.5,169.0,214.0,327.75,0.0003,0.0004,0.0,0.0001,0.0002,0.0005,0.0013,200
123,9810.3684,72.4008,9654.8,9772.0,9812.0,9858.0,9920.2,5.5439,7.0389,0.0,1.0,2.0,8.0,24.4,3.6667,3.8541,0.0,1.0,2.0,6.0,14.6,180.4211,66.825,79.4,134.0,172.0,215.0,328.0,0.0004,0.0004,0.0,0.0001,0.0002,0.0006,0.0015,200
124,9806.0545,71.0248,9654.2,9765.0,9807.0,9856.0,9915.5,5.6364,7.01,0.0,1.0,3.0,8.0,26.65,3.6909,4.0893,0.0,1.0,2.0,6.0,16.0,184.6182,65.5706,83.8,140.5,180.0,219.5,329.25,0.0004,0.0004,0.0,0.0001,0.0002,0.0006,0.0016,200
125,9803.4074,70.4177,9653.9,9761.5,9807.0,9854.5,9908.35,5.6481,7.5133,0.0,1.0,3.0,8.0,30.025,3.8148,4.4931,0.0,1.0,2.0,5.75,16.35,187.1296,65.0336,89.975,141.25,180.5,222.75,331.7,0.0004,0.0004,0.0,0.0001,0.0002,0.0006,0.0016,200
126,9804.3585,70.5683,9653.6,9761.0,9807.0,9854.0,9907.8,5.6604,7.6945,0.0,1.0,3.0,7.0,28.4,3.8302,4.4371,0.0,1.0,2.0,5.0,15.1,186.1509,64.8675,89.9,141.0,180.0,217.0,332.1,0.0004,0.0004,0.0,0.0001,0.0002,0.0005,0.0015,200
127,9804.8654,71.1672,9653.3,9767.5,9809.5,9854.0,9907.9,5.5769,7.0366,0.0,1.0,3.0,7.25,23.725,3.8269,4.5052,0.0,1.0,2.0,5.0,16.35,185.7308,65.3562,89.825,140.75,179.5,217.0,332.175,0.0004,0.0005,0.0,0.0001,0.0002,0.0005,0.0016,200
128,9804.4038,71.3629,9653.3,9763.75,9809.5,9854.0,9907.625,5.3846,6.8195,0.0,1.0,2.5,7.0,21.725,3.6346,4.3236,0.0,1.0,2.0,5.0,14.45,186.5769,65.809,89.825,140.75,182.5,217.25,333.625,0.0004,0.0004,0.0,0.0001,0.0002,0.0005,0.0014,200
129,9802.68,72.1342,9652.7,9756.5,9809.5,9852.75,9907.875,5.24,6.7039,0.0,1.0,2.5,7.75,18.775,3.84,4.4016,0.0,1.0,2.0,4.75,17.875,188.24,66.8166,90.675,141.25,184.5,217.75,336.2,0.0004,0.0004,0.0,0.0001,0.0002,0.0005,0.0018,200
130,9802.28,72.4362,9650.475,9756.5,9809.5,9852.25,9907.875,5.06,6.3322,0.0,1.0,2.5,6.75,18.1,3.62,3.9592,0.0,1.0,2.0,4.75,15.55,189.04,67.378,90.675,141.5,185.0,219.25,338.2,0.0004,0.0004,0.0,0.0001,0.0002,0.0005,0.0016,200
131,9800.8163,72.9891,9649.4,9753.0,9807.0,9848.0,9907.8,5.0204,6.2905,0.0,1.0,2.0,7.0,20.6,3.5102,3.8392,0.0,1.0,2.0,5.0,14.8,190.6531,68.1351,90.6,142.0,186.0,221.0,340.0,0.0004,0.0004,0.0,0.0001,0.0002,0.0005,0.0015,200
132,9799.9787,74.5162,9648.8,9749.5,9807.0,9850.5,9908.1,4.9574,5.8235,0.0,1.0,3.0,6.5,19.95,3.8298,4.4498,0.0,1.0,2.0,5.5,16.85,191.234,69.5078,90.45,142.0,186.0,226.5,340.65,0.0004,0.0004,0.0,0.0001,0.0002,0.0006,0.0017,200
