day,S_mean,S_std,S_p2.5,S_p25,S_p50,S_p75,S_p97.5,E_mean,E_std,E_p2.5,E_p25,E_p50,E_p75,E_p97.5,I_mean,I_std,I_p2.5,I_p25,I_p50,I_p75,I_p97.5,R_mean,R_std,R_p2.5,R_p25,R_p50,R_p75,R_p97.5,prevalence_mean,prevalence_std,prevalence_p2.5,prevalence_p25,prevalence_p50,prevalence_p75,prevalence_p97.5,n_reps
0,9975.74,4.5269,9966.0,9973.0,9976.0,9979.0,9983.0,17.15,4.8091,9.0,14.0,17.0,20.0,27.0,7.095,1.3513,5.0,6.0,7.0,8.0,10.0,0.015,0.1216,0.0,0.0,0.0,0.0,0.0,0.0007,0.0001,0.0005,0.0006,0.0007,0.0008,0.001,200
1,9966.705,7.0255,9950.975,9963.0,9967.0,9972.0,9978.0,25.68,6.6081,15.0,21.0,25.0,29.0,40.025,7.45,1.4891,5.0,6.0,7.0,8.0,11.0,0.165,0.3972,0.0,0.0,0.0,0.0,1.0,0.0007,0.0001,0.0005,0.0006,0.0007,0.0008,0.0011,200
2,9962.0,8.2589,9942.975,9957.0,9962.5,9968.0,9976.025,29.765,7.6557,16.0,25.0,29.0,34.0,47.05,7.79,1.6631,5.0,7.0,8.0,9.0,11.025,0.445,0.6221,0.0,0.0,0.0,1.0,2.0,0.0008,0.0002,0.0005,0.0007,0.0008,0.0009,0.0011,200
3,9957.43,9.5533,9935.95,9953.0,9958.5,9964.0,9973.0,33.53,8.7509,19.975,27.0,32.0,39.0,52.05,8.085,1.7742,4.975,7.0,8.0,9.0,11.025,0.955,0.9343,0.0,0.0,1.0,1.0,3.0,0.0008,0.0002,0.0005,0.0007,0.0008,0.0009,0.0011,200
4,9952.795,10.4586,9928.0,9946.75,9954.0,9960.0,9971.0,37.2,9.376,22.0,30.0,37.0,44.0,57.075,8.395,2.1305,4.975,7.0,8.0,10.0,13.0,1.61,1.1865,0.0,1.0,1.0,2.0,4.0,0.0008,0.0002,0.0005,0.0007,0.0008,0.001,0.0013,200
5,9946.78,12.396,9918.95,9939.0,9948.0,9956.0,9966.0,41.83,10.9768,24.975,34.0,41.0,49.0,66.025,8.88,2.6317,4.0,7.0,9.0,10.25,15.0,2.51,1.3747,0.0,2.0,2.0,3.0,5.0,0.0009,0.0003,0.0004,0.0007,0.0009,0.001,0.0015,200
6,9940.16,14.3068,9908.85,9933.0,9941.0,9950.0,9963.0,46.655,12.521,26.975,37.0,45.5,53.0,72.125,9.675,3.2077,4.0,8.0,9.0,12.0,17.0,3.51,1.5652,1.0,2.0,3.0,5.0,6.025,0.001,0.0003,0.0004,0.0008,0.0009,0.0012,0.0017,200
7,9932.84,16.5201,9895.925,9925.0,9934.0,9944.0,9960.0,51.85,14.3233,29.975,42.75,51.0,59.0,81.075,10.845,3.5144,5.0,8.0,11.0,13.0,19.0,4.465,1.7489,2.0,3.0,4.0,6.0,8.025,0.0011,0.0004,0.0005,0.0008,0.0011,0.0013,0.0019,200
8,9923.965,18.6143,9884.975,9915.0,9927.0,9935.0,9956.0,58.29,15.8451,31.0,48.75,55.0,66.25,91.0,12.285,4.0809,6.0,9.0,12.0,14.0,22.0,5.46,1.8543,2.0,4.0,5.0,7.0,9.025,0.0012,0.0004,0.0006,0.0009,0.0012,0.0014,0.0022,200
9,9914.85,21.2063,9869.0,9903.0,9918.0,9930.0,9950.075,64.565,17.8672,35.0,52.75,62.0,75.0,104.05,14.055,4.5323,7.0,11.0,14.0,17.0,24.025,6.53,1.8998,3.0,5.0,6.0,8.0,10.025,0.0014,0.0005,0.0007,0.0011,0.0014,0.0017,0.0024,200
10,9903.66,24.6644,9852.825,9889.0,9907.0,9919.0,9944.025,72.545,20.5815,39.95,59.0,69.0,85.0,120.05,15.905,4.8576,7.975,12.0,16.0,18.0,28.0,7.89,2.1255,5.0,6.0,8.0,10.0,12.0,0.0016,0.0005,0.0008,0.0012,0.0016,0.0018,0.0028,200
11,9892.325,27.1785,9835.825,9878.0,9896.0,9910.25,9938.0,80.19,22.1708,44.975,66.0,77.0,91.0,129.1,18.305,5.6791,9.0,14.75,17.0,22.0,32.0,9.18,2.5918,5.0,7.0,9.0,11.0,15.0,0.0018,0.0006,0.0009,0.0015,0.0017,0.0022,0.0032,200
12,9879.875,30.5041,9813.925,9865.75,9882.5,9901.0,9929.15,88.34,24.4923,46.975,71.75,87.0,101.0,149.15,21.235,6.5962,10.0,16.0,20.5,25.0,37.05,10.55,2.8875,5.975,8.0,10.5,12.0,17.0,0.0021,0.0007,0.001,0.0016,0.002,0.0025,0.0037,200
13,9866.0,33.8407,9794.975,9848.0,9868.0,9888.0,9925.1,97.78,26.9259,50.975,79.0,97.0,111.25,155.125,23.95,7.2186,11.975,20.0,23.0,28.0,43.0,12.27,3.1284,7.0,10.0,12.0,14.0,19.025,0.0024,0.0007,0.0012,0.002,0.0023,0.0028,0.0043,200
14,9850.645,38.1992,9774.0,9828.0,9853.5,9875.0,9922.025,108.09,29.9633,54.9,88.0,106.0,124.25,169.2,27.055,7.9342,13.975,22.0,26.0,31.0,46.0,14.21,3.6299,8.0,11.75,14.0,17.0,22.0,0.0027,0.0008,0.0014,0.0022,0.0026,0.0031,0.0046,200
15,9833.425,42.5774,9738.925,9808.75,9836.5,9860.0,9912.025,119.855,33.2228,61.925,98.75,116.0,137.25,197.1,30.235,8.9062,14.975,24.0,29.0,35.0,52.0,16.485,3.9975,10.0,13.0,16.0,19.0,24.025,0.003,0.0009,0.0015,0.0024,0.0029,0.0035,0.0052,200
16,9814.17,46.7592,9704.925,9791.0,9817.0,9845.25,9898.025,132.885,35.8091,71.975,108.75,132.0,152.0,216.225,34.025,10.2051,16.95,27.0,33.0,39.0,57.1,18.92,4.4893,11.0,16.0,19.0,21.0,28.0,0.0034,0.001,0.0017,0.0027,0.0033,0.0039,0.0057,200
17,9794.195,51.2088,9680.825,9766.0,9799.0,9829.0,9887.075,145.67,38.6178,77.0,120.75,142.0,169.0,237.025,38.385,11.043,20.975,31.0,37.0,44.0,62.025,21.75,5.3177,12.0,18.0,21.0,25.0,33.025,0.0038,0.0011,0.0021,0.0031,0.0037,0.0044,0.0062,200
18,9772.18,55.7034,9647.875,9741.75,9776.5,9808.0,9871.15,159.78,41.6273,86.975,131.75,155.0,184.25,251.05,42.955,11.7018,23.0,35.0,42.0,48.0,68.025,25.085,6.0892,15.0,21.0,25.0,28.25,40.025,0.0043,0.0012,0.0023,0.0035,0.0042,0.0048,0.0068,200
19,9747.655,61.0032,9613.925,9717.5,9755.5,9786.0,9860.025,175.78,44.5123,97.875,150.0,168.5,205.0,272.075,47.835,13.1392,25.0,39.0,47.0,54.0,79.05,28.73,6.8233,17.0,24.0,28.0,33.0,44.05,0.0048,0.0013,0.0025,0.0039,0.0047,0.0054,0.0079,200
20,9721.94,67.0916,9574.725,9685.75,9729.5,9762.0,9847.075,192.325,48.5824,103.925,164.75,187.0,223.0,298.1,52.875,14.0556,29.95,44.0,50.0,61.0,84.0,32.86,7.9719,19.0,27.75,32.0,38.0,52.025,0.0053,0.0014,0.003,0.0044,0.005,0.0061,0.0084,200
21,9694.035,73.2875,9536.8,9650.0,9702.0,9738.25,9828.1,209.62,52.1697,120.775,176.75,201.0,243.25,322.1,58.79,15.8188,31.975,49.0,56.0,69.0,92.075,37.555,9.0767,22.0,32.0,36.5,43.0,60.0,0.0059,0.0016,0.0032,0.0049,0.0056,0.0069,0.0092,200
22,9663.16,80.843,9480.7,9614.75,9672.5,9713.25,9803.275,229.575,57.1247,134.925,194.0,222.5,265.25,365.05,64.71,17.244,34.95,53.0,63.0,76.0,100.0,42.555,10.4918,25.0,35.75,41.0,49.0,67.025,0.0065,0.0017,0.0035,0.0053,0.0063,0.0076,0.01,200
23,9629.345,87.9021,9422.825,9576.75,9642.5,9682.0,9786.1,250.76,61.1419,149.85,214.5,243.0,292.25,390.425,71.68,19.2205,39.0,59.75,70.0,84.0,112.075,48.215,11.766,27.975,41.0,47.0,56.0,76.025,0.0072,0.0019,0.0039,0.006,0.007,0.0084,0.0112,200
24,9593.885,97.3539,9387.35,9533.5,9605.0,9653.25,9772.15,272.3,67.0193,150.95,231.75,267.5,317.5,432.025,79.36,21.5806,43.975,66.0,76.0,91.25,122.05,54.455,13.1995,32.975,45.0,53.0,62.0,83.075,0.0079,0.0022,0.0044,0.0066,0.0076,0.0091,0.0122,200
25,9554.66,106.4117,9331.325,9490.75,9566.0,9622.25,9751.125,296.48,72.8834,165.8,247.75,289.0,343.0,463.125,86.765,23.1305,48.0,72.0,83.0,100.0,134.125,62.095,14.8626,36.0,51.0,62.0,70.0,94.05,0.0087,0.0023,0.0048,0.0072,0.0083,0.01,0.0134,200
26,9514.215,114.6222,9271.55,9442.25,9527.0,9586.5,9728.225,320.43,76.8909,175.95,270.5,313.5,367.25,493.125,95.015,25.4036,53.9,77.75,93.5,111.0,154.05,70.34,16.4777,40.975,60.0,70.0,79.0,107.05,0.0095,0.0025,0.0054,0.0078,0.0094,0.0111,0.0154,200
27,9469.97,124.2357,9203.775,9395.0,9479.5,9547.75,9698.0,346.725,82.2015,206.8,291.5,340.0,401.0,519.075,104.62,28.0419,54.975,86.0,102.0,121.0,166.075,78.685,18.3969,46.0,67.0,77.5,88.0,118.05,0.0105,0.0028,0.0055,0.0086,0.0102,0.0121,0.0166,200
28,9422.14,132.3575,9130.75,9341.5,9433.0,9505.5,9657.275,375.36,85.6813,236.6,321.75,371.0,426.0,565.025,114.405,30.2937,59.0,95.0,111.0,133.0,176.35,88.095,20.8388,51.95,76.0,87.0,98.0,133.025,0.0114,0.003,0.0059,0.0095,0.0111,0.0133,0.0176,200
29,9372.465,140.8319,9058.8,9285.0,9378.5,9463.25,9640.1,403.225,89.2028,245.525,345.0,398.0,458.0,587.25,125.735,32.9631,68.925,105.25,122.5,146.0,197.15,98.575,23.4146,59.825,85.75,95.5,112.25,147.175,0.0126,0.0033,0.0069,0.0105,0.0122,0.0146,0.0197,200
30,9320.73,149.746,8992.825,9231.0,9328.0,9421.25,9589.175,431.84,93.3581,271.875,365.75,427.5,495.25,626.05,137.44,35.0944,75.95,114.0,135.0,158.25,217.075,109.99,26.1782,66.875,94.0,107.5,123.25,168.075,0.0137,0.0035,0.0076,0.0114,0.0135,0.0158,0.0217,200
31,9265.265,156.8784,8922.875,9169.25,9274.5,9367.25,9546.125,462.375,95.085,292.975,398.0,458.5,526.0,649.1,150.055,37.53,83.0,124.75,146.5,173.0,240.075,122.305,29.3168,72.9,104.75,119.0,139.0,183.05,0.015,0.0038,0.0083,0.0125,0.0146,0.0173,0.024,200
32,9206.81,165.8674,8847.775,9098.75,9213.5,9320.25,9510.125,493.92,98.4021,313.725,422.75,492.0,556.25,681.375,163.505,40.0401,97.875,136.75,161.0,188.25,258.075,135.765,32.5145,77.925,117.75,132.0,154.0,201.075,0.0164,0.004,0.0098,0.0137,0.0161,0.0188,0.0258,200
33,9145.52,173.6162,8782.85,9027.0,9156.5,9252.0,9454.625,525.52,100.4822,343.725,456.75,519.5,600.25,721.125,177.97,42.5542,108.8,149.0,175.0,204.5,272.175,150.99,35.9882,86.85,128.0,148.5,170.0,225.1,0.0178,0.0043,0.0109,0.0149,0.0175,0.0205,0.0272,200
34,9083.375,181.1078,8714.9,8966.0,9092.5,9195.5,9407.175,555.88,101.7661,367.175,493.5,550.5,633.25,745.4,193.59,45.3443,117.95,165.0,189.0,223.25,290.325,167.155,39.9216,95.775,141.75,166.0,188.0,248.225,0.0194,0.0045,0.0118,0.0165,0.0189,0.0223,0.029,200
35,9018.985,188.7207,8642.875,8891.75,9033.0,9139.25,9359.575,586.36,102.5284,385.1,521.0,584.0,667.0,763.725,209.0,48.4893,126.85,176.0,203.5,241.25,303.5,185.655,44.4225,107.75,158.0,183.0,211.0,273.575,0.0209,0.0048,0.0127,0.0176,0.0204,0.0241,0.0304,200
36,8952.105,196.3934,8553.0,8804.0,8958.0,9075.0,9308.125,616.61,103.5565,417.525,549.0,614.0,696.75,802.0,225.935,51.5683,133.875,192.75,219.0,259.0,334.075,205.35,48.5057,119.675,173.0,200.5,232.25,315.175,0.0226,0.0052,0.0134,0.0193,0.0219,0.0259,0.0334,200
37,8883.225,203.4862,8484.9,8732.75,8894.0,9013.0,9241.325,646.68,103.3499,453.55,577.5,647.0,725.25,822.35,243.625,54.3829,149.825,207.75,238.0,281.5,356.05,226.47,53.5163,127.75,189.0,222.5,257.0,346.25,0.0244,0.0054,0.015,0.0208,0.0238,0.0282,0.0356,200
38,8813.26,210.6037,8400.9,8667.75,8821.5,8949.25,9200.625,675.505,102.8992,467.975,609.0,680.5,749.25,855.325,261.865,57.255,169.9,223.75,257.0,298.25,382.175,249.37,58.6202,136.85,208.75,245.0,283.0,376.225,0.0262,0.0057,0.017,0.0224,0.0257,0.0298,0.0382,200
39,8741.19,216.6438,8333.675,8591.5,8745.0,8877.75,9157.275,703.515,102.3395,488.975,639.0,708.0,776.0,875.1,281.41,59.3486,184.6,239.75,280.0,319.25,404.025,273.885,64.5621,148.975,230.75,269.0,310.5,415.2,0.0281,0.0059,0.0185,0.024,0.028,0.0319,0.0404,200
40,8667.595,221.3108,8266.025,8508.5,8670.0,8811.5,9089.65,730.77,99.9268,519.0,668.75,734.0,797.25,902.0,300.16,61.7004,197.725,257.0,298.0,339.0,425.125,301.475,70.0922,167.975,257.0,296.0,341.25,450.15,0.03,0.0062,0.0198,0.0257,0.0298,0.0339,0.0425,200
41,8592.72,225.3952,8182.0,8427.0,8593.0,8740.5,9014.2,757.125,97.3253,559.425,696.75,760.5,826.0,916.1,319.595,63.052,210.675,276.25,319.5,363.5,444.0,330.56,76.4496,183.9,282.5,322.0,377.25,494.35,0.032,0.0063,0.0211,0.0276,0.032,0.0364,0.0444,200
42,8519.33,228.1813,8114.15,8353.5,8516.0,8665.75,8946.275,779.21,94.2377,586.525,719.75,783.0,845.0,933.125,339.735,64.071,222.95,295.75,340.0,384.0,463.075,361.725,83.5045,202.875,310.0,357.5,416.0,550.025,0.034,0.0064,0.0223,0.0296,0.034,0.0384,0.0463,200
43,8444.88,230.5911,8048.475,8285.25,8437.0,8596.75,8893.275,800.42,89.745,603.675,748.75,807.0,864.25,956.075,359.075,65.2799,242.0,318.5,355.0,402.25,489.075,395.625,90.5255,224.0,338.75,393.0,455.75,598.05,0.0359,0.0065,0.0242,0.0318,0.0355,0.0402,0.0489,200
44,8371.15,233.6478,7961.35,8209.75,8367.0,8519.75,8832.0,819.26,85.8708,624.925,771.75,824.0,880.25,982.0,377.845,66.2372,262.925,333.0,377.0,417.25,513.05,431.745,97.2984,249.85,367.75,425.0,498.0,644.225,0.0378,0.0066,0.0263,0.0333,0.0377,0.0417,0.0513,200
45,8300.09,234.8244,7868.975,8141.5,8293.0,8449.25,8738.8,832.715,81.0963,649.0,791.0,840.5,886.25,982.025,397.645,66.9054,268.8,356.75,400.5,442.5,515.4,469.55,103.8855,280.8,402.75,465.0,536.25,701.5,0.0398,0.0067,0.0269,0.0357,0.04,0.0443,0.0515,200
46,8227.39,236.4321,7798.425,8064.75,8219.5,8370.25,8681.45,845.865,76.8618,676.75,806.75,853.0,899.0,990.2,416.39,67.0955,296.575,375.0,418.0,464.25,542.375,510.355,111.1616,310.725,438.0,505.5,582.25,748.5,0.0416,0.0067,0.0297,0.0375,0.0418,0.0464,0.0542,200
47,8154.41,236.2736,7722.0,7990.5,8143.5,8295.0,8606.875,857.925,72.1938,701.875,818.0,859.0,910.25,987.025,435.365,67.003,317.4,396.5,439.0,481.0,557.4,552.3,118.3465,333.95,473.5,545.5,627.5,814.225,0.0435,0.0067,0.0317,0.0396,0.0439,0.0481,0.0557,200
48,8082.3,235.5659,7655.7,7922.25,8066.0,8228.25,8529.175,866.87,67.6116,717.975,828.75,872.0,916.75,985.05,454.25,67.192,332.425,415.0,457.0,503.0,575.1,596.58,125.1948,363.875,515.0,590.0,673.25,870.275,0.0454,0.0067,0.0332,0.0415,0.0457,0.0503,0.0575,200
49,8011.755,233.9988,7590.675,7851.0,8003.5,8152.75,8458.1,872.225,62.941,736.975,834.25,879.5,918.25,976.05,472.145,66.5725,343.65,433.0,469.0,520.5,592.05,643.875,132.9388,406.425,554.75,638.0,718.75,925.325,0.0472,0.0067,0.0344,0.0433,0.0469,0.052,0.0592,200
50,7943.01,232.5946,7526.225,7776.5,7936.0,8081.0,8389.125,875.31,58.7948,751.9,839.75,881.5,912.0,980.025,488.4,65.3016,364.55,447.0,487.5,536.0,604.075,693.28,140.1606,443.35,604.5,682.5,778.5,984.55,0.0488,0.0065,0.0365,0.0447,0.0488,0.0536,0.0604,200
51,7875.71,230.3335,7465.825,7715.75,7867.0,8013.0,8331.7,876.095,56.2102,763.95,840.75,877.0,912.0,977.125,502.345,63.6197,388.975,465.0,501.5,551.0,605.175,745.85,147.113,479.425,650.25,739.5,842.75,1051.725,0.0502,0.0064,0.0389,0.0465,0.0502,0.0551,0.0605,200
52,7809.36,227.6552,7407.1,7654.5,7799.0,7937.25,8265.275,873.365,53.294,766.925,838.75,874.0,904.25,974.0,516.79,61.3962,405.0,484.0,517.0,560.0,619.025,800.485,154.8931,507.975,699.5,798.5,908.25,1109.975,0.0517,0.0061,0.0405,0.0484,0.0517,0.056,0.0619,200
53,7743.95,225.0433,7344.4,7592.0,7732.5,7873.5,8195.05,870.26,53.3247,768.975,833.5,872.0,903.25,975.05,529.645,58.5679,415.35,499.75,528.0,570.0,630.1,856.145,161.8705,556.675,750.25,856.0,962.0,1175.125,0.053,0.0059,0.0415,0.05,0.0528,0.057,0.063,200
54,7681.235,221.9736,7286.75,7527.25,7669.5,7821.25,8124.875,863.63,53.1165,767.0,822.75,864.0,898.0,963.2,542.36,56.5208,419.6,512.0,544.0,584.0,636.15,912.775,168.1197,599.55,805.5,914.0,1026.5,1244.9,0.0542,0.0057,0.042,0.0512,0.0544,0.0584,0.0636,200
55,7619.385,218.3216,7230.875,7470.0,7607.5,7755.5,8066.65,854.81,52.4052,755.9,814.0,854.0,889.25,948.15,552.515,53.588,436.65,523.0,558.0,589.25,648.1,973.29,175.5765,650.15,857.0,969.0,1096.0,1329.65,0.0553,0.0054,0.0437,0.0523,0.0558,0.0589,0.0648,200
56,7560.305,214.2616,7191.55,7419.5,7554.0,7696.0,8001.4,843.375,52.2928,746.9,809.0,842.5,882.25,936.025,561.235,51.205,454.725,532.75,563.0,599.25,643.0,1035.085,182.1103,711.5,914.25,1028.0,1166.25,1400.25,0.0561,0.0051,0.0455,0.0533,0.0563,0.0599,0.0643,200
57,7502.73,211.0817,7134.825,7364.5,7495.0,7631.0,7916.725,831.485,53.932,740.975,791.0,830.0,870.0,936.075,568.69,48.4534,458.9,544.75,569.0,606.25,644.025,1097.095,187.1644,756.05,974.25,1095.0,1233.25,1481.025,0.0569,0.0048,0.0459,0.0545,0.0569,0.0606,0.0644,200
58,7445.945,208.1647,7083.975,7311.5,7428.5,7574.25,7868.325,819.71,54.6995,726.9,779.25,820.0,857.25,928.05,573.125,45.8779,475.95,546.75,572.0,606.0,648.025,1161.22,192.8068,811.55,1036.0,1159.5,1307.0,1555.0,0.0573,0.0046,0.0476,0.0547,0.0572,0.0606,0.0648,200
59,7390.655,205.3636,7039.8,7255.25,7369.5,7518.0,7801.425,805.265,55.0421,704.975,767.75,808.5,840.5,914.15,577.895,43.8933,489.0,553.0,577.5,608.0,656.075,1226.185,197.1644,877.225,1099.0,1227.5,1371.25,1612.525,0.0578,0.0044,0.0489,0.0553,0.0578,0.0608,0.0656,200
60,7337.935,201.7839,6994.85,7206.5,7315.5,7465.5,7738.25,789.52,56.7313,689.475,750.75,791.5,826.0,899.225,580.375,42.0853,500.45,552.75,580.5,605.0,659.1,1292.17,202.1545,928.075,1165.25,1287.5,1442.25,1698.2,0.058,0.0042,0.05,0.0553,0.058,0.0605,0.0659,200
61,7285.22,197.7862,6954.7,7152.0,7260.0,7417.0,7682.075,774.035,58.9072,655.9,734.0,780.0,811.5,885.125,580.905,39.5952,494.775,558.0,581.0,604.5,660.175,1359.84,206.7738,988.225,1230.25,1358.5,1514.75,1769.425,0.0581,0.004,0.0495,0.0558,0.0581,0.0604,0.066,200
62,7234.32,193.7743,6906.85,7104.75,7208.0,7355.25,7607.05,759.095,60.1748,644.8,718.75,759.5,802.0,873.025,579.505,38.1623,501.85,555.0,580.5,603.0,647.075,1427.08,210.1428,1056.825,1300.75,1424.0,1579.25,1843.4,0.058,0.0038,0.0502,0.0555,0.058,0.0603,0.0647,200
63,7184.515,190.0926,6856.925,7061.75,7158.0,7303.5,7543.5,742.695,60.5422,624.975,707.0,744.5,783.0,854.05,577.275,36.3402,510.975,553.75,577.0,603.25,646.0,1495.515,212.7226,1107.05,1366.0,1495.5,1653.0,1903.875,0.0577,0.0036,0.0511,0.0554,0.0577,0.0603,0.0646,200
64,7136.89,186.2904,6813.975,7016.25,7111.5,7251.25,7482.55,725.72,62.6141,610.75,684.75,726.0,766.0,841.525,573.655,34.1796,513.975,549.75,575.0,597.25,638.15,1563.735,215.857,1160.7,1428.25,1567.5,1719.5,1966.925,0.0574,0.0034,0.0514,0.055,0.0575,0.0597,0.0638,200
65,7090.7,182.9347,6775.975,6970.75,7063.0,7206.25,7432.1,707.86,63.3741,587.925,664.0,710.5,748.75,832.05,570.26,34.314,508.925,544.0,572.0,592.25,635.0,1631.18,218.8101,1224.4,1489.25,1639.0,1787.75,2034.9,0.057,0.0034,0.0509,0.0544,0.0572,0.0592,0.0635,200
66,7044.925,180.1543,6746.7,6922.0,7017.0,7157.25,7379.3,691.355,63.0703,574.0,644.75,697.5,733.25,818.025,564.84,35.1125,503.775,538.75,565.0,592.25,634.05,1698.88,219.6419,1272.5,1559.75,1706.5,1853.0,2092.925,0.0565,0.0035,0.0504,0.0539,0.0565,0.0592,0.0634,200
67,7000.975,176.872,6699.925,6877.5,6972.0,7110.75,7327.225,674.1,62.8054,554.95,628.25,675.0,715.25,808.05,557.465,36.2846,493.975,532.75,560.0,580.5,630.025,1767.46,219.6075,1340.375,1630.25,1776.5,1916.25,2155.975,0.0557,0.0036,0.0494,0.0533,0.056,0.058,0.063,200
68,6958.375,173.4245,6663.8,6842.75,6929.0,7067.5,7280.525,657.095,62.9521,542.85,609.0,660.0,698.25,786.025,549.95,37.0429,483.975,526.5,548.5,573.0,624.125,1834.58,220.4093,1404.15,1697.25,1847.0,1988.75,2219.85,0.055,0.0037,0.0484,0.0526,0.0548,0.0573,0.0624,200
69,6917.035,170.5918,6625.9,6801.5,6887.0,7026.25,7246.525,639.765,62.926,532.925,590.75,640.0,677.25,767.0,541.465,37.3504,472.975,518.75,541.0,567.25,611.15,1901.735,220.3782,1473.075,1767.5,1915.0,2053.25,2289.4,0.0541,0.0037,0.0473,0.0519,0.0541,0.0567,0.0611,200
70,6877.075,167.9747,6591.9,6765.75,6849.5,6983.5,7209.175,622.505,61.2299,518.825,575.75,624.5,658.25,743.075,532.15,38.9034,456.95,507.75,533.0,557.0,603.025,1968.27,220.0783,1544.85,1836.25,1979.0,2118.5,2356.5,0.0532,0.0039,0.0457,0.0508,0.0533,0.0557,0.0603,200
71,6837.5,164.9867,6560.75,6726.5,6814.0,6938.5,7162.125,606.075,61.0238,506.95,557.0,605.0,641.5,729.05,521.915,39.6081,446.975,496.0,521.5,550.5,587.1,2034.51,218.9502,1603.125,1903.25,2050.5,2184.25,2427.15,0.0522,0.004,0.0447,0.0496,0.0522,0.055,0.0587,200
72,6799.66,162.2795,6527.925,6689.75,6778.0,6896.25,7123.0,589.415,58.8413,487.85,545.25,591.0,621.5,696.225,511.835,41.0692,435.0,482.0,513.0,547.0,579.15,2099.09,217.3691,1683.975,1976.0,2114.5,2247.75,2488.075,0.0512,0.0041,0.0435,0.0482,0.0513,0.0547,0.0579,200
73,6762.99,159.3694,6492.9,6661.0,6741.5,6864.5,7070.525,572.585,58.6646,477.875,527.5,572.5,606.25,683.15,502.185,41.9729,418.95,471.75,501.0,535.0,574.075,2162.24,216.0715,1758.125,2038.5,2175.5,2306.75,2552.075,0.0502,0.0042,0.0419,0.0472,0.0501,0.0535,0.0574,200
74,6727.085,156.1487,6457.925,6628.25,6701.0,6832.25,7031.45,556.41,57.7209,465.925,511.75,555.5,588.0,670.05,492.32,42.8342,406.925,461.0,494.0,523.0,567.05,2224.185,214.5474,1830.05,2099.5,2243.0,2361.25,2608.075,0.0492,0.0043,0.0407,0.0461,0.0494,0.0523,0.0567,200
75,6692.515,154.3721,6432.725,6594.25,6667.5,6799.25,6998.05,541.28,56.4482,451.0,497.75,539.5,572.0,656.175,480.55,42.5249,396.0,453.0,482.0,511.0,554.15,2285.655,212.4062,1899.025,2163.0,2302.5,2423.5,2658.075,0.0481,0.0043,0.0396,0.0453,0.0482,0.0511,0.0554,200
76,6658.525,152.4698,6400.9,6554.75,6634.5,6767.0,6967.025,527.59,55.7892,438.875,483.25,527.0,560.25,641.175,468.58,42.6642,394.95,435.75,471.5,494.0,554.15,2345.305,210.1382,1950.525,2226.25,2362.5,2480.75,2715.325,0.0469,0.0043,0.0395,0.0436,0.0472,0.0494,0.0554,200
77,6625.26,150.8117,6374.725,6524.0,6603.5,6726.5,6920.275,512.9,52.8599,425.975,471.0,511.0,542.0,615.775,457.025,43.3369,382.0,425.0,459.5,485.0,547.075,2404.815,208.5448,2021.425,2282.75,2419.0,2537.25,2775.1,0.0457,0.0043,0.0382,0.0425,0.046,0.0485,0.0547,200
78,6592.93,149.1476,6339.95,6489.0,6569.0,6690.5,6884.05,499.1,50.7072,414.9,459.0,502.0,527.25,597.8,446.01,43.3194,368.975,413.0,448.0,473.0,529.425,2461.96,205.7432,2070.725,2340.75,2475.5,2592.5,2830.025,0.0446,0.0043,0.0369,0.0413,0.0448,0.0473,0.0529,200
79,6561.375,146.4457,6317.875,6462.0,6540.0,6659.5,6837.175,485.765,50.7998,404.925,447.5,482.0,515.25,577.85,435.4,44.3815,359.925,399.75,435.0,466.0,517.1,2517.46,203.9474,2129.725,2391.75,2533.0,2646.25,2882.075,0.0435,0.0044,0.036,0.04,0.0435,0.0466,0.0517,200
80,6531.66,144.591,6293.775,6435.0,6507.5,6629.0,6804.325,472.0,50.4263,387.925,433.75,469.0,502.25,570.625,423.515,42.9573,348.0,390.75,422.0,451.5,511.025,2572.825,201.4077,2177.4,2446.75,2586.0,2700.75,2927.225,0.0424,0.0043,0.0348,0.0391,0.0422,0.0452,0.0511,200
81,6502.785,142.3769,6265.85,6407.0,6477.0,6598.25,6776.4,457.74,49.6195,379.925,420.75,452.0,491.25,558.375,412.61,41.5361,344.95,384.0,410.5,439.25,493.425,2626.865,197.9889,2238.725,2503.5,2642.5,2755.0,2979.025,0.0413,0.0042,0.0345,0.0384,0.0411,0.0439,0.0493,200
82,6473.61,140.8842,6246.825,6378.0,6451.5,6572.25,6746.275,445.31,48.9568,366.875,410.0,441.0,473.25,558.15,402.29,40.0845,337.95,372.75,401.0,425.25,483.125,2678.79,194.6613,2299.575,2547.75,2698.0,2807.0,3016.25,0.0402,0.004,0.0338,0.0373,0.0401,0.0425,0.0483,200
83,6445.335,139.8539,6218.975,6351.5,6425.5,6541.75,6715.4,433.21,46.7281,359.625,399.0,431.5,462.25,538.15,392.16,39.7424,329.0,360.75,388.0,416.25,473.025,2729.295,191.4089,2367.075,2598.25,2747.5,2856.0,3062.05,0.0392,0.004,0.0329,0.0361,0.0388,0.0416,0.0473,200
84,6418.25,138.4313,6201.775,6323.5,6396.0,6511.5,6693.3,420.86,45.761,339.0,389.0,418.5,446.25,505.925,381.69,39.3293,322.875,352.0,379.5,405.25,464.025,2779.2,188.3543,2418.55,2650.0,2801.0,2906.75,3100.1,0.0382,0.0039,0.0323,0.0352,0.038,0.0405,0.0464,200
