day,S_mean,S_std,S_p2.5,S_p25,S_p50,S_p75,S_p97.5,E_mean,E_std,E_p2.5,E_p25,E_p50,E_p75,E_p97.5,I_mean,I_std,I_p2.5,I_p25,I_p50,I_p75,I_p97.5,R_mean,R_std,R_p2.5,R_p25,R_p50,R_p75,R_p97.5,prevalence_mean,prevalence_std,prevalence_p2.5,prevalence_p25,prevalence_p50,prevalence_p75,prevalence_p97.5,n_reps
83,3282.815,178.3796,2957.7,3156.5,3284.0,3406.5,3634.275,138.53,31.9233,83.925,114.0,136.5,158.0,199.0,366.54,63.933,244.925,324.0,364.5,409.25,505.1,6212.115,225.5511,5800.325,6053.0,6213.5,6376.25,6617.075,0.0367,0.0064,0.0245,0.0324,0.0364,0.0409,0.0505,200
84,3262.035,176.3218,2942.65,3144.25,3261.5,3389.5,3605.75,132.58,31.2353,76.875,111.75,131.0,153.5,193.125,353.825,63.2734,236.725,309.0,355.5,395.0,480.075,6251.56,222.4182,5847.375,6096.75,6252.5,6406.75,6646.125,0.0354,0.0063,0.0237,0.0309,0.0356,0.0395,0.048,200
85,3242.81,174.2917,2921.8,3128.25,3246.0,3367.5,3580.75,126.52,30.9461,72.825,106.0,123.5,145.0,189.05,340.495,62.3844,221.875,298.0,341.0,380.25,470.05,6290.175,219.4402,5878.675,6140.0,6292.5,6441.0,6677.2,0.034,0.0062,0.0222,0.0298,0.0341,0.038,0.047,200
86,3223.98,172.392,2908.65,3114.75,3226.5,3344.0,3552.05,121.625,29.6901,70.85,100.75,120.0,141.0,183.0,327.78,61.9284,213.0,284.0,328.0,370.75,448.075,6326.615,216.1037,5929.7,6187.25,6323.0,6477.25,6717.075,0.0328,0.0062,0.0213,0.0284,0.0328,0.0371,0.0448,200
87,3206.09,170.31,2894.8,3096.25,3208.0,3327.5,3528.175,116.435,29.1011,63.85,95.0,114.5,134.25,178.025,314.87,61.3531,205.85,273.0,312.5,357.25,434.2,6362.605,212.3365,5969.625,6222.0,6354.0,6510.25,6740.075,0.0315,0.0061,0.0206,0.0273,0.0312,0.0357,0.0434,200
88,3189.155,167.7896,2875.95,3080.5,3190.0,3314.0,3508.075,111.445,28.4799,62.9,90.0,109.0,131.0,170.075,302.935,60.5715,193.95,265.0,298.0,345.25,416.1,6396.465,209.454,6005.95,6254.0,6393.0,6538.5,6769.075,0.0303,0.0061,0.0194,0.0265,0.0298,0.0345,0.0416,200
89,3172.265,165.5052,2864.925,3059.5,3170.5,3297.25,3488.875,107.565,28.5756,56.925,86.0,107.5,126.0,167.0,290.035,59.1533,182.875,253.75,283.5,332.0,402.05,6430.135,206.2993,6029.275,6292.0,6429.0,6564.5,6800.05,0.029,0.0059,0.0183,0.0254,0.0284,0.0332,0.0402,200
90,3156.635,163.7921,2847.925,3046.75,3157.5,3277.25,3470.725,103.29,28.2251,55.85,82.75,102.0,120.25,166.025,277.87,57.348,176.8,243.75,274.5,319.25,379.075,6462.205,202.5836,6063.275,6329.5,6458.0,6598.0,6825.075,0.0278,0.0057,0.0177,0.0244,0.0274,0.0319,0.0379,200
91,3141.55,162.0528,2834.975,3032.75,3142.5,3263.25,3444.6,98.64,28.1469,50.95,80.0,96.0,112.5,160.0,267.17,56.3484,168.8,232.5,261.0,304.25,368.025,6492.64,199.6553,6093.525,6361.75,6488.0,6626.0,6847.25,0.0267,0.0056,0.0169,0.0232,0.0261,0.0304,0.0368,200
92,3127.29,160.8768,2827.8,3020.75,3129.5,3246.25,3416.725,94.65,26.9169,47.975,76.75,93.0,110.0,157.0,255.995,55.3413,153.9,219.0,253.5,291.25,359.025,6522.065,196.8153,6132.45,6392.5,6516.5,6656.5,6870.325,0.0256,0.0055,0.0154,0.0219,0.0253,0.0291,0.0359,200
93,3113.69,159.5826,2816.8,3005.75,3113.5,3230.0,3396.525,90.45,25.834,45.975,73.75,89.5,107.25,154.0,245.335,54.5129,147.75,205.75,239.0,284.0,348.075,6550.525,193.6755,6158.55,6423.0,6549.5,6677.25,6894.375,0.0245,0.0055,0.0148,0.0206,0.0239,0.0284,0.0348,200
94,3100.88,158.2776,2809.8,2993.0,3101.5,3217.25,3381.2,85.94,25.3574,42.95,69.0,83.0,103.0,144.05,235.755,53.0685,138.825,200.75,230.5,271.25,338.125,6577.425,190.8264,6202.4,6449.5,6574.0,6711.25,6918.125,0.0236,0.0053,0.0139,0.0201,0.023,0.0271,0.0338,200
95,3088.005,157.3388,2801.75,2984.75,3090.5,3199.75,3360.3,82.63,25.0041,40.0,66.0,81.0,97.25,136.125,226.045,52.0492,135.725,191.75,223.0,256.25,327.025,6603.32,188.5179,6238.25,6474.75,6600.0,6738.25,6947.075,0.0226,0.0052,0.0136,0.0192,0.0223,0.0256,0.0327,200
96,3076.19,156.4916,2782.975,2974.0,3079.0,3187.75,3345.35,78.445,23.7533,37.0,61.75,75.5,96.0,132.1,217.515,50.5686,126.85,182.75,218.0,247.0,318.2,6627.85,185.3948,6275.25,6503.0,6623.0,6758.5,6967.2,0.0218,0.0051,0.0127,0.0183,0.0218,0.0247,0.0318,200
97,3064.98,155.0767,2773.0,2962.5,3070.5,3177.5,3328.475,74.86,23.2364,36.0,58.0,73.5,90.25,122.25,208.47,49.9386,119.925,174.25,208.5,237.25,316.05,6651.69,182.7837,6293.8,6526.25,6649.5,6779.5,6982.175,0.0208,0.005,0.012,0.0174,0.0208,0.0237,0.0316,200
98,3054.305,154.4388,2763.9,2947.75,3066.0,3167.25,3312.55,71.36,22.855,32.95,55.0,71.0,86.25,120.1,199.345,48.826,108.875,164.0,197.0,230.25,300.2,6674.99,180.2322,6326.625,6557.0,6674.0,6800.25,7009.05,0.0199,0.0049,0.0109,0.0164,0.0197,0.023,0.03,200
99,3043.965,153.6715,2755.925,2938.75,3057.5,3158.0,3306.35,67.94,21.7303,31.975,53.75,66.5,81.0,113.1,190.68,47.6689,104.875,159.0,187.0,219.0,292.125,6697.415,177.9841,6359.3,6575.5,6689.0,6824.0,7031.0,0.0191,0.0048,0.0105,0.0159,0.0187,0.0219,0.0292,200
100,3033.87,152.6937,2744.975,2925.75,3047.5,3145.5,3294.075,65.255,21.2655,27.95,51.0,64.0,78.25,106.325,182.155,46.8972,97.95,149.75,179.5,211.25,280.05,6718.72,176.0278,6386.05,6595.75,6710.5,6842.25,7047.025,0.0182,0.0047,0.0098,0.015,0.018,0.0211,0.028,200
101,3024.475,151.8491,2735.975,2917.0,3034.0,3138.25,3282.1,62.195,20.7829,24.975,47.0,61.5,75.0,107.075,174.69,46.1833,91.975,142.5,172.5,203.0,269.125,6738.64,173.9912,6404.1,6613.0,6735.0,6856.75,7057.15,0.0175,0.0046,0.0092,0.0142,0.0173,0.0203,0.0269,200
102,3015.405,151.0142,2727.975,2908.75,3024.5,3125.25,3270.05,58.94,19.9115,24.0,46.0,57.0,70.0,104.0,167.465,44.6285,91.95,136.0,165.5,197.0,262.075,6758.19,171.6582,6428.125,6637.75,6755.0,6872.25,7069.15,0.0167,0.0045,0.0092,0.0136,0.0166,0.0197,0.0262,200
103,3006.875,150.2443,2722.9,2900.75,3018.0,3115.25,3257.15,56.21,19.3878,21.95,43.0,56.0,66.25,100.0,159.865,43.1975,84.975,129.0,159.0,188.5,246.1,6777.05,169.7138,6451.975,6653.5,6774.0,6887.5,7081.2,0.016,0.0043,0.0085,0.0129,0.0159,0.0188,0.0246,200
104,2998.74,149.4997,2713.975,2893.75,3009.5,3108.0,3245.25,53.755,18.683,20.0,41.0,53.0,64.0,96.025,153.005,41.9122,78.95,122.0,151.5,182.25,239.0,6794.5,167.5393,6481.925,6670.0,6794.0,6903.75,7097.075,0.0153,0.0042,0.0079,0.0122,0.0152,0.0182,0.0239,200
105,2990.91,148.7455,2704.0,2887.0,3002.0,3097.0,3238.15,51.52,18.2576,18.95,39.0,51.0,62.0,89.1,145.825,40.5819,71.95,117.0,143.5,174.0,232.025,6811.745,165.6502,6515.775,6686.75,6813.0,6927.25,7115.025,0.0146,0.0041,0.0072,0.0117,0.0144,0.0174,0.0232,200
106,2983.35,148.3202,2696.925,2882.5,2993.0,3090.0,3235.05,49.37,16.7282,19.95,38.0,49.0,58.25,85.05,138.865,39.5906,68.95,111.75,135.0,165.0,220.175,6828.415,163.7408,6536.075,6705.25,6833.0,6937.0,7131.0,0.0139,0.004,0.0069,0.0112,0.0135,0.0165,0.022,200
107,2976.13,148.1163,2690.975,2873.25,2986.5,3080.25,3230.05,47.17,16.7282,17.975,36.0,46.0,58.0,86.075,132.975,38.1853,62.95,108.0,130.0,157.5,218.025,6843.725,161.9951,6550.4,6721.75,6844.0,6950.75,7145.125,0.0133,0.0038,0.0063,0.0108,0.013,0.0158,0.0218,200
108,2969.49,147.3078,2686.95,2866.75,2978.0,3073.25,3224.1,44.615,15.7888,16.975,33.0,44.5,54.0,81.075,126.93,37.002,59.925,101.0,127.0,150.25,208.05,6858.965,160.3171,6565.575,6738.75,6864.5,6961.0,7156.225,0.0127,0.0037,0.006,0.0101,0.0127,0.015,0.0208,200
109,2963.045,146.8935,2679.975,2859.75,2971.5,3066.75,3217.15,42.59,15.5509,15.975,31.0,41.0,52.0,76.1,121.47,35.3477,56.0,98.0,122.0,142.25,195.15,6872.895,159.1048,6578.775,6754.0,6878.0,6971.25,7168.15,0.0121,0.0035,0.0056,0.0098,0.0122,0.0142,0.0195,200
110,2956.8,146.1756,2675.0,2854.0,2966.5,3058.5,3209.2,40.825,15.2861,14.0,30.0,39.0,50.0,76.175,115.945,34.5432,49.95,91.0,116.0,136.0,192.025,6886.43,158.0766,6589.95,6771.75,6888.0,6985.25,7180.175,0.0116,0.0035,0.005,0.0091,0.0116,0.0136,0.0192,200
111,2950.8,145.6559,2673.0,2848.0,2964.0,3055.25,3204.25,38.775,15.1982,13.975,28.0,37.0,47.0,74.0,110.69,33.5948,45.0,87.75,110.5,132.25,182.075,6899.735,156.9626,6610.675,6784.75,6898.5,7000.25,7190.15,0.0111,0.0034,0.0045,0.0088,0.0111,0.0132,0.0182,200
112,2945.03,144.9763,2670.975,2846.5,2956.5,3050.0,3198.225,37.015,15.2622,14.925,26.0,35.0,44.0,74.125,105.555,31.9812,42.975,84.0,102.0,127.0,170.125,6912.4,155.8632,6633.4,6802.0,6906.0,7016.0,7204.05,0.0106,0.0032,0.0043,0.0084,0.0102,0.0127,0.017,200
113,2939.42,144.5729,2668.95,2839.75,2950.5,3046.0,3193.125,35.76,15.1592,12.975,24.0,34.5,45.0,70.175,100.71,31.081,40.0,79.75,97.5,120.0,167.05,6924.11,155.0619,6647.575,6817.75,6915.5,7030.5,7214.075,0.0101,0.0031,0.004,0.008,0.0098,0.012,0.0167,200
114,2934.395,144.5267,2666.925,2834.75,2945.0,3043.25,3189.025,33.975,14.8719,10.0,23.0,32.0,44.0,69.025,96.245,29.7233,36.975,76.75,94.0,115.25,161.025,6935.385,154.0171,6665.675,6828.75,6927.0,7044.5,7226.075,0.0096,0.003,0.0037,0.0077,0.0094,0.0115,0.0161,200
115,2929.275,143.9751,2665.825,2828.25,2940.0,3038.25,3186.0,32.79,14.63,10.0,22.0,31.0,40.0,69.0,91.635,29.0589,37.975,70.0,88.0,110.25,158.075,6946.3,153.5377,6680.7,6841.0,6938.0,7052.0,7234.1,0.0092,0.0029,0.0038,0.007,0.0088,0.011,0.0158,200
116,2924.575,143.2369,2660.875,2823.5,2934.5,3031.5,3182.1,31.255,14.0602,10.0,20.0,29.0,39.0,63.025,87.805,28.3883,36.95,67.75,84.0,107.25,152.05,6956.365,152.7954,6697.675,6850.75,6943.5,7061.5,7245.025,0.0088,0.0028,0.0037,0.0068,0.0084,0.0107,0.0152,200
117,2919.97,142.6816,2657.95,2817.0,2931.5,3026.75,3179.075,30.01,13.9946,9.975,20.0,27.0,38.0,62.1,83.935,27.546,37.925,65.0,81.0,100.0,150.025,6966.085,151.599,6716.85,6862.25,6952.5,7068.25,7254.05,0.0084,0.0028,0.0038,0.0065,0.0081,0.01,0.015,200
118,2915.905,142.4228,2656.975,2809.5,2925.0,3021.5,3178.075,28.495,13.4101,8.0,19.0,26.0,35.0,57.05,80.215,27.0944,35.9,61.0,77.0,96.0,147.125,6975.385,151.0047,6729.0,6871.5,6962.0,7075.25,7261.225,0.008,0.0027,0.0036,0.0061,0.0077,0.0096,0.0147,200
119,2911.92,142.3962,2653.925,2804.5,2923.0,3015.25,3176.025,26.98,13.0748,7.0,17.0,23.5,34.0,57.025,76.8,26.9433,31.0,59.0,73.0,92.0,144.0,6984.3,150.302,6736.0,6881.5,6973.0,7086.0,7270.15,0.0077,0.0027,0.0031,0.0059,0.0073,0.0092,0.0144,200
120,2908.135,142.0374,2652.875,2797.75,2919.5,3012.0,3174.025,25.835,12.9599,7.975,16.0,22.0,33.0,55.025,72.83,26.0584,30.975,53.75,69.5,88.0,137.125,6993.2,149.807,6752.725,6886.75,6981.5,7095.5,7278.05,0.0073,0.0026,0.0031,0.0054,0.007,0.0088,0.0137,200
121,2904.255,141.7616,2649.95,2795.75,2916.0,3007.25,3170.075,24.545,12.3898,7.975,15.0,22.0,32.0,56.0,69.565,25.7254,28.975,49.0,66.0,84.25,131.025,7001.635,149.0184,6759.875,6894.0,6990.0,7104.0,7285.1,0.007,0.0026,0.0029,0.0049,0.0066,0.0084,0.0131,200
122,2900.545,141.4174,2647.975,2793.75,2910.5,3003.75,3166.025,23.71,12.1168,6.975,15.0,20.0,31.0,52.025,66.49,25.2602,27.0,47.0,63.0,82.0,126.05,7009.255,148.633,6763.95,6902.25,7000.0,7111.0,7293.05,0.0066,0.0025,0.0027,0.0047,0.0063,0.0082,0.0126,200
123,2897.2,141.4974,2643.975,2792.5,2907.5,3002.25,3163.075,22.645,11.8718,5.0,14.0,19.5,30.0,49.025,63.315,24.2239,27.0,45.0,59.0,77.0,121.0,7016.84,147.7959,6768.875,6911.75,7008.5,7118.75,7299.0,0.0063,0.0024,0.0027,0.0045,0.0059,0.0077,0.0121,200
124,2893.81,141.4628,2640.925,2790.75,2904.0,3000.0,3158.125,21.72,11.3098,4.975,13.0,20.0,29.0,47.025,60.41,23.9765,26.0,43.0,57.0,75.0,113.1,7024.06,147.0699,6770.95,6918.75,7017.0,7125.25,7304.1,0.006,0.0024,0.0026,0.0043,0.0057,0.0075,0.0113,200
125,2890.87,141.1068,2637.925,2789.75,2898.5,2997.5,3156.175,20.68,11.0312,4.0,12.75,19.0,27.0,48.0,57.59,23.2882,22.975,39.75,54.0,74.0,110.1,7030.86,146.405,6774.0,6927.75,7023.5,7129.5,7311.075,0.0058,0.0023,0.0023,0.004,0.0054,0.0074,0.011,200
126,2888.0,140.9265,2636.875,2788.25,2895.5,2996.5,3152.225,19.48,10.734,3.0,11.75,18.0,25.25,42.075,55.06,22.6523,21.975,38.0,52.0,67.0,108.025,7037.46,145.7201,6782.875,6936.25,7029.5,7135.75,7317.0,0.0055,0.0023,0.0022,0.0038,0.0052,0.0067,0.0108,200
127,2885.21,140.2677,2633.95,2787.75,2894.5,2991.75,3146.2,18.41,10.3688,3.0,11.75,16.5,24.0,41.075,52.73,21.9724,19.975,36.0,50.0,65.25,102.075,7043.65,145.2837,6791.7,6943.0,7034.5,7141.25,7320.05,0.0053,0.0022,0.002,0.0036,0.005,0.0065,0.0102,200
128,2882.685,140.0353,2632.975,2785.75,2894.5,2991.0,3144.225,17.36,9.6789,2.975,10.0,16.0,23.0,40.0,50.28,21.7295,17.975,33.0,47.0,63.0,99.025,7049.675,144.9755,6794.875,6946.75,7039.0,7145.5,7322.075,0.005,0.0022,0.0018,0.0033,0.0047,0.0063,0.0099,200
129,2880.115,139.8428,2632.925,2781.0,2890.5,2986.5,3143.2,16.825,9.5548,2.0,9.0,16.0,23.0,38.025,47.665,20.7847,16.975,32.75,44.0,60.25,89.075,7055.395,144.5316,6799.95,6949.0,7043.5,7155.25,7326.025,0.0048,0.0021,0.0017,0.0033,0.0044,0.006,0.0089,200
130,2877.515,139.6601,2630.0,2778.75,2890.0,2984.25,3143.125,16.21,9.3191,2.0,9.0,14.0,22.0,38.0,45.62,20.1476,15.0,30.75,42.0,60.0,86.075,7060.655,144.0334,6807.85,6952.5,7047.5,7161.5,7327.05,0.0046,0.002,0.0015,0.0031,0.0042,0.006,0.0086,200
131,2875.085,139.4439,2629.0,2777.25,2887.5,2980.25,3142.05,15.55,9.2589,2.0,8.0,14.0,21.0,36.025,43.715,19.4701,12.975,30.0,40.0,57.25,85.0,7065.65,143.6102,6810.875,6957.75,7053.0,7163.75,7331.0,0.0044,0.0019,0.0013,0.003,0.004,0.0057,0.0085,200
132,2872.795,139.137,2626.95,2776.5,2884.5,2977.25,3139.025,14.955,9.0401,2.0,8.0,14.0,21.0,35.0,41.605,19.0822,11.0,28.0,37.5,54.0,80.05,7070.645,143.4589,6816.725,6964.0,7059.0,7167.75,7332.025,0.0042,0.0019,0.0011,0.0028,0.0038,0.0054,0.008,200
133,2870.44,139.0512,2626.825,2773.5,2883.0,2976.0,3139.0,14.33,8.8154,2.0,7.0,13.0,20.0,31.025,39.68,18.8403,9.975,26.0,35.0,51.0,77.025,7075.55,143.2093,6818.775,6967.5,7063.0,7173.75,7335.05,0.004,0.0019,0.001,0.0026,0.0035,0.0051,0.0077,200
134,2868.44,138.9277,2626.775,2772.75,2879.5,2974.25,3134.05,13.46,8.5005,1.0,6.0,12.5,19.0,29.025,38.325,18.3652,9.0,24.0,35.0,50.0,75.05,7079.775,142.9816,6824.8,6972.75,7068.5,7178.5,7339.075,0.0038,0.0018,0.0009,0.0024,0.0035,0.005,0.0075,200
135,2866.48,138.7598,2624.775,2771.0,2878.5,2971.75,3134.025,12.78,8.239,1.0,6.0,11.0,18.0,29.0,36.55,17.588,8.975,22.0,33.0,49.0,71.025,7084.19,142.5674,6825.925,6980.75,7074.0,7185.5,7343.05,0.0037,0.0018,0.0009,0.0022,0.0033,0.0049,0.0071,200
136,2864.535,138.7344,2622.725,2769.75,2877.5,2969.5,3133.0,12.295,8.082,1.0,5.75,11.0,17.25,27.025,35.105,17.3042,8.95,22.0,32.5,46.0,71.0,7088.065,142.0955,6829.925,6982.25,7078.0,7193.0,7346.075,0.0035,0.0017,0.0009,0.0022,0.0032,0.0046,0.0071,200
137,2862.675,138.5143,2622.65,2768.0,2876.0,2966.25,3129.025,11.825,8.06,0.0,5.0,11.0,17.25,29.025,33.67,17.0714,7.0,22.0,31.0,44.0,67.1,7091.83,141.8138,6832.0,6986.75,7081.0,7196.5,7348.025,0.0034,0.0017,0.0007,0.0022,0.0031,0.0044,0.0067,200
138,2861.07,138.5524,2622.6,2766.75,2875.5,2964.25,3127.025,11.18,7.9308,0.0,4.0,10.0,16.0,26.1,32.245,16.6071,6.975,20.75,30.0,43.25,64.125,7095.505,141.4047,6836.95,6991.25,7084.0,7200.0,7350.025,0.0032,0.0017,0.0007,0.0021,0.003,0.0043,0.0064,200
139,2859.51,138.4318,2620.625,2764.5,2873.5,2960.25,3123.05,10.485,7.6635,0.975,4.0,9.0,16.0,28.125,30.91,16.2238,7.0,19.0,29.0,43.0,62.05,7099.095,141.1718,6838.9,6995.5,7090.5,7206.0,7352.05,0.0031,0.0016,0.0007,0.0019,0.0029,0.0043,0.0062,200
140,2858.05,138.426,2618.6,2763.25,2871.0,2959.0,3120.1,9.82,7.4771,0.0,4.0,9.0,14.0,30.025,29.575,15.7497,6.0,18.0,28.0,40.0,60.075,7102.555,140.9509,6842.85,6998.25,7093.5,7206.5,7354.025,0.003,0.0016,0.0006,0.0018,0.0028,0.004,0.006,200
141,2856.64,138.3116,2618.55,2762.0,2870.0,2957.5,3118.125,9.36,7.0965,0.0,4.0,8.0,14.0,27.0,27.905,15.4229,4.975,16.0,25.5,39.0,60.05,7106.095,140.9765,6844.85,7000.0,7099.0,7207.25,7356.05,0.0028,0.0015,0.0005,0.0016,0.0026,0.0039,0.006,200
142,2855.34,138.2266,2614.55,2758.75,2869.0,2956.75,3116.175,8.935,6.8521,0.0,3.0,8.0,13.0,25.025,26.565,14.9441,4.0,15.0,25.0,37.0,59.025,7109.16,140.8449,6848.925,7002.75,7101.0,7209.5,7358.025,0.0027,0.0015,0.0004,0.0015,0.0025,0.0037,0.0059,200
143,2854.06,138.2382,2613.575,2758.5,2866.0,2956.0,3113.15,8.545,6.5657,0.0,3.0,8.0,13.0,23.05,25.45,14.7441,3.0,14.0,24.0,35.0,56.0,7111.945,140.5884,6849.925,7004.0,7103.5,7210.0,7360.0,0.0025,0.0015,0.0003,0.0014,0.0024,0.0035,0.0056,200
144,2852.88,137.9914,2612.525,2758.25,2864.0,2956.0,3109.225,8.04,6.326,0.0,3.0,7.0,12.0,23.0,24.3,14.5931,3.0,13.0,23.0,34.0,54.025,7114.78,140.3281,6851.925,7007.75,7106.0,7211.75,7363.025,0.0024,0.0015,0.0003,0.0013,0.0023,0.0034,0.0054,200
145,2851.585,138.0378,2609.55,2758.0,2863.0,2955.25,3109.175,7.89,6.4937,0.0,3.0,7.0,12.25,23.025,23.005,14.0284,2.975,11.75,22.0,32.0,52.025,7117.52,140.0513,6857.825,7009.75,7106.5,7215.25,7365.075,0.0023,0.0014,0.0003,0.0012,0.0022,0.0032,0.0052,200
146,2850.505,137.8496,2608.575,2757.25,2862.5,2954.5,3105.25,7.34,6.2285,0.0,2.0,6.0,11.25,19.05,22.205,13.8374,2.0,10.75,21.0,31.0,50.05,7119.95,139.7973,6859.825,7014.0,7108.5,7216.5,7368.0,0.0022,0.0014,0.0002,0.0011,0.0021,0.0031,0.005,200
147,2849.375,137.8304,2608.575,2756.5,2861.0,2954.0,3097.45,7.085,6.2982,0.0,2.0,6.0,10.0,21.025,21.14,13.3011,2.0,10.0,21.0,30.25,49.025,7122.4,139.6665,6862.75,7017.25,7110.5,7218.0,7368.0,0.0021,0.0013,0.0002,0.001,0.0021,0.003,0.0049,200
148,2848.18,137.7209,2604.6,2756.25,2860.5,2950.0,3093.45,6.945,6.2994,0.0,2.0,6.0,11.0,21.025,20.13,12.6958,2.0,10.0,19.5,28.0,49.025,7124.745,139.5367,6864.725,7020.5,7111.5,7220.75,7369.025,0.002,0.0013,0.0002,0.001,0.002,0.0028,0.0049,200
149,2847.12,137.4379,2602.65,2753.75,2860.0,2948.5,3086.525,6.825,6.3847,0.0,1.0,5.0,10.25,22.0,19.015,12.3683,1.975,8.0,19.0,26.0,47.0,7127.04,139.2781,6866.75,7021.25,7114.0,7222.75,7371.1,0.0019,0.0012,0.0002,0.0008,0.0019,0.0026,0.0047,200
