day,S_mean,S_std,S_p2.5,S_p25,S_p50,S_p75,S_p97.5,E_mean,E_std,E_p2.5,E_p25,E_p50,E_p75,E_p97.5,I_mean,I_std,I_p2.5,I_p25,I_p50,I_p75,I_p97.5,R_mean,R_std,R_p2.5,R_p25,R_p50,R_p75,R_p97.5,prevalence_mean,prevalence_std,prevalence_p2.5,prevalence_p25,prevalence_p50,prevalence_p75,prevalence_p97.5,n_reps
84,6271.265,160.0059,5972.975,6164.75,6279.0,6370.75,6550.3,421.4,53.7219,315.825,383.5,419.0,455.0,541.025,298.53,35.5939,225.975,275.75,299.0,320.0,360.225,3008.805,221.6407,2632.425,2860.0,3005.0,3159.25,3473.075,0.0299,0.0036,0.0226,0.0276,0.0299,0.032,0.036,200
85,6245.265,157.8047,5950.8,6141.75,6248.0,6345.25,6523.275,408.48,52.192,306.875,372.0,405.0,442.0,526.025,288.76,35.1914,223.85,267.0,288.5,313.0,355.275,3057.495,218.0154,2686.625,2911.5,3051.0,3209.0,3511.05,0.0289,0.0035,0.0224,0.0267,0.0288,0.0313,0.0355,200
86,6221.185,155.6915,5929.95,6120.75,6225.5,6324.0,6494.4,395.205,50.3212,297.875,361.75,392.0,430.25,495.575,280.56,34.8357,212.875,258.75,281.5,302.0,354.1,3103.05,213.9074,2746.6,2964.0,3097.0,3252.25,3539.25,0.0281,0.0035,0.0213,0.0259,0.0282,0.0302,0.0354,200
87,6197.565,153.4247,5916.95,6093.75,6204.5,6302.25,6468.375,382.43,49.9687,287.75,352.75,380.5,414.0,495.0,271.415,33.9655,207.7,249.0,272.0,292.0,340.125,3148.59,210.2797,2792.65,3010.25,3143.0,3293.5,3577.05,0.0271,0.0034,0.0208,0.0249,0.0272,0.0292,0.034,200
88,6174.12,151.3802,5901.875,6075.75,6183.5,6275.0,6439.35,370.68,48.8356,281.825,337.75,368.0,402.0,476.125,262.355,34.0736,199.75,241.0,261.5,283.0,333.025,3192.845,207.5681,2837.85,3057.0,3184.5,3336.5,3604.275,0.0262,0.0034,0.02,0.0241,0.0262,0.0283,0.0333,200
89,6151.195,149.7515,5872.95,6048.0,6157.5,6257.25,6418.275,359.985,48.0047,269.875,325.0,360.0,386.0,463.15,253.97,33.5599,191.95,230.75,253.0,274.0,321.0,3234.85,203.4166,2881.85,3106.0,3227.5,3376.5,3637.375,0.0254,0.0034,0.0192,0.0231,0.0253,0.0274,0.0321,200
90,6129.17,148.1429,5850.975,6029.5,6135.5,6229.0,6393.325,348.905,45.9381,260.95,316.0,347.0,376.25,461.05,246.175,32.6716,187.975,223.0,245.0,267.0,313.1,3275.75,200.3582,2926.95,3148.75,3270.0,3411.0,3668.05,0.0246,0.0033,0.0188,0.0223,0.0245,0.0267,0.0313,200
91,6107.875,146.01,5832.95,6012.25,6111.0,6208.25,6372.15,338.095,44.6353,253.0,308.75,335.5,365.25,439.2,238.49,32.0888,180.0,215.75,236.0,258.0,311.05,3315.54,196.7796,2968.5,3196.0,3303.0,3445.25,3691.175,0.0238,0.0032,0.018,0.0216,0.0236,0.0258,0.0311,200
92,6087.44,144.3087,5813.9,5992.75,6087.0,6186.75,6346.4,328.065,43.6879,246.95,299.0,327.0,353.25,420.0,230.54,30.8993,173.975,209.75,229.0,252.25,297.175,3353.955,192.9225,3011.625,3234.25,3344.5,3478.0,3723.0,0.0231,0.0031,0.0174,0.021,0.0229,0.0252,0.0297,200
93,6067.595,142.5125,5798.75,5975.5,6072.0,6161.25,6331.175,318.1,42.6659,238.925,292.0,318.0,340.25,416.075,223.175,30.1102,164.0,202.75,222.0,245.0,285.15,3391.13,190.3979,3045.875,3275.0,3386.0,3519.5,3752.075,0.0223,0.003,0.0164,0.0203,0.0222,0.0245,0.0285,200
94,6048.11,140.6362,5783.775,5956.5,6053.5,6140.75,6310.075,308.145,41.2497,229.8,283.0,306.5,330.25,393.25,216.635,29.4673,157.975,196.0,214.5,237.0,268.4,3427.11,187.6896,3083.775,3309.75,3423.0,3547.75,3769.225,0.0217,0.0029,0.0158,0.0196,0.0214,0.0237,0.0268,200
95,6029.04,138.9038,5771.525,5936.5,6030.0,6119.75,6288.1,299.115,40.7973,219.925,274.0,298.5,324.25,387.275,209.475,28.7432,152.925,189.75,210.0,228.25,265.025,3462.37,184.0328,3125.8,3341.75,3457.0,3582.5,3795.2,0.0209,0.0029,0.0153,0.019,0.021,0.0228,0.0265,200
96,6010.965,136.9989,5753.5,5917.75,6013.5,6103.5,6267.0,289.785,39.7717,209.925,266.75,290.0,315.25,381.125,203.09,28.0507,147.925,184.0,202.0,220.0,263.025,3496.16,181.1374,3179.475,3377.75,3492.5,3611.0,3828.05,0.0203,0.0028,0.0148,0.0184,0.0202,0.022,0.0263,200
97,5993.44,135.5108,5734.625,5900.75,5994.5,6085.25,6247.0,280.415,38.8136,204.925,255.0,282.0,304.25,367.15,197.66,27.6162,142.9,179.0,195.5,215.0,255.075,3528.485,178.0992,3218.725,3413.75,3522.5,3641.75,3855.1,0.0198,0.0028,0.0143,0.0179,0.0195,0.0215,0.0255,200
98,5976.5,134.2797,5714.625,5886.0,5974.5,6068.0,6230.175,271.495,38.0107,197.95,249.0,270.0,296.0,353.0,191.945,26.463,144.85,174.0,190.0,208.0,252.075,3560.06,174.697,3243.975,3450.25,3556.5,3671.75,3881.075,0.0192,0.0026,0.0145,0.0174,0.019,0.0208,0.0252,200
99,5959.335,132.5139,5699.65,5872.0,5959.0,6050.0,6202.35,264.19,37.1308,191.95,241.75,266.0,287.0,343.1,186.275,26.4758,137.95,169.0,185.5,202.0,245.0,3590.2,172.4058,3284.8,3480.25,3585.0,3705.25,3908.175,0.0186,0.0026,0.0138,0.0169,0.0185,0.0202,0.0245,200
100,5943.175,130.745,5687.725,5859.75,5943.5,6032.25,6188.05,255.81,37.3479,183.875,232.0,254.0,280.0,341.025,180.67,25.8144,134.825,164.0,180.5,194.25,233.15,3620.345,169.8353,3317.75,3512.75,3616.5,3731.0,3932.075,0.0181,0.0026,0.0135,0.0164,0.018,0.0194,0.0233,200
101,5927.13,129.3852,5669.875,5846.0,5929.5,6018.0,6173.025,248.155,37.1032,175.975,224.75,246.0,272.25,332.1,175.29,24.3501,128.9,159.75,175.5,188.25,229.075,3649.425,166.9327,3354.9,3546.0,3646.0,3758.0,3954.05,0.0175,0.0024,0.0129,0.016,0.0176,0.0188,0.0229,200
102,5911.285,128.7559,5654.975,5829.75,5913.5,6002.75,6157.05,240.915,35.4048,172.9,219.0,238.5,264.25,327.0,170.62,24.8871,119.975,155.0,169.0,184.25,224.05,3677.18,165.0687,3398.45,3573.75,3671.0,3784.0,3974.05,0.0171,0.0025,0.012,0.0155,0.0169,0.0184,0.0224,200
103,5896.17,128.0736,5639.85,5815.0,5903.0,5987.25,6137.1,234.365,33.393,174.925,212.0,233.0,256.25,314.1,165.05,24.8939,116.9,149.0,165.0,180.0,219.025,3704.415,161.8226,3431.5,3601.25,3697.0,3811.0,4000.05,0.0165,0.0025,0.0117,0.0149,0.0165,0.018,0.0219,200
104,5881.51,127.3601,5624.85,5801.0,5888.0,5973.25,6126.025,227.735,32.5562,166.975,206.5,224.5,248.25,305.025,159.89,23.3647,115.975,145.0,159.0,174.25,210.025,3730.865,159.1197,3458.725,3628.75,3723.5,3831.75,4024.125,0.016,0.0023,0.0116,0.0145,0.0159,0.0174,0.021,200
105,5867.6,125.8536,5613.85,5790.75,5873.0,5958.0,6109.1,220.83,32.5255,160.8,197.0,221.0,242.5,287.375,155.04,23.1331,110.95,141.75,153.0,167.0,205.075,3756.53,157.2387,3480.9,3655.0,3747.0,3858.0,4042.325,0.0155,0.0023,0.0111,0.0142,0.0153,0.0167,0.0205,200
106,5853.77,124.78,5603.7,5774.0,5860.5,5943.0,6095.025,214.695,31.6214,156.0,194.75,214.0,234.0,280.05,149.925,22.2418,109.0,136.0,149.0,163.0,197.1,3781.61,155.1186,3503.875,3686.0,3774.5,3880.0,4064.3,0.015,0.0022,0.0109,0.0136,0.0149,0.0163,0.0197,200
107,5840.235,124.0882,5592.75,5761.5,5846.0,5930.25,6078.025,209.28,30.8187,154.925,188.0,208.0,229.0,273.05,144.88,21.969,103.95,133.0,143.0,157.0,200.025,3805.605,153.1516,3526.95,3710.0,3797.0,3905.25,4086.2,0.0145,0.0022,0.0104,0.0133,0.0143,0.0157,0.02,200
108,5827.095,123.2379,5577.95,5748.75,5833.5,5917.0,6065.05,203.83,30.2429,154.75,182.75,203.0,223.0,267.125,140.305,21.6144,99.0,127.0,138.5,153.0,186.175,3828.77,151.4313,3553.95,3728.0,3823.0,3926.5,4104.275,0.014,0.0022,0.0099,0.0127,0.0138,0.0153,0.0186,200
109,5814.835,122.5153,5564.95,5737.0,5820.0,5901.5,6052.05,197.345,29.5915,145.9,179.0,197.5,213.25,261.0,136.3,21.192,93.95,124.0,135.0,147.25,184.0,3851.52,149.1376,3583.85,3758.75,3845.0,3947.25,4127.15,0.0136,0.0021,0.0094,0.0124,0.0135,0.0147,0.0184,200
110,5802.535,122.3845,5554.975,5728.0,5806.5,5887.75,6034.075,191.94,28.4906,143.975,174.0,191.0,210.0,249.15,132.45,20.7764,90.975,121.0,131.5,144.0,175.125,3873.075,147.4423,3611.8,3780.25,3870.5,3965.5,4148.0,0.0132,0.0021,0.0091,0.0121,0.0132,0.0144,0.0175,200
111,5790.745,121.0352,5545.925,5712.5,5796.5,5875.5,6023.025,186.915,28.2356,138.95,170.0,186.5,206.0,244.2,127.665,20.202,87.95,114.75,127.0,140.0,177.0,3894.675,145.7829,3642.75,3801.75,3890.0,3985.25,4173.025,0.0128,0.002,0.0088,0.0115,0.0127,0.014,0.0177,200
112,5779.325,120.1863,5538.9,5698.75,5789.0,5864.0,6007.275,181.165,27.7706,133.95,165.0,180.0,198.25,243.0,124.035,19.6154,84.975,109.0,125.0,137.0,161.05,3915.475,143.9373,3657.875,3822.25,3910.5,4008.75,4188.175,0.0124,0.002,0.0085,0.0109,0.0125,0.0137,0.0161,200
113,5768.365,119.2381,5532.0,5690.25,5775.0,5850.0,5991.325,175.68,28.006,126.95,157.0,175.0,193.0,234.075,120.51,18.719,85.95,106.0,118.5,133.25,161.025,3935.445,141.9181,3677.925,3844.75,3930.5,4027.0,4205.25,0.0121,0.0019,0.0086,0.0106,0.0118,0.0133,0.0161,200
114,5757.54,118.5778,5522.0,5677.75,5762.0,5838.25,5977.5,170.365,27.1347,125.825,151.0,171.0,187.0,226.025,117.35,18.5566,82.975,105.0,115.0,130.0,157.025,3954.745,140.9896,3702.8,3861.75,3950.5,4051.25,4224.075,0.0117,0.0019,0.0083,0.0105,0.0115,0.013,0.0157,200
115,5747.12,118.0673,5517.0,5670.0,5752.0,5827.5,5965.55,165.445,26.3303,119.0,148.0,164.0,182.0,216.05,113.8,18.1011,81.925,102.0,112.0,126.0,150.025,3973.635,139.3192,3716.95,3878.0,3969.0,4064.5,4243.15,0.0114,0.0018,0.0082,0.0102,0.0112,0.0126,0.015,200
116,5736.645,117.6101,5508.925,5657.25,5741.0,5817.25,5955.625,160.665,26.0519,114.9,143.0,160.0,176.0,217.05,110.995,17.856,81.0,97.0,111.0,123.0,145.05,3991.695,137.7082,3734.95,3895.75,3987.0,4078.25,4261.15,0.0111,0.0018,0.0081,0.0097,0.0111,0.0123,0.0145,200
117,5726.81,116.5388,5502.8,5650.0,5733.0,5807.0,5941.575,155.76,25.1512,107.0,140.0,154.5,172.0,206.15,107.99,17.8466,75.975,95.0,107.5,120.25,142.0,4009.44,136.1068,3752.925,3913.0,4004.5,4098.25,4279.0,0.0108,0.0018,0.0076,0.0095,0.0107,0.012,0.0142,200
118,5717.285,115.5323,5495.875,5640.5,5722.5,5799.25,5926.65,150.96,24.6996,106.925,134.75,150.0,167.0,199.05,105.33,17.782,72.975,92.0,104.0,117.25,138.05,4026.425,134.4893,3770.95,3933.25,4025.5,4112.75,4288.125,0.0105,0.0018,0.0073,0.0092,0.0104,0.0117,0.0138,200
119,5708.01,114.9971,5491.875,5632.0,5715.0,5790.0,5919.5,146.385,24.0387,104.975,130.0,146.0,162.0,195.075,102.565,17.8747,72.95,88.75,104.0,114.25,140.025,4043.04,133.3574,3791.825,3949.75,4043.0,4128.75,4302.175,0.0103,0.0018,0.0073,0.0089,0.0104,0.0114,0.014,200
120,5698.615,114.57,5481.875,5622.5,5705.5,5780.0,5911.525,142.575,23.3436,100.975,128.0,140.0,158.0,192.0,99.145,17.481,67.875,86.0,100.0,111.25,130.125,4059.665,132.0159,3812.8,3970.0,4061.5,4141.5,4320.075,0.0099,0.0017,0.0068,0.0086,0.01,0.0111,0.013,200
121,5690.2,114.1244,5474.85,5612.75,5697.0,5772.25,5902.55,137.95,22.976,97.925,123.75,137.5,151.0,187.125,96.65,17.004,66.0,85.0,95.0,109.0,127.025,4075.2,130.4348,3834.85,3985.25,4079.0,4155.5,4334.1,0.0097,0.0017,0.0066,0.0085,0.0095,0.0109,0.0127,200
122,5681.45,113.6322,5470.85,5602.0,5687.0,5763.0,5893.575,134.215,22.809,91.975,118.0,132.5,147.25,182.05,93.79,16.3051,63.0,84.0,92.0,104.0,126.1,4090.545,129.3098,3849.875,4002.75,4091.0,4173.0,4344.275,0.0094,0.0016,0.0063,0.0084,0.0092,0.0104,0.0126,200
123,5673.03,113.1059,5465.75,5592.5,5676.5,5752.25,5885.55,130.46,22.4953,90.95,116.0,130.5,143.0,178.175,91.055,15.5677,62.975,81.0,90.5,101.0,124.0,4105.455,127.9136,3865.8,4016.75,4107.5,4186.0,4355.275,0.0091,0.0016,0.0063,0.0081,0.009,0.0101,0.0124,200
124,5665.015,112.751,5454.0,5582.0,5666.5,5744.25,5879.475,126.485,22.2027,85.925,112.0,125.0,138.0,175.175,88.095,14.9925,60.975,79.0,88.0,97.0,119.075,4120.405,126.7698,3882.8,4032.25,4121.5,4196.0,4372.3,0.0088,0.0015,0.0061,0.0079,0.0088,0.0097,0.0119,200
125,5656.885,112.1158,5447.0,5573.0,5655.5,5735.5,5869.475,123.08,22.6374,77.0,109.0,121.5,137.0,171.15,85.48,14.4475,58.975,76.0,85.5,94.0,115.0,4134.555,125.9439,3897.8,4045.5,4133.5,4213.25,4386.275,0.0085,0.0014,0.0059,0.0076,0.0086,0.0094,0.0115,200
126,5649.18,112.0119,5444.85,5567.75,5648.0,5727.25,5864.375,119.605,21.8556,79.95,105.75,119.5,133.0,166.075,82.765,14.683,57.875,73.0,82.0,93.0,111.025,4148.45,124.7765,3915.925,4057.0,4146.0,4225.75,4398.25,0.0083,0.0015,0.0058,0.0073,0.0082,0.0093,0.0111,200
127,5641.37,111.9064,5438.85,5558.5,5643.5,5719.0,5858.425,116.7,21.5935,76.975,102.0,116.0,129.25,164.025,80.545,14.6133,52.975,71.0,80.0,90.0,110.1,4161.385,123.6337,3933.875,4071.75,4158.5,4237.75,4405.275,0.0081,0.0015,0.0053,0.0071,0.008,0.009,0.011,200
128,5634.015,111.4952,5432.825,5551.0,5637.0,5711.25,5853.375,113.46,21.7501,73.95,99.0,112.0,126.0,159.025,78.285,13.734,50.975,69.0,78.0,86.0,107.025,4174.24,122.7083,3946.85,4084.5,4169.5,4254.5,4416.275,0.0078,0.0014,0.0051,0.0069,0.0078,0.0086,0.0107,200
129,5626.83,111.0009,5430.825,5542.5,5628.5,5702.5,5843.475,110.39,20.9186,70.975,97.0,107.5,124.0,153.05,75.915,13.8282,50.975,67.0,76.0,85.25,101.05,4186.865,121.6175,3962.85,4098.0,4181.5,4264.25,4432.1,0.0076,0.0014,0.0051,0.0067,0.0076,0.0085,0.0101,200
130,5620.185,110.958,5423.9,5533.75,5624.5,5696.5,5836.525,107.325,20.5823,69.0,94.75,106.5,121.0,147.075,73.25,13.7353,48.0,63.0,73.0,83.0,97.025,4199.24,120.7784,3976.85,4114.25,4196.0,4275.75,4442.125,0.0073,0.0014,0.0048,0.0063,0.0073,0.0083,0.0097,200
131,5613.71,110.7229,5417.0,5528.25,5615.0,5686.5,5828.55,104.22,20.2206,65.0,91.0,104.0,118.0,144.0,71.09,13.5669,46.0,61.75,72.0,80.0,95.0,4210.98,120.029,3988.825,4126.75,4209.0,4288.25,4450.05,0.0071,0.0014,0.0046,0.0062,0.0072,0.008,0.0095,200
132,5607.11,110.5963,5410.825,5522.0,5608.5,5681.0,5823.5,100.97,19.6188,66.975,89.75,100.0,113.25,139.125,69.4,13.3895,45.0,61.0,68.0,77.0,96.1,4222.52,118.9233,3998.925,4138.75,4220.0,4299.25,4458.05,0.0069,0.0013,0.0045,0.0061,0.0068,0.0077,0.0096,200
133,5601.135,110.7369,5405.875,5513.0,5603.5,5677.0,5816.625,97.77,19.2595,61.975,86.0,97.0,110.0,137.05,67.525,13.4458,42.95,59.0,67.0,75.25,96.0,4233.57,118.2906,4010.9,4149.25,4229.0,4310.0,4468.125,0.0068,0.0013,0.0043,0.0059,0.0067,0.0075,0.0096,200
134,5595.16,110.6379,5400.875,5506.0,5598.0,5671.75,5807.725,94.89,18.3442,60.85,84.75,94.5,105.25,133.025,65.43,13.8208,41.0,56.75,64.0,74.25,96.0,4244.52,117.4614,4024.825,4162.0,4241.5,4322.25,4472.325,0.0065,0.0014,0.0041,0.0057,0.0064,0.0074,0.0096,200
135,5589.04,110.6592,5393.0,5500.75,5590.0,5665.75,5801.775,92.38,17.9598,59.975,80.0,92.0,103.25,129.025,64.075,13.6788,40.925,54.75,62.5,73.0,94.025,4254.505,116.9629,4034.725,4172.75,4250.5,4334.0,4477.375,0.0064,0.0014,0.0041,0.0055,0.0062,0.0073,0.0094,200
136,5583.305,110.4684,5387.975,5493.75,5585.5,5661.0,5797.675,89.8,17.6943,56.95,78.75,90.0,101.0,127.0,62.175,13.2289,35.95,54.75,61.0,70.0,93.0,4264.72,116.2333,4046.7,4183.75,4261.5,4343.5,4483.325,0.0062,0.0013,0.0036,0.0055,0.0061,0.007,0.0093,200
137,5577.64,110.2953,5383.975,5490.5,5578.5,5654.75,5792.625,87.37,17.4878,57.9,76.0,86.5,97.0,126.025,60.115,12.9446,35.95,53.0,59.0,67.0,90.025,4274.875,115.6573,4058.575,4193.75,4272.5,4354.25,4493.225,0.006,0.0013,0.0036,0.0053,0.0059,0.0067,0.009,200
138,5572.12,110.1644,5378.975,5484.5,5573.0,5649.25,5789.45,84.985,17.0884,53.0,73.0,84.0,96.25,121.0,58.665,12.665,36.975,51.0,57.0,66.0,91.025,4284.23,115.1601,4070.4,4203.5,4280.5,4362.25,4498.25,0.0059,0.0013,0.0037,0.0051,0.0057,0.0066,0.0091,200
139,5566.92,109.9791,5374.925,5480.5,5568.0,5644.5,5786.325,82.545,17.1108,54.95,70.0,82.0,93.0,119.05,56.79,11.4563,38.0,49.0,56.0,64.0,80.025,4293.745,114.4809,4077.5,4211.75,4289.0,4370.0,4506.125,0.0057,0.0011,0.0038,0.0049,0.0056,0.0064,0.008,200
140,5561.19,110.1603,5367.95,5475.0,5562.0,5639.25,5780.325,80.96,17.0959,52.975,69.0,81.0,91.0,119.025,54.91,11.137,36.0,46.75,55.0,61.0,80.1,4302.94,113.8737,4092.325,4221.0,4297.5,4377.0,4511.1,0.0055,0.0011,0.0036,0.0047,0.0055,0.0061,0.008,200
141,5556.575,110.1939,5364.85,5471.75,5556.5,5635.25,5772.375,78.16,16.8676,49.95,66.0,78.0,88.0,114.075,53.44,11.2056,33.0,46.0,53.5,60.0,80.0,4311.825,113.6891,4102.225,4230.0,4307.5,4388.0,4518.025,0.0053,0.0011,0.0033,0.0046,0.0054,0.006,0.008,200
142,5551.73,110.4371,5358.85,5466.0,5552.0,5631.0,5767.45,75.75,16.5529,46.9,64.75,75.0,86.25,113.0,52.14,10.9782,33.975,45.0,52.0,58.25,77.025,4320.38,113.1853,4113.175,4240.0,4316.5,4398.0,4524.05,0.0052,0.0011,0.0034,0.0045,0.0052,0.0058,0.0077,200
143,5547.09,110.4786,5348.975,5462.0,5548.5,5627.25,5760.575,73.575,16.5455,45.0,62.75,72.0,85.0,109.1,50.365,10.7369,32.0,43.0,50.0,57.0,73.0,4328.97,112.7086,4122.125,4247.75,4327.5,4409.0,4532.0,0.005,0.0011,0.0032,0.0043,0.005,0.0057,0.0073,200
144,5542.385,110.2973,5346.9,5457.0,5543.5,5621.0,5758.45,71.785,16.3875,42.975,61.0,70.5,82.25,108.075,49.105,10.2564,29.0,42.0,49.0,55.0,73.0,4336.725,112.7779,4129.125,4256.25,4335.5,4416.5,4541.175,0.0049,0.001,0.0029,0.0042,0.0049,0.0055,0.0073,200
145,5537.77,110.2684,5343.8,5453.0,5539.0,5617.75,5752.375,69.795,15.9268,41.925,59.0,68.5,80.0,103.1,48.05,10.3556,27.975,41.0,48.0,54.0,71.025,4344.385,112.4952,4133.275,4262.5,4345.5,4424.0,4547.225,0.0048,0.001,0.0028,0.0041,0.0048,0.0054,0.0071,200
146,5533.565,110.2589,5340.775,5451.5,5535.5,5614.0,5748.375,67.325,15.6537,41.925,57.0,66.0,78.0,100.1,47.115,10.248,27.95,41.0,47.0,52.25,70.025,4351.995,111.9617,4144.15,4272.75,4350.0,4433.0,4550.25,0.0047,0.001,0.0028,0.0041,0.0047,0.0052,0.007,200
147,5529.435,110.1645,5339.675,5445.5,5532.5,5611.25,5743.35,65.55,15.5582,37.95,55.0,64.0,76.25,97.075,45.715,10.2271,25.975,39.0,45.0,53.0,67.0,4359.3,112.1573,4149.125,4281.0,4358.0,4441.5,4559.225,0.0046,0.001,0.0026,0.0039,0.0045,0.0053,0.0067,200
148,5525.21,110.0293,5336.725,5441.25,5526.5,5605.5,5742.25,63.98,15.5158,35.975,54.0,62.0,75.0,96.0,44.205,9.9881,24.95,38.0,44.0,50.0,63.025,4366.605,111.9814,4154.1,4291.5,4364.0,4450.0,4566.175,0.0044,0.001,0.0025,0.0038,0.0044,0.005,0.0063,200
149,5521.15,109.9749,5332.8,5437.5,5522.0,5599.5,5738.25,62.35,14.8841,34.975,52.0,61.5,73.25,94.025,43.24,10.044,23.925,36.0,43.5,50.0,64.025,4373.26,111.6827,4158.15,4299.25,4370.5,4456.75,4574.15,0.0043,0.001,0.0024,0.0036,0.0044,0.005,0.0064,200
150,5517.165,110.0379,5327.875,5435.0,5520.0,5597.25,5736.125,60.775,14.7731,33.925,51.0,58.0,73.0,89.025,42.005,9.8679,20.975,35.0,41.0,48.0,64.0,4380.055,111.0545,4167.1,4304.75,4378.0,4464.0,4583.025,0.0042,0.001,0.0021,0.0035,0.0041,0.0048,0.0064,200
151,5513.405,109.9412,5321.95,5430.75,5515.0,5593.5,5729.1,59.28,14.609,32.9,49.0,57.0,70.0,85.05,40.34,10.1693,20.0,33.0,40.0,46.0,63.05,4386.975,111.0068,4174.15,4312.5,4383.0,4473.0,4588.1,0.004,0.001,0.002,0.0033,0.004,0.0046,0.0063,200
152,5509.945,109.8747,5318.975,5428.75,5512.0,5590.25,5727.025,56.94,14.5855,28.975,47.0,54.5,68.0,84.025,39.775,10.2374,19.0,33.0,40.0,46.0,59.025,4393.34,111.2567,4180.125,4316.0,4389.0,4480.0,4590.175,0.004,0.001,0.0019,0.0033,0.004,0.0046,0.0059,200
153,5506.435,109.8554,5317.9,5422.75,5508.0,5586.5,5722.125,55.305,14.2721,30.95,45.75,53.5,66.25,81.025,38.5,10.1907,19.9,32.0,38.0,45.0,60.025,4399.76,110.8664,4184.25,4322.5,4395.5,4487.25,4597.15,0.0038,0.001,0.002,0.0032,0.0038,0.0045,0.006,200
154,5503.155,109.981,5313.925,5421.5,5506.0,5583.0,5720.125,53.655,14.4477,29.0,43.75,51.0,64.0,83.0,37.27,10.1635,17.975,30.0,36.0,43.25,56.05,4405.92,110.7002,4189.35,4327.5,4402.0,4493.25,4602.075,0.0037,0.001,0.0018,0.003,0.0036,0.0043,0.0056,200
155,5499.69,109.872,5309.95,5414.75,5502.0,5582.0,5717.15,52.24,14.23,27.0,42.0,51.0,63.0,81.0,36.12,9.9129,18.95,30.0,36.0,43.0,55.075,4411.95,110.4387,4194.4,4331.5,4408.0,4497.0,4606.025,0.0036,0.001,0.0019,0.003,0.0036,0.0043,0.0055,200
156,5496.46,109.9286,5308.85,5412.75,5499.0,5579.0,5714.15,50.92,14.0778,25.975,41.0,50.0,61.0,78.025,35.075,9.6762,18.0,28.0,35.0,41.0,54.05,4417.545,110.3355,4202.35,4337.25,4415.5,4502.0,4610.075,0.0035,0.001,0.0018,0.0028,0.0035,0.0041,0.0054,200
157,5493.525,109.9365,5306.875,5408.75,5495.0,5575.25,5708.225,49.455,13.9967,26.0,40.0,48.0,59.0,77.05,33.855,9.263,17.975,27.75,33.5,39.25,51.0,4423.165,110.4033,4209.375,4342.0,4421.0,4509.5,4617.025,0.0034,0.0009,0.0018,0.0028,0.0034,0.0039,0.0051,200
158,5490.565,110.0775,5302.875,5404.5,5491.5,5571.0,5705.225,47.65,13.667,25.0,38.0,46.0,56.0,75.05,33.07,9.2626,17.0,27.0,32.0,39.0,51.075,4428.715,110.6757,4213.55,4347.5,4428.0,4514.25,4620.025,0.0033,0.0009,0.0017,0.0027,0.0032,0.0039,0.0051,200
159,5487.57,110.1081,5299.875,5401.5,5489.5,5569.25,5701.175,46.35,13.3678,23.9,37.0,45.0,55.25,73.025,32.1,8.9056,16.975,26.0,31.0,39.0,50.025,4433.98,110.4399,4218.55,4353.25,4432.5,4517.5,4627.0,0.0032,0.0009,0.0017,0.0026,0.0031,0.0039,0.005,200
160,5484.58,110.1167,5296.875,5400.0,5487.5,5566.25,5700.125,44.915,12.9591,23.95,35.0,44.5,54.0,70.0,31.415,8.7614,16.975,25.0,30.0,37.0,50.0,4439.09,110.3918,4224.625,4356.0,4437.0,4523.0,4632.125,0.0031,0.0009,0.0017,0.0025,0.003,0.0037,0.005,200
161,5481.46,110.1563,5294.925,5396.75,5484.0,5563.0,5698.125,44.025,12.5783,21.0,35.0,43.5,53.0,68.0,30.42,8.5559,16.975,24.0,30.0,36.0,48.0,4444.095,110.2406,4227.725,4362.75,4444.0,4527.25,4637.125,0.003,0.0009,0.0017,0.0024,0.003,0.0036,0.0048,200
162,5478.815,110.4747,5289.975,5394.5,5482.0,5559.5,5693.15,42.53,12.7236,18.975,33.0,42.5,52.0,68.025,29.655,8.3274,16.975,23.0,29.0,36.0,46.025,4449.0,110.1966,4230.75,4368.0,4448.5,4531.5,4643.05,0.003,0.0008,0.0017,0.0023,0.0029,0.0036,0.0046,200
163,5475.99,110.632,5287.975,5391.25,5477.0,5557.5,5690.075,41.595,12.7232,17.975,32.0,41.0,50.0,67.0,28.495,7.8543,14.975,23.0,28.5,33.0,45.025,4453.92,109.8987,4234.85,4375.75,4452.0,4535.25,4649.05,0.0028,0.0008,0.0015,0.0023,0.0028,0.0033,0.0045,200
164,5473.455,110.6423,5286.0,5387.5,5473.0,5554.5,5690.075,40.35,12.3862,18.0,32.0,39.0,49.0,65.0,27.845,7.6923,14.0,22.0,27.0,33.0,44.0,4458.35,109.8062,4239.8,4380.25,4457.5,4542.25,4652.025,0.0028,0.0008,0.0014,0.0022,0.0027,0.0033,0.0044,200
165,5471.075,110.6806,5284.0,5386.25,5471.0,5554.25,5687.1,39.095,12.2048,16.0,31.0,38.0,47.25,64.025,26.85,7.5886,13.0,21.0,26.0,31.25,41.0,4462.98,109.7927,4244.85,4383.75,4462.0,4548.25,4657.025,0.0027,0.0008,0.0013,0.0021,0.0026,0.0031,0.0041,200
166,5468.635,110.5233,5283.925,5383.75,5470.0,5551.0,5683.075,38.065,11.7043,15.95,30.0,38.0,46.0,60.025,25.94,7.7631,10.975,20.75,25.0,31.0,42.0,4467.36,109.9196,4248.825,4390.25,4465.0,4554.25,4662.15,0.0026,0.0008,0.0011,0.0021,0.0025,0.0031,0.0042,200
