day,S_mean,S_std,S_p2.5,S_p25,S_p50,S_p75,S_p97.5,E_mean,E_std,E_p2.5,E_p25,E_p50,E_p75,E_p97.5,I_mean,I_std,I_p2.5,I_p25,I_p50,I_p75,I_p97.5,R_mean,R_std,R_p2.5,R_p25,R_p50,R_p75,R_p97.5,prevalence_mean,prevalence_std,prevalence_p2.5,prevalence_p25,prevalence_p50,prevalence_p75,prevalence_p97.5,n_reps
84,4266.7045,287.1558,3765.775,4069.25,4259.5,4454.0,4801.425,2743.8914,62.4901,2619.925,2702.5,2744.0,2783.0,2858.1,1710.002,109.2713,1514.55,1644.0,1700.0,1785.5,1905.475,1279.4021,152.4462,1005.0,1178.25,1274.0,1367.0,1572.125,0.171,0.0109,0.1515,0.1644,0.17,0.1785,0.1905,200
85,4153.8185,286.2959,3671.85,3962.5,4155.5,4343.25,4679.025,2749.1943,61.7375,2636.975,2710.0,2745.5,2787.25,2865.025,1749.867,107.5053,1551.725,1688.0,1745.5,1821.5,1941.35,1347.1201,158.7373,1065.875,1240.5,1338.0,1441.25,1650.125,0.175,0.0108,0.1552,0.1688,0.1745,0.1822,0.1941,200
86,4041.3427,286.9873,3570.525,3857.75,4041.5,4223.25,4578.45,2753.0783,64.4254,2644.0,2712.75,2749.5,2790.5,2872.15,1788.1962,106.6524,1580.975,1722.0,1782.0,1860.25,1983.05,1417.3828,163.7197,1131.9,1310.75,1408.5,1519.0,1729.1,0.1788,0.0107,0.1581,0.1722,0.1782,0.186,0.1983,200
87,3930.9658,289.2753,3483.575,3752.5,3934.0,4112.25,4452.55,2754.5675,69.5836,2653.975,2706.75,2746.0,2788.0,2886.05,1824.2032,105.7542,1608.75,1760.75,1823.5,1895.5,2006.125,1490.2635,169.4103,1201.95,1383.75,1477.0,1597.5,1820.1489,0.1824,0.0106,0.1609,0.1761,0.1824,0.1896,0.2006,200
88,3816.6672,299.5233,3248.5369,3652.5,3826.0,3998.25,4340.1,2758.8929,79.5857,2653.85,2712.75,2748.0,2790.0,2903.8984,1858.9313,101.6808,1645.9,1798.75,1863.0,1924.0,2035.0522,1565.5086,176.4367,1255.9,1451.75,1552.0,1673.25,1901.6,0.1859,0.0102,0.1646,0.1799,0.1863,0.1924,0.2035,200
89,3700.0935,320.8363,3009.2833,3552.75,3725.0,3896.25,4228.15,2764.3249,95.2166,2647.9,2712.75,2747.0,2790.75,3021.8614,1893.2308,98.9139,1692.85,1836.0,1893.0,1962.25,2053.8827,1642.3508,184.0527,1323.95,1526.75,1625.0,1749.0,1987.0276,0.1893,0.0099,0.1693,0.1836,0.1893,0.1962,0.2054,200
90,3576.6455,350.5989,2787.0059,3450.25,3618.0,3792.5,4113.175,2774.3183,116.8379,2641.85,2705.0,2748.5,2803.6092,3118.2636,1925.6221,97.3007,1716.975,1871.0,1928.5,1996.75,2079.1898,1723.4141,192.2757,1393.8,1600.0,1706.0,1835.0,2088.9493,0.1926,0.0097,0.1717,0.1871,0.1928,0.1997,0.2079,200
91,3443.6019,387.5154,2576.7097,3291.6361,3515.5,3690.0,4015.2,2792.6589,143.4676,2630.0,2698.75,2755.0,2831.0,3194.5286,1956.4127,93.487,1756.9,1903.75,1962.5,2018.5,2106.6068,1807.3265,202.1151,1457.95,1673.0,1783.5,1927.4783,2191.8143,0.1956,0.0093,0.1757,0.1904,0.1962,0.2018,0.2107,200
92,3300.6132,426.5265,2381.9696,3081.2746,3414.5,3595.0,3907.225,2818.5318,171.2334,2617.925,2699.0,2755.5,2896.9926,3253.9861,1985.8034,89.3555,1792.825,1933.75,1993.5,2038.2152,2136.1024,1895.0516,211.4219,1531.7,1748.25,1876.0,2028.8565,2295.7988,0.1986,0.0089,0.1793,0.1934,0.1994,0.2038,0.2136,200
93,3145.6883,462.8693,2202.0845,2853.7496,3281.0,3484.5,3802.275,2854.5939,197.0373,2608.9,2696.75,2786.1185,2999.8639,3293.2711,2012.9512,87.6187,1832.95,1961.75,2019.4313,2059.6368,2167.2813,1986.7666,220.5612,1607.375,1839.3513,1974.598,2131.095,2401.0238,0.2013,0.0088,0.1833,0.1962,0.2019,0.206,0.2167,200
94,2981.1992,491.4149,2036.3264,2642.5164,3059.4777,3370.25,3693.875,2897.9644,217.3003,2607.8,2708.25,2855.7452,3075.8246,3318.9153,2038.5427,86.2808,1867.95,1989.25,2037.4852,2083.8009,2198.3125,2082.2938,228.7711,1674.775,1935.8758,2072.3386,2235.6147,2507.5626,0.2039,0.0086,0.1868,0.1989,0.2037,0.2084,0.2198,200
95,2808.4333,508.8436,1883.8277,2448.2568,2835.8883,3194.5,3591.025,2946.4848,226.7163,2586.9,2742.2238,2951.9667,3144.8655,3321.4254,2064.4595,84.8848,1907.825,2015.0,2059.2665,2111.0509,2228.5905,2180.6223,236.9977,1742.95,2031.972,2172.0,2340.5028,2615.447,0.2064,0.0085,0.1908,0.2015,0.2059,0.2111,0.2229,200
96,2631.505,512.6274,1743.922,2266.7804,2625.5758,3037.6589,3504.575,2997.7394,223.6124,2598.4,2823.1219,3025.0117,3188.154,3333.8787,2088.9906,86.0845,1937.975,2032.8152,2083.9533,2138.9368,2257.5967,2281.7651,243.913,1811.95,2126.7586,2268.857,2446.3505,2724.6729,0.2089,0.0086,0.1938,0.2033,0.2084,0.2139,0.2258,200
97,2459.5095,509.1371,1616.0609,2099.2973,2428.1516,2816.9733,3404.85,3041.687,216.0076,2608.525,2923.8085,3090.1765,3217.9111,3326.092,2114.0819,86.9892,1957.8,2050.7452,2110.5351,2167.4813,2284.8938,2384.7216,250.628,1891.925,2229.1863,2368.7728,2555.0983,2835.2057,0.2114,0.0087,0.1958,0.2051,0.2111,0.2167,0.2285,200
98,2291.1915,493.9292,1498.9541,1945.1088,2245.8322,2610.7443,3309.975,3080.3435,198.4597,2614.275,2991.3386,3125.3003,3230.9617,3333.2298,2138.7469,88.1831,1983.8,2071.9155,2137.9519,2195.7446,2310.1206,2489.7182,256.3876,1993.9842,2332.7003,2475.6085,2661.9243,2946.985,0.2139,0.0088,0.1984,0.2072,0.2138,0.2196,0.231,200
99,2131.9097,473.7469,1391.8453,1803.6583,2077.8169,2418.7391,3164.45,3108.3803,178.3845,2654.8367,3052.8722,3146.334,3234.4977,3323.3276,2163.0863,89.0869,2013.975,2097.5628,2166.4303,2223.2676,2332.9117,2596.6236,261.3157,2097.1939,2437.4093,2583.7191,2771.5563,3061.7141,0.2163,0.0089,0.2014,0.2098,0.2166,0.2223,0.2333,200
100,1979.9782,444.3035,1293.9144,1675.7624,1924.7197,2240.8236,3013.5176,3128.105,151.076,2723.9335,3076.0918,3160.1746,3234.1908,3312.6884,2186.6379,89.9152,2027.915,2122.9521,2194.0488,2249.1038,2355.034,2705.2789,265.2156,2201.5282,2543.3788,2690.8324,2882.3816,3177.7155,0.2187,0.009,0.2028,0.2123,0.2194,0.2249,0.2355,200
101,1839.1469,414.7952,1204.3719,1556.119,1785.2496,2078.0877,2790.1409,3136.2363,127.4463,2761.0205,3087.4295,3162.2192,3220.559,3307.715,2209.5127,89.6199,2045.5372,2147.9795,2216.5877,2273.7337,2373.3783,2815.1041,269.2201,2307.1092,2650.6359,2797.7416,2994.0153,3294.6063,0.221,0.009,0.2046,0.2148,0.2217,0.2274,0.2373,200
102,1709.0405,385.9634,1124.4679,1444.242,1657.2499,1927.9276,2584.0089,3133.5302,108.9886,2840.8672,3087.4028,3152.842,3203.2355,3303.5936,2231.3157,88.3926,2065.0065,2173.2322,2239.2843,2295.4079,2385.2343,2926.1136,272.9252,2414.0135,2759.642,2910.7505,3106.7221,3412.2517,0.2231,0.0088,0.2065,0.2173,0.2239,0.2295,0.2385,200
103,1589.4763,359.384,1049.5352,1342.0378,1539.9024,1789.6478,2393.9499,3120.5549,98.9229,2869.0196,3066.6749,3137.4676,3188.9629,3283.0379,2251.8612,85.7492,2085.7521,2196.4705,2261.7802,2315.1247,2396.9809,3038.1075,276.735,2518.3414,2870.0673,3025.0284,3221.2042,3530.512,0.2252,0.0086,0.2086,0.2196,0.2262,0.2315,0.2397,200
104,1479.6081,334.6773,980.8961,1249.244,1432.3936,1662.5199,2218.916,3098.6368,96.2442,2863.9538,3042.4803,3108.7853,3166.1765,3249.9166,2270.657,82.3774,2104.9265,2220.6284,2278.1162,2333.1637,2405.7517,3151.0981,280.3193,2623.4049,2981.6964,3140.1292,3336.2071,3649.2453,0.2271,0.0082,0.2105,0.2221,0.2278,0.2333,0.2406,200
105,1378.0907,308.7545,917.9523,1164.6413,1333.9282,1545.6205,2057.9273,3069.4481,97.2,2863.1416,3010.2723,3084.9782,3134.922,3231.4403,2287.4029,78.5622,2124.6925,2244.5484,2296.1193,2347.9467,2413.5886,3265.0582,283.4181,2730.5394,3094.4442,3254.0132,3450.4567,3768.3086,0.2287,0.0079,0.2125,0.2245,0.2296,0.2348,0.2414,200
106,1284.9117,284.788,860.16,1087.0664,1243.7408,1439.325,1910.0411,3033.3087,102.9308,2837.9381,2974.0733,3049.7241,3096.2391,3195.9988,2301.9775,74.2048,2144.4363,2263.1653,2311.5974,2357.4538,2417.2995,3379.8021,286.2658,2842.1677,3208.2099,3369.4969,3566.7967,3887.6158,0.2302,0.0074,0.2144,0.2263,0.2312,0.2357,0.2417,200
107,1199.3839,262.699,807.0283,1015.1464,1161.8017,1341.7031,1774.3376,2991.1795,111.122,2772.7159,2927.3531,3004.7496,3065.8828,3173.6303,2314.2196,69.4767,2163.6979,2280.0865,2322.5393,2365.8761,2417.2561,3495.2171,288.8344,2954.964,3322.5666,3486.114,3683.6237,4007.3971,0.2314,0.0069,0.2164,0.228,0.2323,0.2366,0.2417,200
108,1120.8578,242.3969,758.1158,950.3374,1086.9107,1252.1779,1649.9168,2943.9448,120.1246,2706.1473,2872.9155,2961.1081,3028.7739,3161.6979,2324.014,64.5482,2182.037,2296.4286,2330.7831,2372.4596,2419.0249,3611.1833,291.102,3068.8421,3434.3127,3601.9637,3800.8037,4127.0996,0.2324,0.0065,0.2182,0.2296,0.2331,0.2372,0.2419,200
109,1048.7253,223.781,713.0271,892.3399,1016.4937,1170.3096,1535.5379,2892.4119,128.9541,2638.6562,2813.6668,2906.7433,2984.5119,3116.3082,2331.2864,59.5909,2199.0352,2304.898,2336.3342,2373.2665,2423.4057,3727.5764,293.0526,3183.7003,3549.4319,3721.133,3918.2017,4246.5873,0.2331,0.006,0.2199,0.2305,0.2336,0.2373,0.2423,200
110,982.421,206.7435,671.4081,838.4543,951.5547,1097.4364,1428.6412,2837.3124,137.081,2570.6108,2753.369,2844.7703,2932.5805,3065.6542,2335.9974,54.7816,2214.3782,2311.7909,2339.9977,2375.1961,2420.6383,3844.2692,294.675,3299.4254,3668.4284,3837.8878,4035.684,4365.7287,0.2336,0.0055,0.2214,0.2312,0.234,0.2375,0.2421,200
111,921.4232,191.1722,632.9428,788.8784,892.9025,1028.6702,1330.7416,2779.3048,144.2499,2502.3303,2689.7672,2790.5676,2877.5568,3047.8538,2338.1386,50.3049,2225.9007,2313.785,2344.368,2374.3059,2413.2341,3961.1333,295.9628,3414.2666,3787.2544,3952.6262,4153.1185,4484.3975,0.2338,0.005,0.2226,0.2314,0.2344,0.2374,0.2413,200
112,865.2536,176.9538,597.3485,741.9148,839.9555,964.7383,1244.2565,2718.9781,150.3637,2434.0897,2624.8787,2732.0775,2822.9575,2997.8947,2337.7277,46.3542,2231.3241,2314.4993,2343.6692,2372.1529,2410.2674,4078.0405,296.913,3524.0071,3903.5723,4067.5026,4270.3763,4602.4733,0.2338,0.0046,0.2231,0.2314,0.2344,0.2372,0.241,200
113,813.4761,163.9762,564.3725,698.7319,791.0443,905.6816,1166.283,2656.8554,155.4146,2366.1256,2557.4352,2669.844,2763.0111,2943.4286,2334.8043,43.1239,2234.451,2309.1824,2338.941,2367.4544,2402.8564,4194.8642,297.5264,3634.4144,4021.8017,4182.3904,4388.783,4719.8416,0.2335,0.0043,0.2234,0.2309,0.2339,0.2367,0.2403,200
114,765.6943,152.1313,533.7886,659.5597,745.638,851.0249,1093.9714,2593.399,159.4449,2298.6406,2489.9351,2604.7553,2699.6477,2885.5448,2329.4266,40.7903,2235.0914,2304.4133,2334.5577,2360.5824,2398.1804,4311.48,297.8064,3747.3092,4137.7411,4297.1654,4506.7569,4836.3941,0.2329,0.0041,0.2235,0.2304,0.2335,0.2361,0.2398,200
115,721.5499,141.3162,505.3938,622.7,702.6945,800.4255,1026.1696,2529.0151,162.5231,2231.8076,2423.4212,2538.4885,2635.0379,2830.6725,2321.6678,39.4769,2232.7229,2295.9122,2323.6651,2351.0368,2391.2585,4427.7672,297.759,3866.0402,4254.1789,4414.0637,4624.1201,4952.029,0.2322,0.0039,0.2233,0.2296,0.2324,0.2351,0.2391,200
116,680.7192,131.4345,479.0057,588.3466,662.8942,753.7116,963.7816,2464.0589,164.73,2165.7732,2357.1922,2472.2297,2566.7172,2768.5483,2311.6133,39.2192,2233.4559,2283.6002,2314.5195,2339.9381,2381.8546,4543.6086,297.3921,3984.8659,4366.8209,4530.6221,4740.2039,5066.6507,0.2312,0.0039,0.2233,0.2284,0.2315,0.234,0.2382,200
117,642.9103,122.3968,454.46,556.6529,626.0286,710.5575,906.3021,2398.8398,166.1508,2100.6615,2291.2752,2407.0977,2498.7017,2702.7979,2299.358,39.9494,2222.1154,2272.1963,2302.4918,2326.051,2374.0638,4658.8918,296.7155,4103.6499,4481.6682,4646.6171,4854.7603,5180.1702,0.2299,0.004,0.2222,0.2272,0.2302,0.2326,0.2374,200
118,607.8608,114.1215,431.6083,527.375,592.5606,671.8206,853.2746,2333.6257,166.8695,2036.5766,2225.8885,2342.2853,2432.1783,2639.8665,2285.0041,41.5157,2201.1882,2255.2881,2289.06,2312.9665,2357.8951,4773.5094,295.7401,4222.2589,4597.0449,4761.9379,4968.3348,5292.5049,0.2285,0.0042,0.2201,0.2255,0.2289,0.2313,0.2358,200
119,575.3341,106.5343,410.3163,500.2864,561.4743,635.8683,804.2887,2268.6478,166.9665,1973.6052,2160.6768,2277.6724,2367.7034,2583.243,2268.6591,43.7256,2179.9827,2238.7971,2273.0017,2296.5308,2345.3522,4887.359,294.478,4340.618,4712.6407,4876.4793,5080.9742,5403.5781,0.2269,0.0044,0.218,0.2239,0.2273,0.2297,0.2345,200
120,545.1173,99.568,390.4623,474.9782,532.5489,602.0651,758.9357,2204.1048,166.5168,1911.8187,2095.841,2213.459,2303.835,2517.5083,2250.434,46.3866,2159.5344,2220.0773,2255.803,2279.9834,2333.2328,5000.344,292.9422,4458.5683,4827.8397,4990.1421,5192.5898,5513.3197,0.225,0.0046,0.216,0.222,0.2256,0.228,0.2333,200
121,517.0185,93.1626,371.9354,450.9558,505.6101,570.2098,716.9129,2140.1663,165.5893,1851.2752,2032.1076,2149.7249,2239.3096,2449.7237,2230.4422,49.331,2130.0876,2197.8876,2237.0789,2261.7916,2325.7497,5112.373,291.1461,4575.9683,4942.8898,5102.8331,5303.0988,5621.6652,0.223,0.0049,0.213,0.2198,0.2237,0.2262,0.2326,200
122,490.8646,87.2642,354.6349,429.3165,480.5003,540.7071,677.9446,2076.9768,164.2467,1792.0212,1969.4712,2084.9328,2174.1479,2382.7385,2208.7979,52.4244,2102.8484,2176.2471,2215.624,2241.882,2311.0159,5223.3606,289.1036,4692.7046,5055.8417,5214.4653,5412.4244,5728.5562,0.2209,0.0052,0.2103,0.2176,0.2216,0.2242,0.2311,200
123,466.4991,81.8247,338.3149,409.1663,456.9461,513.2772,641.7653,2014.6584,162.5454,1734.093,1908.0033,2021.1549,2110.2524,2318.7362,2185.6153,55.5639,2076.165,2150.5496,2189.4873,2220.8377,2291.2911,5333.2271,286.8289,4806.2866,5166.7088,5324.8804,5520.4957,5833.9398,0.2186,0.0056,0.2076,0.2151,0.2189,0.2221,0.2291,200
124,443.7803,76.8014,322.9438,390.1924,434.6157,487.1703,608.1372,1953.3136,160.5362,1677.5179,1847.7626,1959.062,2047.2353,2254.9103,2161.0077,58.6733,2048.4428,2124.3106,2164.9223,2199.4621,2272.5824,5441.8984,284.3363,4918.396,5277.1176,5432.5235,5627.2473,5937.7685,0.2161,0.0059,0.2048,0.2124,0.2165,0.2199,0.2273,200
125,422.5799,72.1561,308.5694,372.5053,413.2836,463.2695,576.01,1893.0276,158.2642,1621.877,1789.1436,1898.4447,1985.181,2191.4605,2135.0865,61.6971,2019.7429,2096.5692,2139.2826,2178.1893,2255.9395,5549.306,281.6401,5029.6971,5386.4282,5538.9586,5732.6197,6040.0001,0.2135,0.0062,0.202,0.2097,0.2139,0.2178,0.2256,200
126,402.781,67.8548,295.1192,355.9188,393.3837,441.1562,546.0691,1833.8709,155.7695,1567.569,1732.067,1838.9842,1924.1769,2128.5578,2107.9611,64.5957,1988.1195,2066.6025,2113.4604,2153.4466,2236.7201,5655.387,278.7544,5139.0851,5494.5099,5644.1217,5836.5585,6140.5972,0.2108,0.0065,0.1988,0.2067,0.2113,0.2153,0.2237,200
127,384.2775,63.8673,282.5263,340.3246,374.8069,420.8962,518.2005,1775.9005,153.0881,1515.1199,1675.9745,1780.7624,1864.2953,2066.3478,2079.7382,67.3411,1955.5947,2036.3965,2084.9445,2125.8493,2213.3388,5760.0838,275.6932,5246.8669,5601.2964,5747.9541,5939.0148,6239.5274,0.208,0.0067,0.1956,0.2036,0.2085,0.2126,0.2213,200
128,366.9724,60.1664,270.7292,325.8332,357.5578,402.1315,492.2371,1719.162,150.2515,1464.2221,1620.4188,1724.6272,1805.3788,2004.954,2050.5213,69.9147,1921.9141,2004.1275,2054.0242,2097.058,2188.4692,5863.3443,272.4702,5353.6465,5706.7272,5850.4023,6039.9447,6336.7627,0.2051,0.007,0.1922,0.2004,0.2054,0.2097,0.2188,200
129,350.7773,56.7281,259.6714,311.8054,341.6954,384.2073,468.0278,1663.691,147.2878,1414.6984,1566.7133,1669.9546,1747.2497,1944.4807,2020.4106,72.3041,1887.6935,1973.3027,2023.8978,2067.5688,2162.2003,5965.1211,269.0988,5459.3501,5810.7471,5952.391,6139.1776,6432.2794,0.202,0.0072,0.1888,0.1973,0.2024,0.2068,0.2162,200
130,335.6111,53.5304,249.3239,298.7827,326.8626,366.9454,445.7657,1609.5143,144.2218,1366.5434,1514.963,1616.2185,1690.3639,1885.0147,1989.5026,74.5022,1853.1189,1940.5193,1992.1049,2036.1319,2134.7049,6065.372,265.592,5563.9087,5913.3063,6053.2084,6236.7503,6525.8555,0.199,0.0075,0.1853,0.1941,0.1992,0.2036,0.2135,200
131,321.3995,50.554,239.981,286.5681,313.1203,350.6954,426.3744,1556.6507,141.0755,1319.748,1464.545,1563.5471,1635.5119,1826.6284,1957.8901,76.5057,1818.2645,1907.4428,1960.5587,2005.4342,2106.0925,6164.0596,261.9625,5667.2587,6014.3758,6152.4912,6332.7031,6617.0852,0.1958,0.0077,0.1818,0.1907,0.1961,0.2005,0.2106,200
132,308.0744,47.781,231.1994,275.1078,300.4037,335.7992,408.1904,1505.1127,137.8684,1274.2995,1415.4605,1511.0681,1582.2352,1770.12,1925.6621,78.314,1783.2002,1873.8848,1928.2816,1974.7301,2076.4696,6261.1508,258.2225,5769.3414,6114.6362,6249.1967,6427.0102,6706.5927,0.1926,0.0078,0.1783,0.1874,0.1928,0.1975,0.2076,200
133,295.573,45.1957,222.9382,264.4497,288.3193,321.6465,391.1276,1454.9065,134.6175,1230.1827,1367.7066,1459.8122,1530.2815,1715.3032,1892.9035,79.929,1747.9921,1840.045,1897.3115,1942.9172,2045.9388,6356.617,254.3838,5870.1033,6213.3357,6343.8626,6519.827,6794.3681,0.1893,0.008,0.1748,0.184,0.1897,0.1943,0.2046,200
134,283.8377,42.7835,215.1621,254.4318,276.9716,308.5712,374.3165,1406.0335,131.3381,1187.3798,1321.2763,1410.1615,1480.0762,1661.5997,1859.6952,81.354,1712.7023,1806.015,1864.4765,1910.3703,2014.5988,6450.4336,250.4576,5969.4955,6309.8604,6437.7706,6611.7871,6880.4048,0.186,0.0081,0.1713,0.1806,0.1864,0.191,0.2015,200
135,272.8151,40.5313,207.8386,245.0107,266.31,296.2061,358.4023,1358.4902,128.0435,1145.871,1276.035,1362.1936,1430.4805,1609.0455,1826.1143,82.5939,1677.3889,1771.9409,1831.2071,1877.3302,1982.5444,6542.5803,246.4547,6067.4738,6404.9801,6530.1094,6701.6733,6964.699,0.1826,0.0083,0.1677,0.1772,0.1831,0.1877,0.1983,200
136,262.4564,38.4271,200.9378,236.1966,256.2876,284.6347,343.4697,1312.2697,124.7454,1105.6346,1231.6634,1315.103,1383.256,1557.6684,1792.2338,83.6543,1642.1063,1737.444,1796.2322,1843.6081,1949.8664,6633.0401,242.3856,6163.9985,6496.9861,6620.7628,6789.2647,7047.25,0.1792,0.0084,0.1642,0.1737,0.1796,0.1844,0.195,200
137,252.7162,36.4599,194.432,227.9369,246.8613,273.7407,329.4502,1267.3614,121.4543,1066.6478,1188.6285,1269.3955,1337.0268,1507.4889,1758.1226,84.5415,1606.9055,1702.3219,1761.083,1809.5677,1916.6512,6721.7998,238.2601,6259.0344,6587.1053,6710.2458,6874.8602,7128.0597,0.1758,0.0085,0.1607,0.1702,0.1761,0.181,0.1917,200
138,243.5526,34.6199,188.1645,220.0961,238.24,263.4955,316.2896,1223.7517,118.1791,1028.8403,1146.9083,1225.0531,1291.5462,1458.5215,1723.8461,85.2625,1571.8338,1667.4203,1726.563,1775.4189,1883.3679,6808.8496,234.0875,6352.5505,6676.9211,6798.3402,6958.6083,7207.1324,0.1724,0.0085,0.1572,0.1667,0.1727,0.1775,0.1883,200
139,234.9268,32.8977,182.2421,212.5958,230.2323,253.8553,304.243,1181.4249,114.9278,992.2355,1106.4796,1182.0552,1247.2689,1410.775,1689.4656,85.8245,1536.9353,1632.7145,1691.8507,1742.2519,1849.0202,6894.1827,229.8768,6444.5197,6764.0169,6884.6737,7040.6477,7284.4748,0.1689,0.0086,0.1537,0.1633,0.1692,0.1742,0.1849,200
140,226.8031,31.285,176.6541,205.5279,222.6793,244.7655,292.908,1140.3626,111.7074,956.8091,1067.3178,1140.3796,1204.9005,1364.2533,1655.0389,86.2349,1502.2506,1598.2418,1656.7294,1708.6094,1814.7227,6977.7954,225.6364,6534.9186,6849.1974,6969.2434,7121.3481,7360.0958,0.1655,0.0086,0.1502,0.1598,0.1657,0.1709,0.1815,200
141,219.1482,29.774,171.3787,198.8641,215.4061,236.1777,282.237,1100.545,108.5238,922.5339,1029.397,1100.0025,1163.8904,1318.9561,1620.6201,86.5014,1467.8176,1563.9485,1622.1899,1673.1853,1780.1901,7059.6867,221.3743,6623.7279,6932.7118,7052.0496,7200.519,7434.0061,0.1621,0.0087,0.1468,0.1564,0.1622,0.1673,0.178,200
142,211.9314,28.3576,166.3959,192.5289,208.4076,228.2416,272.1856,1061.9505,105.3823,889.1541,992.6908,1060.8985,1124.0737,1274.8793,1586.2597,86.6316,1433.6708,1529.8089,1588.1852,1637.5895,1746.0182,7139.8584,217.098,6710.9315,7015.3926,7133.2636,7277.9567,7506.2185,0.1586,0.0087,0.1434,0.153,0.1588,0.1638,0.1746,200
143,205.1241,27.0291,161.6871,186.6452,201.7778,220.7168,262.7129,1024.5564,102.2874,856.8446,957.2651,1023.0415,1085.4335,1232.0158,1552.0051,86.6331,1399.8423,1495.8464,1554.1735,1603.0782,1713.8276,7218.3145,212.8145,6796.5165,7095.3871,7212.9499,7353.667,7576.7473,0.1552,0.0087,0.14,0.1496,0.1554,0.1603,0.1714,200
144,198.6998,25.7826,157.2351,181.0946,195.5202,213.6163,253.781,988.3387,99.2428,825.6256,923.0076,986.5985,1047.9513,1190.3553,1517.9002,86.5134,1366.361,1462.0995,1520.4317,1568.5305,1681.3854,7295.0614,208.5304,6880.4733,7173.3927,7290.8633,7427.3547,7645.6085,0.1518,0.0087,0.1366,0.1462,0.152,0.1569,0.1681,200
145,192.634,24.6124,153.0237,175.7452,189.4772,206.9129,245.3548,953.2727,96.2518,795.4674,889.8711,951.4748,1011.5352,1149.8851,1483.9857,86.28,1333.2538,1428.1906,1486.7949,1533.7428,1648.7911,7370.1077,204.2521,6962.7953,7249.7613,7367.0146,7499.3635,7712.8193,0.1484,0.0086,0.1333,0.1428,0.1487,0.1534,0.1649,200
146,186.9038,23.5133,149.038,170.7954,183.739,200.5814,237.4016,919.333,93.3172,766.3406,857.8329,917.5895,976.2119,1110.5907,1450.2995,85.94,1300.5446,1394.3523,1453.3661,1499.6684,1614.0713,7443.4638,199.9853,7043.4785,7324.4977,7441.4165,7569.8708,7778.3985,0.145,0.0086,0.1301,0.1394,0.1453,0.15,0.1614,200
147,181.488,22.4805,145.2641,166.0266,178.3189,194.5983,229.8912,886.4936,90.441,738.216,826.8978,884.8053,941.9799,1072.4552,1416.8765,85.5007,1268.2553,1361.0792,1420.2709,1465.8669,1579.0944,7515.142,195.7354,7122.5218,7397.6085,7514.0834,7639.2077,7842.3658,0.1417,0.0086,0.1268,0.1361,0.142,0.1466,0.1579,200
148,176.3668,21.5096,141.6891,161.5038,173.1969,188.8622,222.7956,854.7282,87.6252,711.0647,797.0265,853.0558,908.8,1035.4606,1383.7487,84.9688,1236.3192,1328.2613,1386.9225,1433.7717,1544.2724,7585.1563,191.5075,7199.9262,7469.1024,7584.5188,7706.8703,7904.7422,0.1384,0.0085,0.1236,0.1328,0.1387,0.1434,0.1544,200
149,171.522,20.5964,138.3008,157.2457,168.4926,183.4909,216.0885,824.0101,84.8711,684.8579,768.1798,822.1865,876.3983,999.5874,1350.9456,84.3511,1204.7404,1295.9131,1353.8841,1401.1696,1509.6256,7653.5223,187.3062,7275.6952,7538.9899,7653.2342,7772.8784,7965.6339,0.1351,0.0084,0.1205,0.1296,0.1354,0.1401,0.151,200
150,166.9365,19.7371,135.0881,153.2157,164.143,178.3854,209.7457,794.3127,82.1798,659.5676,740.3077,792.3554,845.0008,964.8148,1318.4941,83.6539,1173.644,1263.9885,1321.2081,1368.3537,1475.2139,7720.2567,183.1358,7349.8346,7607.3225,7720.2958,7837.2527,8025.4579,0.1318,0.0084,0.1174,0.1264,0.1321,0.1368,0.1475,200
151,162.5943,18.9281,132.0405,149.3978,160.1056,173.7043,203.7422,765.6092,79.5521,635.1658,713.4065,763.5343,814.6406,930.9269,1286.4186,82.8836,1143.0434,1232.4835,1288.9189,1335.541,1441.075,7785.3779,179.0004,7422.3519,7674.2128,7785.7227,7899.9877,8083.7272,0.1286,0.0083,0.1143,0.1232,0.1289,0.1336,0.1441,200
152,158.4806,18.1663,129.1482,145.82,156.2763,169.2682,198.0557,737.8728,76.9885,611.6253,687.4874,735.6952,785.2738,897.9787,1254.7414,82.0459,1112.9504,1201.4167,1257.0382,1302.8604,1407.2418,7848.9052,174.9036,7493.2565,7739.8186,7849.8262,7961.0256,8140.4673,0.1255,0.0082,0.1113,0.1201,0.1257,0.1303,0.1407,200
153,154.5816,17.4487,126.4022,142.5292,152.5763,165.0624,192.6708,711.077,74.4888,588.9191,662.4555,708.8105,756.8556,866.0925,1223.4824,81.1467,1083.3749,1170.8042,1225.5858,1270.4563,1374.1263,7910.8591,170.8487,7562.5598,7804.1794,7912.4667,8020.5053,8195.7039,0.1223,0.0081,0.1083,0.1171,0.1226,0.127,0.1374,200
154,150.8842,16.7727,123.7939,139.3924,149.1168,161.0733,187.5692,685.1955,72.0531,567.0209,638.2851,682.8524,729.3988,835.243,1192.6595,80.1914,1054.3254,1140.6605,1194.5793,1239.0233,1341.8357,7971.2607,166.8389,7630.2744,7867.0866,7973.3987,8078.4509,8249.4637,0.1193,0.008,0.1054,0.1141,0.1195,0.1239,0.1342,200
