day,S_mean,S_std,S_p2.5,S_p25,S_p50,S_p75,S_p97.5,E_mean,E_std,E_p2.5,E_p25,E_p50,E_p75,E_p97.5,I_mean,I_std,I_p2.5,I_p25,I_p50,I_p75,I_p97.5,R_mean,R_std,R_p2.5,R_p25,R_p50,R_p75,R_p97.5,prevalence_mean,prevalence_std,prevalence_p2.5,prevalence_p25,prevalence_p50,prevalence_p75,prevalence_p97.5,n_reps
0,9964.69,3.3112,9958.0,9963.0,9965.0,9967.0,9971.0,22.45,3.7891,15.0,20.0,22.0,25.0,30.0,12.78,1.4838,10.0,12.0,13.0,14.0,16.0,0.08,0.2891,0.0,0.0,0.0,0.0,1.0,0.0013,0.0001,0.001,0.0012,0.0013,0.0014,0.0016,200
1,9952.43,5.1851,9942.975,9949.0,9953.0,9957.0,9962.0,34.38,5.1074,25.0,31.0,34.5,38.0,45.0,13.02,1.6247,10.0,12.0,13.0,14.0,16.025,0.17,0.4256,0.0,0.0,0.0,0.0,1.0,0.0013,0.0002,0.001,0.0012,0.0013,0.0014,0.0016,200
2,9941.315,6.7473,9929.95,9936.75,9941.5,9946.0,9953.0,45.135,6.3219,34.0,40.0,45.0,50.0,57.025,13.245,1.7248,11.0,12.0,13.0,14.0,16.025,0.305,0.5674,0.0,0.0,0.0,1.0,2.0,0.0013,0.0002,0.0011,0.0012,0.0013,0.0014,0.0016,200
3,9930.62,8.2344,9914.0,9926.0,9930.5,9937.0,9945.05,55.425,7.6213,42.975,49.75,55.0,60.0,70.0,13.475,1.8813,10.0,12.0,13.5,15.0,17.025,0.48,0.7346,0.0,0.0,0.0,1.0,2.0,0.0013,0.0002,0.001,0.0012,0.0014,0.0015,0.0017,200
4,9919.885,9.9258,9899.0,9912.75,9921.0,9926.0,9937.0,65.705,9.2416,49.975,59.0,65.0,73.0,85.025,13.72,1.9549,10.0,12.0,14.0,15.0,18.0,0.69,0.8625,0.0,0.0,0.0,1.0,3.0,0.0014,0.0002,0.001,0.0012,0.0014,0.0015,0.0018,200
5,9912.185,10.7336,9888.975,9905.0,9913.0,9919.0,9930.0,72.825,10.059,55.975,66.0,72.0,79.0,94.025,14.005,2.1059,10.0,13.0,14.0,16.0,18.0,0.985,1.0558,0.0,0.0,1.0,2.0,4.0,0.0014,0.0002,0.001,0.0013,0.0014,0.0016,0.0018,200
6,9904.76,11.563,9878.95,9898.0,9906.0,9912.0,9924.025,79.575,10.8256,61.975,73.0,79.0,87.0,104.0,14.38,2.1738,10.0,13.0,14.0,16.0,19.0,1.285,1.1848,0.0,0.0,1.0,2.0,4.0,0.0014,0.0002,0.001,0.0013,0.0014,0.0016,0.0019,200
7,9897.735,12.7265,9867.975,9890.0,9899.0,9906.0,9919.025,85.765,11.8347,64.975,78.0,84.0,93.0,112.025,14.84,2.2348,10.0,13.0,15.0,16.0,19.025,1.66,1.3017,0.0,1.0,1.0,2.0,5.0,0.0015,0.0002,0.001,0.0013,0.0015,0.0016,0.0019,200
8,9890.73,13.468,9861.975,9882.0,9892.0,9900.0,9914.05,91.84,12.5771,69.975,82.75,90.0,100.0,118.05,15.3,2.358,10.975,13.0,15.0,17.0,19.025,2.13,1.3868,0.0,1.0,2.0,3.0,5.0,0.0015,0.0002,0.0011,0.0013,0.0015,0.0017,0.0019,200
9,9883.45,14.5807,9851.95,9875.0,9885.0,9893.0,9908.025,97.945,13.5267,74.0,89.0,97.0,107.25,127.0,16.015,2.5583,11.0,14.0,16.0,18.0,21.0,2.59,1.4429,0.0,2.0,2.0,3.0,6.0,0.0016,0.0003,0.0011,0.0014,0.0016,0.0018,0.0021,200
10,9875.99,15.6291,9842.975,9866.0,9878.5,9886.0,9904.025,104.0,14.4375,79.0,95.0,102.0,114.0,134.0,16.735,2.8835,11.975,15.0,17.0,19.0,22.025,3.275,1.6123,1.0,2.0,3.0,4.0,7.0,0.0017,0.0003,0.0012,0.0015,0.0017,0.0019,0.0022,200
11,9867.89,16.7406,9831.975,9857.0,9869.0,9879.0,9898.025,110.48,15.1281,83.95,100.0,110.0,120.0,142.025,17.785,3.4567,11.0,16.0,18.0,20.0,25.025,3.845,1.7149,1.0,3.0,4.0,5.0,7.0,0.0018,0.0003,0.0011,0.0016,0.0018,0.002,0.0025,200
12,9859.21,18.5245,9820.0,9848.0,9860.0,9872.0,9891.0,117.095,16.4835,87.975,104.75,118.0,129.0,150.025,19.295,3.8637,12.0,17.0,19.0,22.0,28.025,4.4,1.772,1.0,3.0,4.0,6.0,8.0,0.0019,0.0004,0.0012,0.0017,0.0019,0.0022,0.0028,200
13,9850.05,20.1749,9807.95,9837.75,9852.0,9864.0,9886.0,124.035,17.7548,92.0,111.75,123.0,136.25,161.0,20.855,4.0968,14.0,18.0,20.0,24.0,30.0,5.06,1.8964,1.0,4.0,5.0,6.0,9.0,0.0021,0.0004,0.0014,0.0018,0.002,0.0024,0.003,200
14,9840.32,21.4792,9794.0,9826.75,9842.0,9855.25,9879.0,131.14,18.7398,98.0,118.0,129.0,144.0,169.0,22.69,4.3856,16.0,19.0,22.0,25.0,32.025,5.85,1.9462,2.0,5.0,6.0,7.0,10.0,0.0023,0.0004,0.0016,0.0019,0.0022,0.0025,0.0032,200
15,9829.885,23.1212,9777.95,9815.0,9832.5,9847.0,9870.0,138.755,20.1255,104.0,123.75,136.0,151.0,182.025,24.805,4.6018,17.0,21.75,25.0,28.0,35.0,6.555,2.0462,3.0,5.0,6.0,8.0,11.0,0.0025,0.0005,0.0017,0.0022,0.0025,0.0028,0.0035,200
16,9818.39,25.1231,9765.9,9802.0,9821.0,9837.25,9862.025,146.985,21.9605,110.975,131.0,144.5,161.25,194.075,27.42,4.8481,20.0,24.0,27.0,31.0,37.0,7.205,2.0983,3.0,6.0,7.0,9.0,11.025,0.0027,0.0005,0.002,0.0024,0.0027,0.0031,0.0037,200
17,9805.385,26.9029,9748.925,9787.75,9808.0,9825.0,9852.05,156.55,23.2223,116.95,139.0,154.5,172.0,206.075,30.05,5.133,21.0,26.0,30.0,33.0,41.0,8.015,2.277,4.0,6.0,8.0,9.0,12.025,0.003,0.0005,0.0021,0.0026,0.003,0.0033,0.0041,200
18,9791.75,28.5364,9725.975,9774.0,9795.5,9811.0,9842.025,166.615,24.419,122.95,149.0,162.0,181.0,222.05,32.8,5.566,22.975,29.0,33.0,36.25,44.0,8.835,2.3319,4.975,7.0,9.0,10.0,13.025,0.0033,0.0006,0.0023,0.0029,0.0033,0.0036,0.0044,200
19,9777.235,30.4483,9706.975,9757.75,9780.0,9800.0,9828.075,177.025,25.9847,135.775,159.0,173.0,194.0,232.025,35.85,6.1845,25.975,32.0,35.0,39.0,49.025,9.89,2.3828,5.975,8.0,10.0,11.0,14.0,0.0036,0.0006,0.0026,0.0032,0.0035,0.0039,0.0049,200
20,9760.225,32.3783,9686.925,9740.0,9762.5,9783.25,9815.0,189.67,27.3386,142.925,170.0,187.5,207.0,249.025,39.18,6.6429,27.0,35.0,39.0,43.0,54.0,10.925,2.4899,6.975,9.0,11.0,13.0,16.0,0.0039,0.0007,0.0027,0.0035,0.0039,0.0043,0.0054,200
21,9742.305,35.06,9663.975,9719.75,9744.0,9769.0,9802.0,202.82,29.152,154.0,183.0,200.0,221.0,267.1,42.94,7.395,27.975,37.0,43.0,48.0,59.0,11.935,2.532,7.0,10.0,12.0,14.0,17.0,0.0043,0.0007,0.0028,0.0037,0.0043,0.0048,0.0059,200
22,9723.6,38.1429,9640.975,9697.75,9724.5,9752.0,9788.075,216.28,31.4104,164.95,193.0,214.5,237.0,284.025,47.055,7.7209,33.0,41.0,47.0,52.0,63.025,13.065,2.6629,8.0,11.0,13.0,15.0,18.025,0.0047,0.0008,0.0033,0.0041,0.0047,0.0052,0.0063,200
23,9703.125,41.6545,9612.0,9673.5,9705.0,9735.25,9777.0,231.53,34.0737,174.85,205.0,232.0,255.0,303.025,50.96,8.4278,36.975,46.0,50.5,56.0,69.1,14.385,2.7941,9.0,13.0,14.0,16.0,20.025,0.0051,0.0008,0.0037,0.0046,0.0051,0.0056,0.0069,200
24,9681.315,44.3811,9587.0,9648.0,9682.5,9717.0,9759.05,247.715,35.9194,182.975,220.0,246.0,274.25,322.1,55.195,9.4158,37.0,49.75,55.0,60.0,75.05,15.775,2.8921,10.0,14.0,16.0,18.0,22.0,0.0055,0.0009,0.0037,0.005,0.0055,0.006,0.0075,200
25,9658.395,47.4684,9562.975,9623.0,9659.5,9696.25,9746.125,264.47,38.1136,191.975,235.0,264.5,293.0,340.0,59.81,10.1609,41.0,53.0,60.0,66.0,83.0,17.325,3.1112,11.0,15.0,17.0,19.0,23.025,0.006,0.001,0.0041,0.0053,0.006,0.0066,0.0083,200
26,9633.685,51.3847,9534.95,9594.75,9633.0,9673.25,9728.15,282.865,41.216,205.0,252.75,282.5,314.5,360.025,64.49,10.7829,42.975,57.0,64.5,71.0,88.0,18.96,3.3314,13.0,17.0,19.0,21.0,26.0,0.0064,0.0011,0.0043,0.0057,0.0064,0.0071,0.0088,200
27,9606.92,55.1764,9500.875,9564.75,9606.0,9651.25,9710.125,302.635,43.9782,223.8,270.75,305.0,335.0,384.0,69.775,11.5674,48.0,61.0,70.0,78.0,93.0,20.67,3.5385,14.0,18.75,20.0,23.0,28.025,0.007,0.0012,0.0048,0.0061,0.007,0.0078,0.0093,200
28,9578.67,59.3396,9464.825,9533.75,9580.0,9623.5,9694.075,323.585,47.2572,231.975,288.75,321.5,358.25,413.1,75.215,12.2262,55.0,65.0,75.0,84.0,99.0,22.53,3.8973,15.0,20.0,22.0,25.0,31.0,0.0075,0.0012,0.0055,0.0065,0.0075,0.0084,0.0099,200
29,9548.48,63.2833,9428.75,9500.75,9551.5,9593.75,9677.075,346.075,50.2947,241.95,311.5,341.0,386.0,442.15,81.005,12.8415,59.975,72.0,80.0,90.0,104.0,24.44,3.9808,16.975,22.0,24.5,27.0,33.0,0.0081,0.0013,0.006,0.0072,0.008,0.009,0.0104,200
30,9516.55,68.1161,9392.75,9460.75,9516.0,9569.75,9648.125,369.655,53.888,268.775,330.5,367.0,412.5,461.375,87.04,13.8877,63.975,77.75,86.0,96.0,115.0,26.755,4.4096,18.0,24.0,26.0,29.0,36.025,0.0087,0.0014,0.0064,0.0078,0.0086,0.0096,0.0115,200
31,9482.49,72.9481,9344.9,9424.0,9481.5,9540.0,9621.075,394.555,57.4773,281.875,349.75,392.5,438.5,496.1,93.58,14.947,68.95,82.0,93.0,103.0,121.05,29.375,4.8254,20.0,26.0,29.0,32.0,40.025,0.0094,0.0015,0.0069,0.0082,0.0093,0.0103,0.0121,200
32,9446.595,77.6383,9294.9,9387.75,9449.0,9510.25,9586.25,421.075,61.3006,306.9,374.5,419.0,469.25,534.05,100.16,15.3686,73.975,88.0,99.5,111.0,130.0,32.17,5.1246,23.0,29.0,32.0,35.0,43.0,0.01,0.0015,0.0074,0.0088,0.01,0.0111,0.013,200
33,9408.275,82.8069,9251.8,9345.75,9404.5,9475.0,9564.025,449.2,65.2733,327.825,399.5,450.0,501.25,571.0,107.525,16.166,78.975,95.0,107.5,118.0,140.05,35.0,5.3085,25.975,31.0,35.0,38.25,46.0,0.0108,0.0016,0.0079,0.0095,0.0107,0.0118,0.014,200
34,9368.72,88.2801,9200.0,9305.75,9366.5,9443.0,9527.175,477.82,68.9273,350.925,424.75,476.5,528.25,609.025,115.235,17.604,83.0,102.0,115.5,127.0,154.0,38.225,5.7336,26.975,34.0,38.0,42.0,50.0,0.0115,0.0018,0.0083,0.0102,0.0116,0.0127,0.0154,200
35,9325.895,93.8835,9146.825,9256.75,9328.0,9400.25,9491.275,509.26,73.1333,373.0,452.0,509.5,563.5,646.025,123.185,18.6877,91.975,110.0,124.0,137.0,161.0,41.66,6.07,30.0,38.0,41.5,45.0,54.025,0.0123,0.0019,0.0092,0.011,0.0124,0.0137,0.0161,200
36,9280.185,99.8512,9084.85,9211.5,9276.5,9361.0,9460.275,542.67,77.6141,395.85,480.0,544.5,597.25,691.275,131.88,19.678,98.0,117.0,132.0,145.0,171.0,45.265,6.4058,33.95,41.0,45.0,49.0,59.0,0.0132,0.002,0.0098,0.0117,0.0132,0.0145,0.0171,200
37,9232.545,106.0886,9033.825,9161.5,9228.0,9320.25,9425.2,577.105,82.2093,426.825,509.5,577.0,636.25,736.125,141.03,21.1717,104.975,125.0,140.0,156.0,184.0,49.32,6.9179,36.95,45.0,49.0,54.0,64.0,0.0141,0.0021,0.0105,0.0125,0.014,0.0156,0.0184,200
38,9181.69,112.4126,8972.725,9098.75,9180.0,9271.5,9381.2,614.125,86.6299,453.9,543.0,613.0,675.5,777.025,150.425,22.962,113.0,135.75,148.5,165.25,196.0,53.76,7.3643,40.975,48.75,53.0,58.0,69.0,0.015,0.0023,0.0113,0.0136,0.0148,0.0165,0.0196,200
39,9128.455,118.4678,8909.75,9044.5,9125.0,9222.0,9344.025,652.77,90.6935,484.975,583.25,653.5,717.25,826.05,160.865,24.4517,119.95,142.0,158.0,177.25,207.05,57.91,7.9374,44.0,52.0,57.0,63.0,73.025,0.0161,0.0024,0.012,0.0142,0.0158,0.0177,0.0207,200
40,9072.195,125.0163,8835.825,8984.75,9068.0,9169.25,9303.0,692.995,95.0572,514.95,622.0,693.0,757.25,869.125,171.98,25.9756,128.975,154.0,169.0,188.5,225.0,62.83,8.589,48.975,56.0,62.0,69.0,80.025,0.0172,0.0026,0.0129,0.0154,0.0169,0.0188,0.0225,200
41,9013.75,132.803,8761.85,8920.5,9007.0,9114.25,9256.225,734.595,100.645,549.725,662.5,736.5,806.75,908.05,183.84,27.3153,140.975,164.0,182.0,203.0,238.025,67.815,9.4351,53.0,61.0,67.0,74.0,87.025,0.0184,0.0027,0.0141,0.0164,0.0182,0.0203,0.0238,200
42,8951.295,140.6,8679.875,8852.25,8943.0,9062.75,9201.175,778.98,106.0926,586.85,701.0,778.5,853.75,971.025,196.295,29.0141,147.95,174.75,194.0,216.0,252.0,73.43,10.1772,55.975,66.0,72.5,79.0,95.025,0.0196,0.0029,0.0148,0.0175,0.0194,0.0216,0.0252,200
43,8884.43,149.356,8604.9,8780.75,8880.5,9002.5,9134.55,827.155,112.248,619.975,744.25,827.0,907.25,1030.15,209.21,30.6727,156.975,185.0,210.0,228.25,269.025,79.205,11.25,61.975,71.0,78.0,86.25,104.025,0.0209,0.0031,0.0157,0.0185,0.021,0.0228,0.0269,200
44,8815.885,157.7712,8524.575,8710.75,8814.0,8942.0,9089.35,875.32,117.7949,656.825,787.5,877.0,959.75,1090.025,223.135,32.2618,164.0,200.75,223.5,245.25,285.125,85.66,12.2022,66.0,76.0,85.0,94.0,110.0,0.0223,0.0032,0.0164,0.0201,0.0224,0.0245,0.0285,200
45,8743.64,165.59,8433.325,8631.25,8737.0,8875.0,9037.05,925.58,121.8926,708.5,834.75,925.5,1007.5,1137.0,238.25,35.4245,175.95,214.0,236.0,261.5,308.05,92.53,12.8226,70.0,83.0,92.0,101.0,118.05,0.0238,0.0035,0.0176,0.0214,0.0236,0.0262,0.0308,200
46,8668.74,174.6979,8333.925,8553.0,8664.0,8805.75,8970.375,977.005,128.2696,744.8,876.0,978.0,1063.5,1213.075,254.28,37.1972,189.9,226.0,252.0,279.25,326.025,99.975,14.0483,77.0,89.0,99.0,109.0,128.0,0.0254,0.0037,0.019,0.0226,0.0252,0.0279,0.0326,200
47,8588.71,183.2095,8247.65,8470.75,8584.5,8735.75,8910.35,1032.225,134.0647,789.65,931.0,1035.0,1116.0,1278.2,271.01,39.2126,200.95,242.75,272.5,297.25,344.1,108.055,15.2405,81.95,96.0,108.0,118.0,139.025,0.0271,0.0039,0.0201,0.0243,0.0272,0.0297,0.0344,200
48,8505.945,191.9566,8144.95,8379.5,8497.0,8659.25,8842.325,1088.595,139.2567,838.7,985.0,1094.0,1174.75,1342.05,289.06,41.9206,214.925,258.0,291.0,318.5,366.175,116.4,16.5608,86.0,104.0,116.0,126.0,153.025,0.0289,0.0042,0.0215,0.0258,0.0291,0.0319,0.0366,200
49,8418.915,199.6011,8053.9,8289.25,8410.0,8572.5,8775.25,1147.3,143.4079,877.875,1046.75,1151.5,1236.25,1398.35,308.465,44.4953,227.925,273.75,310.0,341.0,394.05,125.32,17.6561,94.95,112.0,125.5,137.0,165.025,0.0308,0.0044,0.0228,0.0274,0.031,0.0341,0.0394,200
50,8329.565,209.6004,7945.625,8197.25,8318.0,8487.5,8702.525,1207.065,150.1478,929.875,1096.75,1218.5,1303.75,1483.025,328.67,46.7338,243.9,295.25,330.5,361.25,420.1,134.7,18.8534,100.975,120.75,135.5,148.0,173.05,0.0329,0.0047,0.0244,0.0295,0.033,0.0361,0.042,200
51,8235.165,219.1214,7839.475,8093.25,8230.5,8399.5,8643.55,1269.095,155.9556,979.575,1155.75,1283.0,1369.25,1545.1,351.055,48.8484,260.85,316.5,352.0,384.0,443.05,144.685,20.1265,106.0,129.0,145.0,159.0,186.1,0.0351,0.0049,0.0261,0.0316,0.0352,0.0384,0.0443,200
52,8136.175,228.6599,7730.475,7986.75,8134.0,8307.25,8566.475,1334.195,161.2684,1036.55,1218.0,1345.0,1440.0,1624.1,374.06,51.492,277.875,338.0,376.5,405.75,481.025,155.57,21.6683,116.0,139.75,156.0,170.0,199.05,0.0374,0.0051,0.0278,0.0338,0.0377,0.0406,0.0481,200
53,8032.92,238.2073,7591.825,7878.5,8022.0,8204.0,8500.025,1401.65,165.9404,1085.85,1287.75,1409.0,1507.0,1695.3,397.835,55.131,291.925,360.75,399.0,435.25,503.375,167.595,23.335,123.0,150.75,168.0,184.0,215.025,0.0398,0.0055,0.0292,0.0361,0.0399,0.0435,0.0503,200
54,7925.47,247.4374,7475.525,7767.75,7918.5,8102.25,8416.2,1472.335,170.0737,1137.875,1359.75,1479.5,1577.25,1767.425,422.075,58.7155,309.0,381.75,425.5,461.0,537.25,180.12,24.7711,133.975,163.0,181.0,199.25,226.0,0.0422,0.0059,0.0309,0.0382,0.0426,0.0461,0.0537,200
55,7814.98,256.4663,7339.75,7639.25,7812.5,8003.0,8328.0,1543.07,174.8247,1199.825,1430.25,1557.5,1651.75,1855.2,448.88,61.2481,332.0,404.0,450.5,489.75,573.05,193.07,26.906,144.975,174.0,193.0,213.25,243.025,0.0449,0.0061,0.0332,0.0404,0.045,0.049,0.0573,200
56,7698.85,266.9296,7211.925,7515.25,7690.0,7891.5,8224.125,1618.485,180.0332,1268.875,1500.75,1631.5,1736.0,1925.65,475.73,64.7889,348.975,426.0,477.0,515.5,616.0,206.935,28.4083,154.0,185.75,208.0,228.0,259.025,0.0476,0.0065,0.0349,0.0426,0.0477,0.0516,0.0616,200
57,7580.625,275.3911,7083.45,7394.0,7571.0,7773.25,8123.05,1693.2,183.0866,1332.0,1582.75,1705.0,1817.5,2019.025,504.5,68.4123,371.95,452.0,505.0,547.5,648.275,221.675,30.4864,166.975,200.0,222.5,246.25,275.025,0.0505,0.0068,0.0372,0.0452,0.0505,0.0548,0.0648,200
58,7458.22,284.4405,6941.625,7272.25,7445.0,7647.0,8004.65,1769.745,186.2002,1401.925,1657.0,1787.0,1894.25,2088.5,534.19,72.1034,392.975,480.0,536.0,579.25,690.025,237.845,32.7089,178.925,212.75,239.5,263.25,298.05,0.0534,0.0072,0.0393,0.048,0.0536,0.0579,0.069,200
59,7333.415,291.9485,6802.525,7142.0,7319.5,7533.5,7894.6,1845.25,187.3547,1488.375,1722.0,1863.5,1970.25,2163.725,566.55,76.4482,415.0,513.0,570.5,617.0,721.075,254.785,34.86,191.925,229.75,255.5,281.25,322.0,0.0567,0.0076,0.0415,0.0513,0.057,0.0617,0.0721,200
60,7204.44,300.2448,6657.425,7018.5,7193.0,7407.0,7783.35,1922.09,189.547,1546.775,1799.0,1941.5,2046.5,2265.2,600.62,80.3527,443.95,544.0,605.0,651.0,758.025,272.85,37.737,200.975,246.0,273.5,298.5,348.125,0.0601,0.008,0.0444,0.0544,0.0605,0.0651,0.0758,200
61,7072.38,308.3375,6502.8,6871.75,7052.0,7284.75,7672.225,1999.72,192.0118,1611.8,1875.0,2019.5,2128.5,2353.15,635.96,84.1671,475.85,579.0,642.0,689.5,791.35,291.94,40.0401,217.85,262.75,289.0,320.0,376.0,0.0636,0.0084,0.0476,0.0579,0.0642,0.069,0.0791,200
62,6938.77,316.2468,6349.975,6734.75,6914.0,7161.25,7551.2,2077.75,193.1127,1689.0,1944.5,2098.5,2209.5,2423.075,670.255,88.2722,502.925,611.0,678.0,726.0,831.45,313.225,42.7318,230.875,283.75,311.0,341.25,398.05,0.067,0.0088,0.0503,0.0611,0.0678,0.0726,0.0831,200
63,6801.045,323.1444,6205.875,6583.75,6778.5,7024.0,7417.225,2156.7,193.4013,1773.85,2028.75,2174.0,2295.0,2486.225,707.765,92.8011,544.85,646.75,713.5,766.0,880.025,334.49,45.1641,246.75,302.0,333.5,363.0,427.1,0.0708,0.0093,0.0545,0.0647,0.0714,0.0766,0.088,200
64,6661.195,329.001,6056.425,6447.5,6639.5,6886.25,7278.35,2234.535,192.8447,1857.65,2109.75,2251.5,2365.0,2565.35,747.085,96.9142,573.8,676.75,751.5,807.0,936.2,357.185,47.7912,263.875,321.75,357.5,387.0,456.125,0.0747,0.0097,0.0574,0.0677,0.0752,0.0807,0.0936,200
65,6520.24,333.8167,5908.475,6306.5,6500.0,6751.0,7145.15,2310.09,191.3413,1949.1,2178.75,2328.5,2435.25,2641.35,788.53,100.3059,592.95,721.25,794.0,851.0,969.575,381.14,50.8736,284.925,344.75,381.0,415.0,482.175,0.0789,0.01,0.0593,0.0721,0.0794,0.0851,0.097,200
66,6377.115,338.0995,5737.9,6158.75,6356.0,6614.75,6985.125,2385.83,188.685,2013.875,2260.0,2407.0,2516.0,2699.85,829.995,103.8093,639.7,757.75,838.0,895.0,1025.35,407.06,54.4161,304.925,368.75,407.0,443.0,512.425,0.083,0.0104,0.064,0.0758,0.0838,0.0895,0.1025,200
67,6233.465,341.2469,5605.725,6014.5,6205.0,6471.25,6844.025,2457.765,184.8342,2093.925,2339.25,2474.5,2582.5,2769.125,875.005,107.9146,676.75,797.75,879.5,943.0,1079.4,433.765,57.9898,325.925,391.75,434.5,470.0,549.125,0.0875,0.0108,0.0677,0.0798,0.088,0.0943,0.1079,200
68,6088.49,343.274,5468.475,5870.5,6062.0,6325.0,6699.475,2527.73,180.2532,2176.725,2411.0,2539.0,2650.0,2831.0,921.045,111.0785,708.95,842.75,928.5,991.0,1122.7,462.735,61.7728,352.0,416.5,465.0,502.25,586.125,0.0921,0.0111,0.0709,0.0843,0.0928,0.0991,0.1123,200
69,5942.05,345.9542,5316.95,5725.0,5915.0,6173.25,6561.05,2595.85,175.1478,2246.975,2478.75,2607.0,2717.25,2891.125,968.265,115.6021,755.825,886.25,973.5,1035.25,1186.7,493.835,65.5008,375.975,443.5,495.5,537.0,628.075,0.0968,0.0116,0.0756,0.0886,0.0973,0.1035,0.1187,200
70,5794.825,346.9262,5165.75,5568.0,5764.0,6023.5,6411.725,2662.935,169.4895,2332.975,2554.0,2680.0,2778.5,2947.3,1016.285,119.3079,785.95,930.5,1022.0,1090.5,1244.4,525.955,68.9624,402.925,475.75,526.5,573.25,668.125,0.1016,0.0119,0.0786,0.093,0.1022,0.109,0.1244,200
71,5648.39,348.4797,5013.7,5416.75,5624.5,5884.5,6260.825,2724.73,164.0461,2411.75,2619.0,2738.0,2830.5,2990.1,1066.73,122.4188,831.875,975.75,1071.5,1143.25,1301.4,560.15,73.2478,432.775,505.0,561.5,607.75,707.1,0.1067,0.0122,0.0832,0.0976,0.1072,0.1143,0.1301,200
72,5501.625,349.8661,4852.725,5266.5,5477.0,5740.0,6101.25,2784.39,156.4204,2488.9,2681.0,2796.5,2889.5,3057.0,1117.985,127.408,888.7,1021.5,1125.5,1197.75,1353.275,596.0,77.3627,455.925,536.25,598.5,649.0,748.15,0.1118,0.0127,0.0889,0.1021,0.1126,0.1198,0.1353,200
73,5354.735,351.235,4709.375,5105.75,5327.0,5598.25,5976.5,2842.655,149.9254,2560.525,2743.75,2854.0,2942.75,3102.0,1169.17,131.3591,933.6,1074.0,1175.0,1259.25,1405.1,633.44,82.1525,482.95,573.5,635.5,685.25,793.25,0.1169,0.0131,0.0934,0.1074,0.1175,0.1259,0.1405,200
74,5208.46,353.2237,4566.775,4959.75,5177.0,5455.25,5835.15,2895.105,146.2047,2608.825,2795.75,2904.5,2997.25,3142.125,1222.955,132.8611,977.95,1125.75,1225.5,1317.5,1455.2,673.48,86.966,516.9,609.75,676.5,730.75,841.05,0.1223,0.0133,0.0978,0.1126,0.1226,0.1318,0.1455,200
75,5061.965,353.2184,4429.925,4810.75,5035.5,5304.5,5692.05,2945.905,139.4922,2689.825,2849.25,2958.5,3040.0,3172.225,1276.025,134.876,1026.6,1183.5,1285.0,1368.25,1511.525,716.105,92.1591,555.875,645.25,722.0,779.25,893.225,0.1276,0.0135,0.1027,0.1184,0.1285,0.1368,0.1512,200
76,4915.22,352.9567,4300.875,4665.0,4894.5,5153.0,5551.15,2993.325,131.9197,2747.575,2907.0,3008.0,3092.5,3212.2,1331.07,136.2922,1070.65,1238.75,1341.0,1419.5,1569.375,760.385,98.4649,586.95,686.5,767.0,828.25,954.05,0.1331,0.0136,0.1071,0.1239,0.1341,0.142,0.1569,200
77,4767.73,351.5124,4173.4,4519.25,4746.0,5007.25,5399.45,3038.435,123.7919,2804.75,2961.75,3048.5,3126.75,3244.025,1385.755,138.2371,1130.725,1295.5,1398.5,1481.5,1625.0,808.08,104.2895,620.875,726.75,812.0,878.25,1010.075,0.1386,0.0138,0.1131,0.1296,0.1398,0.1482,0.1625,200
78,4621.55,349.6166,4025.375,4385.5,4593.5,4859.5,5238.75,3079.555,115.7947,2842.925,3015.75,3094.0,3158.0,3280.125,1442.61,140.6811,1180.9,1343.75,1450.0,1538.0,1688.075,856.285,109.1284,654.925,768.0,859.0,932.5,1071.25,0.1443,0.0141,0.1181,0.1344,0.145,0.1538,0.1688,200
79,4477.0,349.1445,3885.125,4233.25,4454.0,4715.25,5093.45,3116.435,110.55,2913.775,3064.25,3121.0,3193.25,3309.35,1498.36,141.0205,1231.925,1399.75,1514.5,1596.25,1748.075,908.205,114.8008,701.85,817.5,910.5,985.25,1126.475,0.1498,0.0141,0.1232,0.14,0.1514,0.1596,0.1748,200
80,4334.945,347.679,3746.7,4088.0,4305.5,4570.25,4963.175,3147.915,103.5432,2958.575,3098.75,3153.5,3221.0,3333.375,1555.385,142.7577,1289.85,1463.25,1570.0,1656.25,1804.05,961.755,120.3117,744.85,866.25,965.0,1041.25,1202.2,0.1555,0.0143,0.129,0.1463,0.157,0.1656,0.1804,200
81,4193.775,346.1039,3597.875,3948.25,4171.0,4423.25,4823.3,3175.18,96.686,2990.725,3120.75,3179.5,3238.0,3336.825,1612.76,144.2448,1347.9,1516.5,1630.0,1716.25,1850.075,1018.285,125.5374,785.675,926.5,1020.0,1099.75,1277.1,0.1613,0.0144,0.1348,0.1516,0.163,0.1716,0.185,200
82,4051.9929,347.0486,3462.725,3806.25,4028.5,4276.5,4676.375,3200.7037,92.3024,3028.8,3144.75,3206.5,3259.25,3356.375,1670.1096,143.4834,1401.825,1579.0,1692.0,1770.0,1909.15,1077.1939,132.5239,821.875,981.25,1080.0,1161.75,1336.525,0.167,0.0143,0.1402,0.1579,0.1692,0.177,0.1909,200
83,3911.883,346.6988,3321.75,3669.75,3895.0,4132.25,4533.05,3222.2041,88.86,3057.95,3169.0,3231.5,3273.5,3369.225,1727.0181,143.8901,1455.95,1635.75,1744.0,1819.75,1958.075,1138.8949,139.0798,866.95,1032.0,1136.5,1229.0,1411.25,0.1727,0.0144,0.1456,0.1636,0.1744,0.182,0.1958,200
