day,S_mean,S_std,S_p2.5,S_p25,S_p50,S_p75,S_p97.5,E_mean,E_std,E_p2.5,E_p25,E_p50,E_p75,E_p97.5,I_mean,I_std,I_p2.5,I_p25,I_p50,I_p75,I_p97.5,R_mean,R_std,R_p2.5,R_p25,R_p50,R_p75,R_p97.5,prevalence_mean,prevalence_std,prevalence_p2.5,prevalence_p25,prevalence_p50,prevalence_p75,prevalence_p97.5,n_reps
0,9975.26,4.0178,9967.0,9973.0,9976.0,9978.0,9982.025,17.735,4.2889,10.0,15.0,17.0,20.25,26.025,6.97,1.2919,5.0,6.0,7.0,8.0,10.0,0.035,0.1838,0.0,0.0,0.0,0.0,1.0,0.0007,0.0001,0.0005,0.0006,0.0007,0.0008,0.001,200
1,9965.815,6.8396,9950.975,9962.0,9966.0,9971.0,9977.075,26.605,6.3772,15.95,22.0,26.0,30.0,41.0,7.455,1.3594,5.0,6.0,7.5,8.0,10.0,0.125,0.3733,0.0,0.0,0.0,0.0,1.0,0.0007,0.0001,0.0005,0.0006,0.0008,0.0008,0.001,200
2,9960.16,8.4814,9938.0,9955.0,9960.5,9967.0,9974.0,31.67,7.8231,18.975,26.0,31.0,36.0,52.0,7.745,1.5906,5.0,7.0,8.0,9.0,11.0,0.425,0.6119,0.0,0.0,0.0,1.0,2.0,0.0008,0.0002,0.0005,0.0007,0.0008,0.0009,0.0011,200
3,9954.73,9.7009,9932.9,9949.75,9956.0,9961.0,9973.0,36.345,8.9379,20.0,31.0,36.0,41.0,55.175,8.085,1.7686,5.0,7.0,8.0,9.0,12.0,0.84,0.7902,0.0,0.0,1.0,1.0,2.025,0.0008,0.0002,0.0005,0.0007,0.0008,0.0009,0.0012,200
4,9948.975,11.3668,9920.9,9943.0,9950.0,9956.0,9967.025,41.055,10.3369,24.95,34.0,40.0,47.0,66.1,8.395,2.1422,4.0,7.0,8.0,10.0,13.0,1.575,1.0837,0.0,1.0,2.0,2.0,4.0,0.0008,0.0002,0.0004,0.0007,0.0008,0.001,0.0013,200
5,9942.095,13.5546,9909.85,9934.75,9943.0,9951.0,9964.025,46.57,12.1151,26.975,38.0,46.0,53.0,76.15,8.915,2.4956,4.0,7.0,9.0,10.25,14.0,2.42,1.2742,0.0,1.75,2.0,3.0,5.0,0.0009,0.0002,0.0004,0.0007,0.0009,0.001,0.0014,200
6,9934.41,15.7852,9894.95,9925.0,9935.0,9946.0,9961.0,52.495,13.9194,30.975,42.0,51.0,60.0,86.05,9.745,2.8601,4.975,8.0,10.0,12.0,15.025,3.35,1.4169,1.0,2.0,3.0,4.0,6.0,0.001,0.0003,0.0005,0.0008,0.001,0.0012,0.0015,200
7,9926.35,17.7735,9883.95,9915.75,9926.0,9938.25,9957.0,58.34,15.2271,32.975,48.0,58.0,67.0,91.025,11.155,3.3273,5.0,9.0,11.0,13.0,19.0,4.155,1.4391,1.0,3.0,4.0,5.0,7.0,0.0011,0.0003,0.0005,0.0009,0.0011,0.0013,0.0019,200
8,9916.44,20.6244,9870.9,9902.75,9918.0,9931.0,9951.0,65.55,17.6056,36.975,53.0,64.0,77.25,101.075,12.66,3.7503,6.975,10.0,12.0,15.0,21.0,5.35,1.5452,2.0,4.0,5.0,6.0,8.025,0.0013,0.0004,0.0007,0.001,0.0012,0.0015,0.0021,200
9,9904.355,23.8675,9858.75,9889.0,9904.0,9922.0,9945.0,74.74,20.2937,41.925,59.75,73.5,87.25,114.1,14.565,4.4131,7.0,12.0,14.0,17.0,25.025,6.34,1.7676,3.0,5.0,6.0,7.0,10.0,0.0015,0.0004,0.0007,0.0012,0.0014,0.0017,0.0025,200
10,9891.64,27.4013,9833.675,9877.0,9893.0,9912.0,9939.05,83.85,22.9599,42.0,68.0,83.0,97.25,137.05,16.91,5.2289,7.0,13.0,17.0,20.0,28.0,7.6,1.9621,4.0,6.0,7.0,9.0,12.0,0.0017,0.0005,0.0007,0.0013,0.0017,0.002,0.0028,200
11,9877.255,31.0624,9809.875,9858.0,9878.0,9898.25,9931.1,93.99,25.5509,49.0,77.0,92.0,110.0,155.025,19.775,5.897,9.975,16.0,20.0,23.25,32.0,8.98,2.147,5.0,8.0,9.0,10.0,14.0,0.002,0.0006,0.001,0.0016,0.002,0.0023,0.0032,200
12,9861.065,35.3617,9784.675,9840.5,9862.0,9884.0,9921.075,105.37,28.4521,58.875,87.0,104.5,123.0,169.225,23.02,7.0349,10.975,18.0,23.0,27.0,39.025,10.545,2.4775,5.975,9.0,10.0,12.0,17.0,0.0023,0.0007,0.0011,0.0018,0.0023,0.0027,0.0039,200
13,9843.1,39.6539,9760.65,9816.75,9843.5,9870.0,9911.025,118.335,31.2833,66.925,97.0,118.5,137.25,184.225,26.17,8.0815,12.95,21.0,25.5,32.0,43.075,12.395,2.7548,7.975,10.0,12.0,14.0,19.0,0.0026,0.0008,0.0013,0.0021,0.0026,0.0032,0.0043,200
14,9823.12,45.0423,9736.475,9793.75,9825.0,9855.25,9904.025,132.35,35.4416,70.975,107.75,131.0,156.0,201.35,30.03,9.3578,14.975,23.75,29.0,35.0,51.075,14.5,3.3045,8.975,12.0,14.5,17.0,21.025,0.003,0.0009,0.0015,0.0024,0.0029,0.0035,0.0051,200
15,9801.77,51.0279,9695.7,9769.25,9806.0,9838.0,9885.15,146.89,39.7643,81.95,119.75,143.0,170.25,228.225,34.46,10.488,17.95,27.0,34.0,41.0,56.15,16.88,3.8917,10.0,14.0,17.0,19.0,26.0,0.0034,0.001,0.0018,0.0027,0.0034,0.0041,0.0056,200
16,9778.385,57.0299,9658.975,9739.75,9780.5,9817.25,9872.275,162.8,43.6874,86.875,131.0,158.0,193.25,252.075,39.32,11.9557,20.0,30.0,39.0,47.25,64.025,19.495,4.5078,11.975,16.0,19.0,22.0,29.0,0.0039,0.0012,0.002,0.003,0.0039,0.0047,0.0064,200
17,9751.75,63.9598,9619.0,9713.75,9755.0,9796.0,9865.225,181.345,48.587,88.975,147.75,178.5,213.25,277.025,44.075,13.013,21.975,35.0,44.0,52.0,69.05,22.83,5.4269,13.0,19.0,22.0,26.0,35.0,0.0044,0.0013,0.0022,0.0035,0.0044,0.0052,0.0069,200
18,9723.525,71.4355,9585.925,9678.0,9727.0,9778.25,9850.15,200.395,53.7694,101.925,162.25,197.5,237.0,303.1,49.665,14.2187,24.0,40.0,49.0,58.0,78.05,26.415,6.2931,15.975,22.0,26.0,30.0,40.025,0.005,0.0014,0.0024,0.004,0.0049,0.0058,0.0078,200
19,9690.435,77.839,9536.85,9642.0,9694.0,9751.75,9824.25,223.205,57.6416,121.95,178.5,218.5,262.0,337.125,55.695,15.8598,26.0,44.75,56.0,66.0,87.025,30.665,7.4681,17.0,25.0,30.0,35.0,45.025,0.0056,0.0016,0.0026,0.0045,0.0056,0.0066,0.0087,200
20,9655.87,85.9633,9488.875,9602.0,9661.5,9721.25,9814.125,246.51,63.25,132.9,199.0,243.0,288.25,372.025,62.395,17.1656,28.975,49.0,62.5,73.0,96.05,35.225,8.8772,20.0,29.0,35.0,40.0,54.075,0.0062,0.0017,0.0029,0.0049,0.0062,0.0073,0.0096,200
21,9617.27,95.2039,9445.475,9557.5,9621.5,9689.25,9790.25,271.84,69.3313,147.725,219.25,269.0,320.5,399.55,70.31,18.9146,37.0,57.0,70.0,82.0,109.075,40.58,10.4462,22.0,33.0,40.0,46.0,65.0,0.007,0.0019,0.0037,0.0057,0.007,0.0082,0.0109,200
22,9577.3,103.2461,9379.8,9507.0,9582.0,9652.25,9768.025,297.595,73.5937,167.875,242.25,298.0,351.25,431.425,78.3,21.1618,42.975,64.0,77.0,92.0,121.05,46.805,11.8544,27.0,38.0,46.5,55.0,76.025,0.0078,0.0021,0.0043,0.0064,0.0077,0.0092,0.0121,200
23,9531.535,113.9597,9314.75,9459.75,9534.0,9612.25,9751.075,327.535,80.3307,173.85,267.75,331.0,382.5,485.2,87.52,23.8103,46.975,72.0,85.0,102.25,136.0,53.41,13.6939,31.0,43.75,52.0,62.0,85.075,0.0088,0.0024,0.0047,0.0072,0.0085,0.0102,0.0136,200
24,9483.4,124.9121,9248.45,9406.75,9490.0,9571.25,9720.075,358.57,87.1384,201.7,293.75,359.5,417.0,526.675,96.68,26.0315,49.0,80.0,94.0,114.25,148.025,61.35,15.6881,34.975,50.75,60.0,71.0,101.05,0.0097,0.0026,0.0049,0.008,0.0094,0.0114,0.0148,200
25,9432.315,137.051,9173.55,9346.0,9435.0,9529.25,9698.125,390.185,94.6431,210.725,322.75,391.0,454.0,573.475,107.95,28.5345,50.975,90.75,106.0,126.0,164.05,69.55,17.8294,39.95,59.0,68.0,80.0,117.0,0.0108,0.0029,0.0051,0.0091,0.0106,0.0126,0.0164,200
26,9377.36,149.1855,9090.85,9283.5,9379.5,9488.25,9654.2,424.29,101.151,243.75,346.5,427.0,489.5,629.025,119.555,31.8471,60.9,98.75,118.0,141.25,179.0,78.795,19.9455,45.0,65.75,76.0,90.0,128.025,0.012,0.0032,0.0061,0.0099,0.0118,0.0141,0.0179,200
27,9318.16,161.0481,9015.975,9214.0,9318.5,9429.25,9631.1,460.175,107.9048,250.95,380.5,462.5,536.0,670.325,132.43,35.0392,64.975,107.5,130.0,156.0,203.1,89.235,22.1608,51.0,74.0,87.0,103.0,137.175,0.0132,0.0035,0.0065,0.0108,0.013,0.0156,0.0203,200
28,9254.485,172.5796,8938.825,9139.75,9257.5,9370.5,9579.85,498.57,113.296,292.55,413.0,502.5,576.0,709.375,145.88,38.9351,73.0,117.0,146.0,169.25,224.225,101.065,24.7738,58.975,85.0,99.0,116.25,160.025,0.0146,0.0039,0.0073,0.0117,0.0146,0.0169,0.0224,200
29,9187.32,185.0416,8837.925,9066.5,9183.0,9319.5,9532.85,538.025,119.1979,323.6,450.5,546.0,613.75,769.075,160.485,42.2813,80.925,129.0,160.0,189.0,247.1,114.17,27.9292,66.9,95.75,112.0,132.0,179.05,0.016,0.0042,0.0081,0.0129,0.016,0.0189,0.0247,200
30,9116.42,195.464,8750.775,8989.25,9111.0,9259.5,9483.575,578.235,123.0753,351.6,491.0,586.0,662.25,826.425,177.07,45.3227,92.725,143.75,176.0,208.5,270.0,128.275,31.8174,74.9,107.75,125.5,148.0,196.075,0.0177,0.0045,0.0093,0.0144,0.0176,0.0208,0.027,200
31,9039.51,207.2068,8652.725,8898.0,9031.5,9182.25,9421.65,622.295,127.6265,376.9,536.0,632.0,710.75,868.85,194.06,48.4874,99.925,159.75,195.0,228.5,283.05,144.135,36.0019,80.9,120.0,138.0,168.0,214.275,0.0194,0.0048,0.01,0.016,0.0195,0.0229,0.0283,200
32,8960.45,218.149,8564.2,8810.75,8953.0,9122.5,9358.175,665.275,130.3541,417.0,573.5,675.5,754.75,911.25,212.745,53.3742,111.0,174.75,213.0,252.5,310.45,161.53,39.7501,91.975,135.0,158.0,187.25,238.05,0.0213,0.0053,0.0111,0.0175,0.0213,0.0253,0.031,200
33,8878.98,229.6688,8455.6,8717.5,8863.5,9044.5,9320.725,707.03,133.9896,450.6,618.75,716.5,800.5,947.85,232.955,57.437,126.9,189.5,233.5,276.5,341.25,181.035,44.2809,101.9,152.5,180.0,207.25,263.0,0.0233,0.0057,0.0127,0.019,0.0234,0.0276,0.0341,200
34,8794.26,241.3023,8359.75,8628.25,8780.0,8970.75,9255.1,749.6,136.2931,476.675,661.25,761.0,853.25,973.15,254.26,61.9431,145.9,208.0,255.5,301.0,369.325,201.88,49.1625,110.925,168.0,201.5,233.0,293.025,0.0254,0.0062,0.0146,0.0208,0.0256,0.0301,0.0369,200
35,8706.51,250.3031,8266.975,8523.5,8688.0,8887.75,9195.55,791.785,135.0548,517.875,698.5,801.0,893.0,996.95,276.14,66.1333,157.9,227.5,280.0,321.5,402.125,225.565,55.6507,119.95,186.0,223.0,261.25,327.075,0.0276,0.0066,0.0158,0.0228,0.028,0.0322,0.0402,200
36,8615.18,259.1209,8161.575,8427.75,8592.0,8804.25,9148.15,834.25,134.0768,558.575,748.25,850.0,934.25,1053.05,299.635,70.9102,170.9,244.75,302.5,344.25,433.025,250.935,61.6604,135.8,206.75,252.0,290.0,370.05,0.03,0.0071,0.0171,0.0245,0.0302,0.0344,0.0433,200
37,8522.55,266.5427,8066.675,8329.75,8498.0,8722.0,9070.225,874.905,132.1073,600.875,787.75,891.5,974.0,1069.8,324.29,74.764,182.85,270.75,329.5,372.5,455.4,278.255,67.7238,150.875,230.5,277.0,320.0,408.025,0.0324,0.0075,0.0183,0.0271,0.033,0.0372,0.0455,200
38,8428.75,272.3661,7971.625,8232.25,8408.5,8630.25,8982.0,912.79,129.1007,635.925,832.0,926.0,1006.0,1099.625,349.735,77.115,198.8,292.0,356.5,396.0,482.475,308.725,75.2532,165.85,256.0,308.0,356.0,458.025,0.035,0.0077,0.0199,0.0292,0.0356,0.0396,0.0482,200
39,8333.865,277.5529,7866.875,8130.0,8310.5,8542.0,8900.275,947.73,124.475,684.85,869.75,958.5,1038.75,1135.4,377.17,80.6119,216.95,317.75,385.5,432.0,513.375,341.235,82.6953,178.975,282.25,340.5,393.0,501.15,0.0377,0.0081,0.0217,0.0318,0.0386,0.0432,0.0513,200
40,8235.885,280.5886,7773.975,8034.5,8207.0,8438.5,8812.375,983.86,118.4923,723.725,915.0,999.0,1072.25,1177.35,403.13,82.7537,236.875,348.75,409.0,456.5,548.4,377.125,90.5626,199.0,311.0,376.0,432.0,553.025,0.0403,0.0083,0.0237,0.0349,0.0409,0.0457,0.0548,200
41,8140.075,284.0091,7674.75,7937.75,8111.5,8329.5,8723.6,1014.435,112.9696,763.875,938.25,1029.0,1098.0,1209.4,430.31,84.717,254.9,371.75,435.5,485.25,577.475,415.18,98.909,218.0,340.25,413.0,476.5,606.05,0.043,0.0085,0.0255,0.0372,0.0436,0.0485,0.0577,200
42,8043.725,284.9397,7575.0,7838.75,8005.0,8240.0,8634.275,1041.84,105.9996,799.775,973.5,1059.5,1114.25,1223.375,457.305,84.6963,284.0,397.0,467.0,514.0,602.375,457.13,107.7928,249.875,378.25,453.5,527.25,660.275,0.0457,0.0085,0.0284,0.0397,0.0467,0.0514,0.0602,200
43,7947.51,284.7781,7488.2,7739.5,7906.5,8144.0,8546.1,1066.005,97.9828,840.85,1004.0,1081.5,1139.0,1232.225,484.925,85.6224,319.575,423.0,495.0,541.25,618.95,501.56,117.0014,278.975,416.0,499.0,581.25,710.35,0.0485,0.0086,0.032,0.0423,0.0495,0.0541,0.0619,200
44,7852.685,284.9177,7374.6,7646.0,7809.5,8054.5,8441.75,1085.02,90.6952,889.675,1026.75,1096.5,1146.25,1253.45,512.215,85.6817,341.85,449.25,520.5,573.0,644.9,550.08,126.8872,304.0,460.5,549.5,633.5,784.375,0.0512,0.0086,0.0342,0.0449,0.052,0.0573,0.0645,200
45,7758.21,282.8891,7267.85,7554.0,7713.0,7951.0,8354.575,1102.38,80.8719,938.875,1053.5,1112.5,1157.0,1259.1,539.0,85.8015,371.65,481.75,545.5,600.5,685.225,600.41,136.8162,344.65,497.5,600.5,692.0,846.4,0.0539,0.0086,0.0372,0.0482,0.0546,0.06,0.0685,200
46,7664.6,280.933,7181.3,7459.25,7624.5,7862.0,8253.575,1115.94,72.8638,965.875,1070.0,1129.0,1166.0,1249.075,563.43,84.5907,392.8,505.0,571.5,628.25,707.325,656.03,146.4122,384.375,545.25,659.0,760.5,920.425,0.0563,0.0085,0.0393,0.0505,0.0572,0.0628,0.0707,200
47,7572.775,279.0062,7095.375,7371.5,7528.5,7768.25,8174.05,1125.55,66.6767,980.85,1079.0,1134.0,1170.25,1254.025,588.635,83.3358,414.775,532.75,597.0,651.25,716.475,713.04,156.1253,426.325,593.5,717.0,823.0,1006.15,0.0589,0.0083,0.0415,0.0533,0.0597,0.0651,0.0716,200
48,7485.48,277.3902,7007.85,7285.25,7453.0,7674.25,8073.475,1128.095,61.071,1010.9,1088.0,1136.0,1167.0,1250.025,613.55,81.9453,440.975,556.75,624.0,677.25,752.075,772.875,164.8833,460.45,648.0,778.5,889.25,1068.35,0.0614,0.0082,0.0441,0.0557,0.0624,0.0677,0.0752,200
49,7396.725,274.1608,6933.625,7197.75,7357.0,7588.75,7981.475,1131.225,54.6283,1036.5,1094.75,1136.0,1165.5,1228.15,634.365,78.9092,466.825,580.75,642.0,695.0,754.65,837.685,174.6761,500.675,706.0,846.5,954.75,1143.225,0.0634,0.0079,0.0467,0.0581,0.0642,0.0695,0.0755,200
50,7311.805,269.0591,6866.35,7124.0,7265.5,7499.5,7886.325,1128.88,51.4767,1029.85,1095.5,1130.0,1166.25,1219.05,654.52,75.5005,488.925,603.75,664.0,712.0,786.2,904.795,184.0449,547.775,770.0,912.0,1029.5,1236.15,0.0655,0.0076,0.0489,0.0604,0.0664,0.0712,0.0786,200
51,7229.065,265.4702,6806.0,7047.5,7184.5,7400.75,7788.225,1122.85,50.1086,1023.825,1089.75,1120.5,1159.0,1217.05,672.73,71.0262,516.95,628.0,680.0,723.0,793.075,975.355,193.5816,593.625,829.0,982.5,1108.75,1313.45,0.0673,0.0071,0.0517,0.0628,0.068,0.0723,0.0793,200
52,7147.61,260.5927,6730.975,6966.0,7102.0,7321.25,7711.15,1115.015,50.7209,1021.725,1081.0,1116.0,1150.75,1218.0,690.195,67.8735,550.675,650.0,702.0,733.0,800.25,1047.18,202.0035,652.2,901.25,1060.0,1186.5,1398.525,0.069,0.0068,0.0551,0.065,0.0702,0.0733,0.08,200
53,7068.2,256.5656,6651.0,6898.25,7031.0,7237.5,7609.45,1103.805,52.97,1003.95,1065.75,1108.0,1138.0,1200.275,706.135,63.2828,576.775,667.0,713.5,748.0,817.1,1121.86,211.224,716.8,971.25,1134.0,1272.75,1495.325,0.0706,0.0063,0.0577,0.0667,0.0714,0.0748,0.0817,200
54,6991.255,251.3297,6575.0,6822.75,6959.5,7166.25,7520.15,1090.165,54.2483,977.975,1051.0,1093.5,1124.0,1188.025,718.99,58.1829,601.725,686.75,729.0,758.25,816.025,1199.59,219.3842,776.7,1046.75,1209.0,1354.0,1583.275,0.0719,0.0058,0.0602,0.0687,0.0729,0.0758,0.0816,200
55,6916.705,245.3626,6502.975,6746.25,6888.5,7084.0,7439.1,1074.285,55.913,957.975,1037.0,1076.5,1116.25,1173.3,728.57,56.1089,612.975,692.0,734.5,769.25,825.05,1280.44,227.1373,839.0,1117.0,1294.5,1443.5,1682.125,0.0729,0.0056,0.0613,0.0692,0.0734,0.0769,0.0825,200
56,6842.92,239.9048,6438.875,6673.5,6814.5,7004.0,7351.225,1059.01,57.8591,942.75,1020.0,1062.5,1095.5,1163.15,736.195,52.4098,632.0,700.0,740.0,773.25,825.0,1361.875,233.8889,909.65,1190.0,1378.5,1528.25,1754.575,0.0736,0.0052,0.0632,0.07,0.074,0.0773,0.0825,200
57,6772.21,234.6692,6377.775,6609.75,6739.5,6931.25,7271.2,1040.405,60.2736,928.925,998.75,1041.0,1081.25,1150.05,742.375,47.3389,643.7,710.75,740.0,773.5,824.1,1445.01,239.6156,971.125,1273.0,1463.0,1615.5,1833.825,0.0742,0.0047,0.0644,0.0711,0.074,0.0774,0.0824,200
58,6704.065,230.3163,6297.375,6543.5,6673.0,6857.0,7182.55,1019.58,61.526,905.925,979.75,1020.0,1060.0,1130.025,748.19,43.0343,660.95,721.0,751.5,776.25,820.1,1528.165,244.996,1035.95,1358.25,1543.0,1703.0,1933.825,0.0748,0.0043,0.0661,0.0721,0.0752,0.0776,0.082,200
59,6636.615,225.1851,6238.1,6478.75,6607.5,6781.25,7097.925,999.36,64.5983,879.925,957.75,998.0,1042.0,1125.0,751.08,40.8163,673.85,721.0,757.0,780.0,824.025,1612.945,250.41,1105.2,1435.25,1629.0,1799.75,2020.1,0.0751,0.0041,0.0674,0.0721,0.0757,0.078,0.0824,200
60,6572.12,220.4688,6174.15,6422.0,6545.0,6713.0,7036.3,977.28,65.1857,845.975,931.0,977.5,1020.5,1099.15,749.81,38.3559,672.925,721.25,753.0,778.0,823.025,1700.79,254.9021,1178.925,1517.25,1724.0,1882.25,2112.25,0.075,0.0038,0.0673,0.0721,0.0753,0.0778,0.0823,200
61,6508.45,215.8277,6116.325,6355.75,6481.5,6644.5,6955.375,955.915,66.6368,825.725,911.75,950.0,998.25,1081.25,746.91,37.6109,670.975,721.0,749.0,773.0,806.025,1788.725,257.0682,1258.125,1598.25,1817.0,1968.5,2206.375,0.0747,0.0038,0.0671,0.0721,0.0749,0.0773,0.0806,200
62,6447.565,211.8773,6049.8,6302.5,6426.0,6582.75,6887.375,932.81,67.6601,804.725,889.75,927.0,972.0,1063.1,742.675,37.447,668.95,718.0,747.0,770.0,807.2,1876.95,259.6883,1314.725,1695.75,1913.0,2059.5,2304.425,0.0743,0.0037,0.0669,0.0718,0.0747,0.077,0.0807,200
63,6388.465,207.1497,5988.925,6240.25,6370.5,6520.25,6814.3,909.875,68.9744,771.8,867.0,906.5,951.0,1056.05,736.99,37.87,660.0,713.0,740.0,761.0,808.025,1964.67,262.3769,1404.275,1786.0,1998.5,2147.0,2395.025,0.0737,0.0038,0.066,0.0713,0.074,0.0761,0.0808,200
64,6330.685,203.4958,5937.75,6186.25,6320.5,6462.75,6746.525,887.3,68.8479,760.625,839.0,886.0,928.25,1032.2,729.165,37.5429,645.975,706.0,733.5,753.5,793.05,2052.85,263.4894,1486.625,1872.25,2093.0,2240.0,2486.875,0.0729,0.0038,0.0646,0.0706,0.0734,0.0754,0.0793,200
65,6272.36,200.3045,5886.725,6132.25,6261.5,6402.0,6680.675,867.53,68.2146,749.825,821.0,863.5,910.25,1019.075,718.915,38.5326,638.975,697.75,719.5,744.0,797.0,2141.195,263.8733,1568.975,1959.25,2174.0,2327.0,2569.1,0.0719,0.0039,0.0639,0.0698,0.072,0.0744,0.0797,200
66,6217.91,196.7143,5835.975,6075.5,6204.0,6352.75,6630.525,845.58,68.0011,728.975,798.0,843.0,888.0,994.125,708.495,39.8643,627.875,683.75,709.5,732.0,783.0,2228.015,263.7134,1662.85,2046.5,2261.0,2410.75,2659.85,0.0708,0.004,0.0628,0.0684,0.071,0.0732,0.0783,200
67,6164.355,194.0976,5791.0,6020.5,6150.0,6299.0,6571.475,823.585,66.9064,715.925,775.5,820.5,866.25,966.125,698.035,43.5996,618.525,671.5,699.0,729.0,781.025,2314.025,264.0737,1767.375,2129.75,2350.5,2497.5,2751.375,0.0698,0.0044,0.0619,0.0672,0.0699,0.0729,0.0781,200
68,6112.125,191.4681,5750.0,5972.75,6098.5,6239.0,6520.1,802.13,65.4893,685.95,757.75,796.5,847.25,939.05,686.48,43.5065,603.875,658.5,686.0,715.25,776.05,2399.265,261.0802,1876.125,2213.5,2433.0,2574.5,2844.65,0.0686,0.0044,0.0604,0.0658,0.0686,0.0715,0.0776,200
69,6061.56,187.8674,5715.65,5924.25,6043.0,6185.0,6466.2,780.895,65.5544,670.975,731.75,777.5,827.0,923.025,673.8,44.0192,584.925,645.75,672.5,705.0,754.05,2483.745,259.239,1960.35,2308.0,2518.5,2665.0,2928.25,0.0674,0.0044,0.0585,0.0646,0.0672,0.0705,0.0754,200
70,6012.715,184.4675,5665.975,5880.25,5994.5,6132.0,6395.35,760.005,63.1038,658.725,713.5,752.0,795.5,893.0,659.94,45.8382,569.8,630.75,658.5,691.0,752.0,2567.34,257.9573,2046.3,2393.5,2599.5,2748.5,3006.35,0.066,0.0046,0.057,0.0631,0.0658,0.0691,0.0752,200
71,5965.59,181.9148,5623.9,5836.5,5949.0,6086.0,6353.425,739.04,61.9697,633.75,696.75,732.0,773.25,867.0,646.655,46.5695,554.85,613.0,641.0,682.25,736.075,2648.715,255.9401,2122.35,2477.0,2684.0,2832.0,3088.1,0.0647,0.0047,0.0555,0.0613,0.0641,0.0682,0.0736,200
72,5918.97,178.6783,5582.925,5793.75,5900.0,6029.25,6287.65,718.995,61.4057,610.975,678.0,714.0,759.0,846.025,633.515,47.0759,542.825,598.75,630.0,668.25,718.6,2728.52,253.1029,2204.625,2549.75,2769.5,2901.75,3158.275,0.0634,0.0047,0.0543,0.0599,0.063,0.0668,0.0719,200
73,5874.025,175.1718,5550.625,5751.0,5860.0,5977.75,6238.275,699.05,60.7071,585.8,655.75,692.0,738.0,820.05,619.455,47.4181,535.925,586.75,619.5,651.25,716.075,2807.47,250.0303,2285.925,2629.75,2844.5,2974.5,3236.525,0.0619,0.0047,0.0536,0.0587,0.062,0.0651,0.0716,200
74,5829.245,172.0423,5509.9,5706.75,5814.5,5935.25,6188.55,680.17,59.4652,577.475,637.0,674.0,716.0,807.025,605.315,47.923,520.725,570.0,606.0,640.25,703.3,2885.27,247.5017,2353.95,2714.0,2926.5,3051.0,3306.925,0.0605,0.0048,0.0521,0.057,0.0606,0.064,0.0703,200
75,5786.38,169.3057,5473.8,5663.0,5772.0,5891.5,6150.0,661.905,58.8916,567.45,622.75,655.5,699.5,785.05,591.215,46.5446,510.0,555.75,589.0,619.25,696.025,2960.5,243.8042,2423.95,2791.75,3002.0,3127.5,3374.9,0.0591,0.0047,0.051,0.0556,0.0589,0.0619,0.0696,200
76,5744.81,165.8723,5437.85,5623.75,5741.0,5847.0,6086.25,644.345,57.8128,539.875,607.5,634.0,679.5,763.05,575.99,46.582,490.975,542.0,572.5,603.0,671.35,3034.855,240.6502,2504.775,2869.0,3072.5,3205.0,3442.15,0.0576,0.0047,0.0491,0.0542,0.0572,0.0603,0.0671,200
77,5704.015,162.682,5401.9,5587.25,5697.5,5802.5,6046.1,627.53,57.1591,522.9,590.0,625.0,663.25,746.025,561.085,45.0543,493.5,527.0,556.5,587.0,655.15,3107.37,236.0386,2595.425,2941.5,3146.5,3275.0,3504.175,0.0561,0.0045,0.0494,0.0527,0.0556,0.0587,0.0655,200
78,5664.905,159.9076,5372.9,5557.25,5660.5,5759.25,6002.0,610.82,56.9179,511.85,571.0,608.5,644.0,734.025,546.305,45.1611,473.85,513.0,543.0,578.25,640.1,3177.97,232.144,2684.475,3017.75,3217.0,3340.75,3570.3,0.0546,0.0045,0.0474,0.0513,0.0543,0.0578,0.064,200
79,5626.15,157.4186,5338.825,5510.5,5617.0,5717.0,5955.3,594.115,54.9222,504.0,553.75,591.0,625.0,717.175,531.695,45.8389,449.975,496.0,527.0,563.25,632.025,3248.04,228.4779,2756.85,3092.5,3279.5,3411.0,3644.075,0.0532,0.0046,0.045,0.0496,0.0527,0.0563,0.0632,200
80,5588.405,155.4197,5304.85,5475.5,5583.0,5686.5,5915.2,578.35,52.9442,492.975,541.75,578.5,609.5,700.1,517.3,45.6427,443.8,481.5,510.5,550.0,611.05,3315.945,224.363,2836.7,3160.0,3352.0,3462.5,3702.0,0.0517,0.0046,0.0444,0.0482,0.051,0.055,0.0611,200
81,5551.725,153.2693,5270.0,5441.0,5547.5,5644.75,5869.25,562.535,51.7724,472.95,526.0,559.5,595.25,682.025,504.245,44.6657,432.975,468.0,499.5,533.25,594.125,3381.495,220.2122,2906.55,3224.25,3421.5,3524.5,3779.15,0.0504,0.0045,0.0433,0.0468,0.05,0.0533,0.0594,200
82,5515.81,151.0264,5237.925,5408.5,5513.5,5610.25,5819.325,548.33,50.0862,459.875,511.75,546.0,580.25,664.125,490.085,45.0567,420.825,456.75,481.5,520.25,582.075,3445.775,216.1057,2977.55,3299.5,3476.5,3591.75,3832.45,0.049,0.0045,0.0421,0.0457,0.0482,0.052,0.0582,200
83,5481.07,148.362,5213.85,5375.75,5479.5,5572.5,5783.125,533.145,49.6075,451.6,497.5,530.0,565.0,643.25,478.465,42.8989,411.925,450.0,472.5,504.0,566.275,3507.32,211.5884,3046.65,3368.75,3535.0,3650.0,3890.35,0.0478,0.0043,0.0412,0.045,0.0472,0.0504,0.0566,200
